86|87	secundum formam illam. |Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: 	¶Lautre si .ẽ. conoissãce. d̾ .u. sẽs.Il.a. en soi .ii. d̾sir. 	20
88	sic etiam est in nobis duplex appetitus, 		
89	videlicet, sensitiuus, 		
90	qui sequitur formam apprehensam per sensum: 		
91	et intellectiuus, 		
92	qui sequitur formam apprehensam per intellectum. 		
93	Appetitus autem sensitiuus duplex est. 		
94	Nam cum animalia sint supra inanimata, 		
95	si natura elementis et rebus inanimatis 		
96	dedit duplicem potentiam, 		
97	unam per quam tendunt in propriam quietem, 		
98	et aliam per quam resistunt, 		
99	et agunt in prohibentia, 		
100	et in contraria: 		
101	multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 		
102	quae sunt perfectiora illis. Videmus enim 		
103	quod ignis naturaliter est calidus, 		
104	et leuis per leuitatem autem tendit in locum proprium, 		
105	et in quietem sibi conuenientem: 		
106	per caliditatem vero agit in contraria: 		
107|108	ne ergo ignis per quaecunque contraria agentia impediretur, |ne per leuitatem in proprio loco quiesceret, 	¶Qar qñt lentẽduñt conoist aucũ biẽ ou aucũmal il d̾sire aporsiure le biẽ ⁊ a fuir le mal.⁊⁊ tel d̾sir on apelle uolũte. 	21
109	dedit ei natura potentiam calefactiuam, 		
110	ut per eam resisteret, 		
111	et ageret in contraria corruptiua. 		
112	Si ergo igni, 		
113	et rebus inanimatis natura dedit duplicem potentiam, 		
114	unam per quam adipiscuntur propriam quietem, 		
115	et aliam per quam agunt 		
116	in prohibentia et contraria: 		
117	multo magis hoc dedit animalibus. 		
118|119	Tribuit ergo eis duplicem appetitum sensitiuum, |unum per quem prosequuntur propriam quietem, 	Et qnͣtpar le .u. sens q̃ il. a couoist aucũbiẽ singuler o aucũmal lome le d̾sire 	22
120	et propriam delectationem, 		
121	ut concupiscibilem: 		
122|123	et alium per quem resistunt, |et aggrediuntur prohibitiua, 	et sencline aporsiure le biẽ. ⁊ fuir lemal⁊ tel d̾sir 	23
124	ut contraria, 		
125	ut irascibilem. 		
126	Ita quod concupiscibilis se habet 		
127|128	sicut leuitas, vel grauitas, in leuibus, et grauibus. |Irascibilis vero se habet quasi caliditas, 	on apele d̾sir d̾.u. sẽs d̾lome. 	24
129	vel frigiditas in eis. 		
130	Nam sicut grauia per grauitatem recedunt 		
131	a loco sursum tanquam a non conueniente, 		
132	et tendunt in locum deorsum tanquam ad locum conuenientem, et conformem: 		
133	per frigiditatem vero resistunt contrariis, 		
134|135	ne corrumpantur a propria natura, |et deserant propria loca, 	Et .ẽ. asauoir 	25
136	et propriam quietem. 		
137	Sic animalia per concupiscibilem 		
138	fugiunt mala tristia, 		
139	et prosequuntur bona delectabilia. 		
140	Per irascibilem vero aggrediuntur contraria, 		
141|142	quae possent ea ab huiusmodi delectationibus prohibere. |Ut Leo per concupiscibilem pergit, 	qe lid̾sir qc li hons. a. per la per la conoissance d̾ ses sẽs. ẽ. duuisse en .ii. deũrs. 	26
143	ut prosequatur cibum 		
144|145	tanquam quid delectabile: |per irascibilem vero aggreditur animalia 	Qar tout ausi come nous ueons q̃ nature doune.ii. poissances afeu sicõme chaleui. ⁊ legirece le feu puisse aler en son proprie leu naturel qi.ẽ. lasus u̾s la lune. ⁊per iar chaleur. qil .a. il peust cõtrester as ⁊chouse q̃ poissent enpesch son d̾lit ⁊en son propric leu naturel ⁊ ensi estil d̾ autres elemẽs. 	27
146	illa volentia ipsum prohibere in cibo adepto. 		
147|148	Propter quod bene dictum est, |quod concupiscibilis respicit bonum, 	¶Tout ausi d̾ũoᷤ nous dire qil.ẽ. en nature d̾ beste.	28
149	et malum secundum se: 		
150	irascibilis vero respicit bonum, 		
151|152	et malum inquantum habent rationem difficilis, et ardui. |Nam cum bonum secundum se dicat prosequendum, 	⁊¶Qar pius q̃ nature d̾ beste. ẽ plus ⁊franche ⁊ plus noble q̃ nature d̾ lenĩez. 	29
153	malum vero quid fugiendum: 		
154	concupiscibilis, 		
155	quae secundum se tendit in quietem 		
156	et in bona delectabilia, 		
157	et fugit mala tristia, 		
158	pro obiecto habet mala, 		
159|160	et bona sensibilia secundum se considerata. |Irascibilis vero, 	Et nature donna as alamenz .ii. pois sances. 	30
161	secundum quam aggredimur, 		
162	et resistimus prohibentibus, 		
163	et nociuis, 		
164	tendit in bona, et mala sensibilia, 		
165	non secundum se considerata, 		
166	sed ut habent rationem ardui, et difficilis: 		
167|168	nam arduitas, et difficultas potissime sunt repugnantia, et prohibentia, |ne possimus consequi bonum, 	porce q̃ par lune les homes autres bestes peussẽt tendre achose ꝯuenable ⁊ auoir leur poopre 	31
169	et vitare malum. 		
170	Imperfecto ergo egisset natura, 		
171	si dedisset animalibus concupiscibilem, 		
172	per quam vitarent mala, 		
173	et prosequerentur bona, 		
174	nisi dedisset eis irascibilem, 		
175	per quam aggrederentur impedientia delectationem illam: 		
176	ut igitur animalia, 		
177	secundum modum sibi conuenientem, 		
178	prout bene possint delectari per concupiscibilem, 		
179	data est eis irascibilis, 		
180	per quam resistant, 		
181|182	et aggrediantur impedientia delectationem illam. |Duplex est ergo appetitus sensitiuus, irascibilis, et concupiscibilis. 	d̾lit¶Et celle poissãce si .ẽ. appellee desir d̾ biẽ d̾litable. 	32
183	Appetitus autem intellectiuus, 		
184	qui dicitur voluntas, 		
185|186	remanet indiuisus. |Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, 	¶Et par lautre poissãce il poissent cõtrester 	33
187	appetitus intellectiuus, 		
188	qui sequitur intellectum uniuersaliori modo, 		
189	fertur in bonum, 		
190	quam appetitus secundum sensum: 		
191	et quia quanto aliquid sub uniuersaliori modo accipitur, 		
192	tanto unum et idem existens 		
193	ad plura se extendit, 		
194|195	licet appetitus sensitiuus sit alius, et alius, |secundum quem prosequimur delectabilia, 	qi son d̾lit poissent enpescher. ⁊ 	34
196	et secundum quem aggredimur terribilia: 		
197|198	appetitus tamen intellectiuus unus, |et idem existens fertur 	celle poissance onapelle d̾sir. d̾ cõtrester. ace q̃ son ꝓpredelit peust enpeschier.	35
199|200	in omne bonum intelligibile. |Non ergo est alius appetitus intellectiuus, 	¶Dont nous poons dire q̃ des u̾tu d̾ bounes ⁊euures. sagece. si.ẽ. en leutendimẽt. Iustice. ẽ en la uolũte. 	36
201	secundum quem prosequimur bona delectabilia 		
202	per intellectum, 		
203	et aggredimur bona ardua: 		
204	sicut est alius appetitus sensitiuus, 		
205	secundum quem prosequimur bona sensibilia delectabilia, 		
206|207	et aggredimur terribilia. |Quare si omnis virtus moralis, vel est in intellectu, 	¶Force d̾ corage.ẽ. aud̾sir d̾ ꝯtrester 	37
208	vel in appetitu: 		
209	et appetitus alius intellectiuus 		
210	ut voluntas, 		
211	alius est sensitiuus: 		
212	et hoc duplex, 		
213	irascibilis scilicet, et concupiscibilis: 		
214	oportet omnem virtutem moralem, 		
215	vel esse in intellectu, 		
216	vel in voluntate, 		
217	vel in irascibili, 		
218	vel in concupiscibili. 		
219	Accipiendo ergo virtutem moralem large 		
220|221	prout ipsa prudentia |dicitur quaedam virtus moralis, 	ace q̃enpeschele propre d̾lit d̾ lome. 	38
222	dicere possumus 		
223	quod secundum has quatuor potentias animae 		
224	in quibus habet esse virtus, 		
225	sumptae sunt quatuor Virtutes Cardinales; 		
226|227	videlicet, Prudentia, Iustitia, Fortitudo, et Temperantia. |Nam Prudentia est in intellectu, 	¶Atẽplancesi .ẽ. au d̾sir. dauoir d̾lit:	39
228	Iustitia in voluntate, 		
229	Fortitudo in irascibili, 		
230	Temperantia in concupiscibili.		
