28|29	restat ostendere quibus virtutibus Reges pollere debeant. |Virtutes autem quaedam sunt quidam ornatus, 	secundum ordinem superius praetexatum restat ostenderere quibus uirtutibus reges pollere debeant uirtutes autem sunt quidam ornatus 	29
30	et quaedam perfectiones animae. 	⁊quedam perfectiones anime. 	30
31|32	Oportet ergo prius ostendere, |quot sunt potentiae animae, 	oportet igitur prius ostendere quiuot sunt potentie anime 	31
33	et in quibus potentiis habent esse virtutes. Consequenter autem manifestabitur, 	et in quibus potenciis habent esse uirtutes consequenter autem manifestabitur 	32
34	quomodo virtutes sunt distinguendae. Postea vero ostendemus, 	quo uirtutes sunt disteingente postea uero ostendemus 	33
35	quot sunt numero huiusmodi virtutes, 	quot sunt numero huius uirtutes 	34
36	et quae illarum sunt principales, 	et que illarum sunt principales 	35
37	et secundariae. 	et que secundarie. 	36
38	Deinde autem declarabitur singulariter, 	deinde autem declarabitur singulariter que sit 	37
39|40	quae sit unaquaeque illarum virtutum, |et quomodo decet Reges, 	una quem illarum uirtutum 	38
41|42	et Principes tales virtutes habere. Potentiae autem animae sic distingui possunt, |quia potentiae animae quaedam sunt naturales, 	et quomodo decet reges et principes tales uirtutes habere. potencie autem anime sic distingui possunt. quia quedam sunt naturale ᷤᷤ 	39
43|44	quaedam cognitiuae sensitiuae, |quaedam appetitiuae, 	quedam cognitiue sensitiue quedam appetitiue 	40
45	et quaedam intellectiuae. Naturales potentiae sunt illae, in quibus communicamus cum vegetabilibus, et plantis, 	et quedam intellectiue naturales potencie sunt ille et inquibus communicamus |cum uegetabilibus 	41|42
46	ut potentia nutritiua, augmentatiua, generatiua, 	et plantis |ut potentia nutritiua augmentatiua generatiua 	43|44
47|48	et talia quae etiam ipsis arboribus competunt. Potentiae vero cognitiuae sensitiuae, sunt visus, |gustus, auditus, et talia, 	et talia que ⁊̃ ipsis ardoribus conpetunt. Potentie uero cognitiue sensitiue sunt uisus gustus tactus 	45
49	in quibus communicamus cum brutis. Appetitiuae vero distinguuntur: 	et talia in quibus communicamus cum brutis appetitiue uero distinguntur. 	46
50|51	nam quidam appetitus est in homine, |in quo non communicat cum brutis, ut est appetitus sequens intellectum: 	Nam quidam appetitus est in homine in quo non communicat cum brutis. 	47
52	quidam vero in quo communicat cum eis, 	ut appetitus sequens intellectum quidam uero inquo communicat |cum eis 	48|49
53	ut appetitus sequens sensum. 	ut appetitus sequens sensum. 	50
54|55	Appetitus autem sequens sensum potest nominari sensualitas: |sequens intellectum nominatur voluntas: 	appetitus autem sequens sensum potest nominari sensualitas sequens intellectum nominent uoluntas 	51
56	secundum quem modum loquendi bruta habent sensualitatem, 	secundum quem sensum modum loquendi bruta habent sensualitatem 	52
57	et appetitum sensitiuum, 	et appetitum sensitiuum 	53
58|59	sed non habent voluntatem, |et intellectum. Virtutes ergo, 	sed non habent uoluntatem . i. appetitum intellectiuum. 	54
60	de quibus loqui intendimus, 		
61|62	quae sunt quidam habitus laudabiles, |vel erit in potentiis naturalibus, 	uirtutes ergo de quibus loqui intendimus que sunt quidam habitus laudabiles uel erunt in potenciis naturalibus 	55
63	vel in ipsis sensibus, 	uel in ipsis sensibus 	56
64|65	vel in appetitu sensitiuo, |vel in appetitu intellectiuo, 	uel in appetitu sensitiuo uel in appetitu intellectiuo uel in ipso intellectu uel in hiis omnibus uel in aliquibus horum. 	57
66|67	vel in ipso intellectu, |vel in omnibus his, 	In potenciis 	58
68|69	vel in aliquibus horum. In potentiis autem naturalibus esse non possunt, |quod tripliciter patet. Primo, 	aut naturalibus esse non possunt quod tripliciter patet. 	59
70|71	quia ex naturalibus nec laudamur, |nec vituperamur nullus enim dicitur 	primo quia ex naturalibus nec laudamur 	60
72|73	bonus homo ex eo quod habeat digestiuam bonam, |vel bonam augmentatiuam. Secundo, 	nec uituperamur. Nullus . n. dr bonus homo ex eo quod habeat bonam digestiua uel bonam augmentatiuam. 	61
74	in talibus non habent esse virtutes: 	Secundo in talibus non habent esse huius uirtutos. 	62
75	quia virtus est aliquid 	quia uirtus est aliquid 	63
76	secundum rationem, 	secundum rationem 	64
77	ut probari habet 2 Ethic’. Potentiae autem naturales 	ut potest probari secundo ethicorum. potentiae autem naturales 	65
78|79	(secundum quod huiusmodi) |rationi non obediunt: 	secundum quod huius sunt rationi non obediunt. 	66
80|81	nam siue quis ratiocinetur, |siue velit, 	Nam siue quis ratiocinetur siue uelit 	67
82|83	non propter hoc (per se loquendo) |potentiae naturales variantur in actibus suis, 	non propter hoc per se loquendo potentiae naturales uariantur in actibus suis sed semper 	68
84	sed semper 		
85	secundum modum sibi possibilem suas actiones efficiunt. Tertio, 	secundum modum sibi possibile suas actiones efficiunt Tercio in talibus potenciis 	69
86	in talibus potentiis non sunt habitus, 	non sunt habitus 	70
87	et virtutes, 	et uirtutes 	71
88	qui habitus sunt ad determinandum potentias, 	quia hintus sunt ad determinandum potencias 	72
89	ut bene vel male agant, 	ut bene uel male agant 	73
90	ut per habitus vitiosos determinatur potentia ad agendum male, 	ut per habitus uitiosos determinetur potencia ad agnondum male. 	74
91	per virtuosos ad agendum bene: 	per uirtuosos |ad agendum bene 	75|76
92	cum ergo natura sit determinata ad unum, 	cum igitur natura sit determinata |ad unum 	77|78
93	et potentiae naturales sufficienter determinentur ad agendum, 	et potentiae naturales sufficienter determinentur |ad agendum 	79|80
94	ex natura sua secundum eas nec sumus vitiosi, 	ex natura sua |secundum eas nec sumus uitiosi nec uirtuosi 	81|82
95	nec virtuosi, 		
96	ut hic de vitio, 	ut hoc de uitio 	83
97	et virtute loquimur: 	et uirtute loqumur 	84
98	quare in eis huiusmodi virtutes esse non possunt. 	quare in eis huius uirtutes esse non possunt. 	85
99	His ergo tribus rationibus, 	Hiis igitur tribus rationibus 	86
100|101	per quas probatum est virtutes non esse in potentiis naturalibus, |probari potest eas non esse in cognitione sensitiua, 	per quas probatum est huius uirtutes non esse in potenciis nalibus probari potest eas non esse in cognitione sensitiua siuein potenciis sensitiuis. 	87
102	siue in potentiis sensitiuis. 		
103|104	Nam sicut non laudamur, |nec vituperamur ex potentiis naturalibus: 	Nam sicut non laudamur nec uituperamur ex potenciis naturalibus. 	88
105	sic non laudamur, 	sic non laudamur 	89
106	nec vituperamur ex sensibus. 	nec uituperamur ex sensibus. 	90
107|108	Nam sicut nullus laudatur tanquam bonus homo, |ex eo quod bene digerit, 	Nam sicut nullus laudatur tanquam bonus homo ex eo quod bene digerit 	91
109	vel bene crescit: 	uel bene crescit. 	92
110|111	sic non laudatur ex eo quod acute videt, |vel subtiliter audit, 	sic non laudatur ex eo quod acute uidet subtiliter audit nisi forte hoc esset 	93
112	nisi forte hoc esset per accidens, 	per accidens 	94
113	ut si quis ex superflua comestione, vel ex nimia potatione incurrisset ophthalmiam oculorum, 	uel |si quis ex superflua commestione uel ex nimia potatione incurrisset obtalimam oclorum 	95|96
114|115	ne bene videret, |vel debilitatem stomachi, 	ne bene uideret uel debilitatem stomachi 	97
116	ne bene digereret: 		
117|118	increparetur ille, |non quia male digerit, 	ne bene digereret increparetur ille non quia male digerit uel quia non clare uidet 	98
119|120	vel quia non clare videt, |quia clare videre, et bene digerere 	et bene digerere 	99
121|122	(per se loquendo) |non est in potestate hominis: 	per se loquendo non est in potestate hominis. 	100
123	sed increparetur ex nimio potu, 	Sed increparetur ex nimio potu. 	101
124	vel ex superfluo cibo, 	uel ex superfluocibo. 	102
125	nam erat in potestate sua, 		
126|127	ut posset uti potu, |et cibo moderate. Secundo in sensibus non est ponenda virtus moralis, 	Nam erat in potestate sua ut posset uti potu et cibo moderate secundo in sensibus non est ponenda uirtus moralis 	103
128	quia sicut potentiae naturales non obediunt rationi, 	quia sit potentiae naturales |non obediunt rationi. 	104|105
129	quia secundum regulam rationis nullus magis, 	quia secundum regulam rationis nullus magis 	106
130|131	vel minus augetur, vel magis, et minus digerit: |sic nec sensus obediunt rationi, 	aut minus augetur uel magis aut minus digerit sic nec sensus obediunt rationi. Non . n. 	107
132	non enim est in potestate hominis videre clarius, 	est in potestate hominis uidere clarius 	108
133	vel minus clare: 	uel minus clare quar 	109
134	quare si virtus moralis est aliquid 	si uirtus moralis est aliquid 	110
135	secundum rationem, 	secundum rationem huius uirtus 	111
136	huiusmodi virtus in sensibus poni non debet. 	in sensibus poni non debet Tercio in talibus non est moralis uirtus. 	112
137	Tertio in talibus non est moralis virtus, quia sicut potentiae naturales sufficienter determinantur ad actiones suas per suam naturam: 	quia sicut potentiae naturales sufficienter determinantur 	113
138	sic et sensus. 	ad actiones suas per suam naturam sic et sensus. 	114
139	Nam sicut ignis tantum calefacit, 	Nam sicut ignis tam calefacit 	115
140	quantum potest calefacere, 		
141	propter quod, 		
142|143	quia determinatus est in actione sua, |nec laudatur, 	quantum potest calefacere propter quod quia determinatus in actione sua nec laudatur 	116
144	nec vituperatur, 	nec uituperatur 	117
145|146	nec est in eo virtus moralis: |sic quia potentia digestiua tantum digerit 	nec est in eo uirtus moralis sic quia potentia digestiua tam digerit 	118
147	quantum potest digerere, et oculus tantum videt quantum potest videre, 	quantum potest digerere 	119
148	in eis virtus moralis esse non potest. 	et oculus tam uidet quantum potest uidere in eis uirtus moralis esse non potest. 	120
149	Nam per virtutem moralem determinatur potentia ad agendum: 	Nam per uirtutem moralem determinatur potentia ad agendum. 	121
150	haec autem sufficienter determinantur ad actiones proprias per naturam: 	hoc autem sufficienter determinatur |ad actiones proprias per naturam. 	122|123
151	non ergo indigent virtute morali. 	Non igitur indigent uirtute morali 	124
152	Si ergo nec in potentiis naturalibus, 	si igitur |nec in potenciis naturalibus 	125|126
153	nec in sensibus est virtus moralis, 	nec in sensibus est uirtus moralis 	127
154	cum praeter potentias naturales, 	cum preter po naturales 	128
155	et sensus non sit nisi intellectus, 	et sensus non sit |nisi intellectus 	129|130
156	et appetitus intellectiuus, 	et appetitus intellectiuus 	131
157	et sensitiuus, 	et sensitiuus 	132
158	oportet esse in talibus virtutes morales.	oportet in talibus esse uirtutes morales	133
