46	ut potentia nutritiua, augmentatiua, generatiua, 	ut potencia intcͥtiua augmentatiua |et generatiua 	43|44
47	et talia quae etiam ipsis arboribus competunt. Potentiae vero cognitiuae sensitiuae, sunt visus, 	et talia que et ipsis ar̾coribus competunt. |potentiae uero cognitiie sensituue sunt ui sus gustus tactus 	45|46
48	gustus, auditus, et talia, 	et talia in quibus communicamus 	47
49	in quibus communicamus cum brutis. Appetitiuae vero distinguuntur: 	cum brutis appetiue uero distinguntur 	48
50	nam quidam appetitus est in homine, 	nam quidam appetitus est i homine in qꝰ noncommunicat cum brutis 	49
51	in quo non communicat cum brutis, ut est appetitus sequens intellectum: 	ut appetitus sequens intellectum. 	50
52	quidam vero in quo communicat cum eis, 	Quidam uero ut ꝯica |cum eis 	51|52
53	ut appetitus sequens sensum. 	ut appetitus sequens sensum Appetitus autem sequem 	53
54	Appetitus autem sequens sensum potest nominari sensualitas: 	sensum potest nominari sensualitas 	54
55	sequens intellectum nominatur voluntas: 	sequens intellec̃in noinnetur uoluntas. 	55
56	secundum quem modum loquendi bruta habent sensualitatem, 	secundum quesam modum loqunidi bruta habent sensualitatem 	56
57	et appetitum sensitiuum, 	et appetitum senstm̃. 	57
58|59	sed non habent voluntatem, |et intellectum. Virtutes ergo, 	sed non habent uoluntatem . i. appetitum intllc̃uum. 	58
60	de quibus loqui intendimus, 	uirtutes ergo de quibusloqui intendimus 	59
61	quae sunt quidam habitus laudabiles, 	que sunt quidam habitus 	60
62|63	vel erit in potentiis naturalibus, |vel in ipsis sensibus, 	laudabiles uel erunt inpotenciis naturalibus uel in ipsis sensibus uel in appetitu ẜẜitiuo 	61
64|65	vel in appetitu sensitiuo, |vel in appetitu intellectiuo, 	uel in appetitu intllc̃iuo 	62
66|67	vel in ipso intellectu, |vel in omnibus his, 	uel in ipso intellectu uel in omnibus hiis uel in aliquibus 	63
68	vel in aliquibus horum. In potentiis autem naturalibus esse non possunt, 	horum in potenciis autem naturalibus esse 	64
69	quod tripliciter patet. Primo, 	non possunt quod tripliciter patet. 	65
70	quia ex naturalibus nec laudamur, 	pro quia ex necalibus |nec laudamur nec iutuperamur. 	66|67
71|72	nec vituperamur nullus enim dicitur |bonus homo ex eo quod habeat digestiuam bonam, 	nullus ein dicitur bonus homo ex eo quod habeat bonam digestiuam 	68
73	vel bonam augmentatiuam. Secundo, 	uel bonam augmentatiuam. 	69
74	in talibus non habent esse virtutes: 	Secundo in talibus non habentesse huius uirtutes 	70
75	quia virtus est aliquid 	quia uirtus est aliquid 	71
76	secundum rationem, 	secundum rationem 	72
77	ut probari habet 2 Ethic’. Potentiae autem naturales 	ut probari habent secundo eth. potencie autem naturales 	73
78	(secundum quod huiusmodi) 	secundum quod huius sunt rationi 	74
79	rationi non obediunt: 	non obediunt 	75
80	nam siue quis ratiocinetur, 	nam siue aͥs rontinetur 	76
81	siue velit, 	siue uelit 	77
82|83	non propter hoc (per se loquendo) |potentiae naturales variantur in actibus suis, 	non propter hoc per se loquendo potentiae naturales ualiantur in actibus suis. 	78
84	sed semper 	sed semper 	79
85	secundum modum sibi possibilem suas actiones efficiunt. Tertio, 	secundum mod̃ sibi potentiae suas actones efficiunt. Tercio in talibus potenciis 	80
86	in talibus potentiis non sunt habitus, 	um sunt habitus 	81
87	et virtutes, 	et uirtutes 	82
88	qui habitus sunt ad determinandum potentias, 	quia habitus sunt ad determinandum potencias 	83
89	ut bene vel male agant, 	ut bene uel male agant 	84
90|91	ut per habitus vitiosos determinatur potentia ad agendum male, |per virtuosos ad agendum bene: 	ut per habitus iuciosos determinatur potencia and agendum male. 	85
92|93	cum ergo natura sit determinata ad unum, |et potentiae naturales sufficienter determinentur ad agendum, 	per uirtuosos ad agendum bene. Cum ergo n᷑am sit determinata ad unum et potentiae nales efficientur determien᷑ 	86
94	ex natura sua secundum eas nec sumus vitiosi, 	ad agendum ex natura sua |secundum eas nec sumus uiciosi 	87|88
95	nec virtuosi, 	nec uirtuosi. 	89
96|97	ut hic de vitio, |et virtute loquimur: 	si ut hic de uicio et uirtute loquimur. 	90
98	quare in eis huiusmodi virtutes esse non possunt. 	quare in eis huius uirtutes esse non possunt. 	91
99|100	His ergo tribus rationibus, |per quas probatum est virtutes non esse in potentiis naturalibus, 	Hiis ergo tribus rationibus per quas probatum est uirtutes nonesse in potenciins naturalibus 	92
		probari 	93
101|102	probari potest eas non esse in cognitione sensitiua, |siue in potentiis sensitiuis. 	potest eas non esse in coergone sensitiua siue in potenciis sensitius. 	94
103|104	Nam sicut non laudamur, |nec vituperamur ex potentiis naturalibus: 	Nam sicut non laudamur nec uituperamur ex potenciis naturalibus. 	95
105	sic non laudamur, 	sic non laudamur 	96
106	nec vituperamur ex sensibus. 	ut uituperam ex sensibus. 	97
107	Nam sicut nullus laudatur tanquam bonus homo, 	nam sicut nnullus laudatur 	98
108|109	ex eo quod bene digerit, |vel bene crescit: 	tanquam bonus homo ex eo quod bene digerat uel bene cͤscat. 	99
110	sic non laudatur ex eo quod acute videt, 	sic non laudatur ex eo quod acute uidet 	100
111	vel subtiliter audit, 	uel subtiliter audit 	101
112	nisi forte hoc esset per accidens, 	nisi forte hoc esset |per acc̃ns 	102|103
113	ut si quis ex superflua comestione, vel ex nimia potatione incurrisset ophthalmiam oculorum, 	ut siquis ex superflua commestione u̾e ex nimia potanconne incurrisset obtalimam oculorum 	104
114	ne bene videret, 	ne bene uidet 	105
115|116	vel debilitatem stomachi, |ne bene digereret: 	uel debilitatem stomachi nebene digereret increparetur ille non quia male digerit non quia non clare uidet 	106
117	increparetur ille, 		
118|119	non quia male digerit, |vel quia non clare videt, 	quia clare inder̾e 	107
120|121	quia clare videre, et bene digerere |(per se loquendo) 	et bene digerrere per se loquendo 	108
122	non est in potestate hominis: 	non est in potestate hominis 	109
123|124	sed increparetur ex nimio potu, |vel ex superfluo cibo, 	sed increparetur ex nimio potu uel ex nimio cibo 	110
125|126	nam erat in potestate sua, |ut posset uti potu, 	nam erat in potestate sua ut posset uti potu et cibo moderate. 	111
127	et cibo moderate. Secundo in sensibus non est ponenda virtus moralis, 	Secundo in sensibus non est ponenda u̾ͥtus moralis. 	112
128	quia sicut potentiae naturales non obediunt rationi, 	quia sit̃ potentiae naturales |non obediunt rationi 	113|114
129	quia secundum regulam rationis nullus magis, 	quia secundum regulam rationis nullus magis uel minus augetur 	115
130	vel minus augetur, vel magis, et minus digerit: 	uel magis |et minus digerit. 	116|117
131	sic nec sensus obediunt rationi, 	sic nec sensus obediunt rationi 	118
132|133	non enim est in potestate hominis videre clarius, |vel minus clare: 	non ein est in potestate hominis uidere clarius uel mius clare. 	119
134	quare si virtus moralis est aliquid 	quare si uirtus moralis est aliquid 	120
135|136	secundum rationem, |huiusmodi virtus in sensibus poni non debet. 	secundum rationi huius aͥtut in sensibus poni non debet. 	121
137	Tertio in talibus non est moralis virtus, quia sicut potentiae naturales sufficienter determinantur ad actiones suas per suam naturam: 	Tertio in talibus non est moralis uirtus |quia sicut potentiae naturales sufficienter determinantur ad acctiones suas per suam naturam sic 	122|123
138	sic et sensus. 	et sensus 	124
139	Nam sicut ignis tantum calefacit, 	nam sicut ignis tam calefacit 	125
140	quantum potest calefacere, 		
141	propter quod, 		
142|143	quia determinatus est in actione sua, |nec laudatur, 	quamtum potest calefacere propter quod quia deteratus in actione sua nec laudatur nec uituperatur 	126
144|145	nec vituperatur, |nec est in eo virtus moralis: 	nec est in eo uirtus moralis. 	127
146	sic quia potentia digestiua tantum digerit 	sic quia potencia digestiua tam digerit |quantum potest digerere 	128|129
147|148	quantum potest digerere, et oculus tantum videt quantum potest videre, |in eis virtus moralis esse non potest. 	et oculus tam iud quantum potest iudere in eis u̾ͥtus moralis esse non potest 	130
149	Nam per virtutem moralem determinatur potentia ad agendum: 	nam per uirtutem moralem determinatur potencia 	131
150	haec autem sufficienter determinantur ad actiones proprias per naturam: 	ad agendum hec aut sufficient determinantur |ad actiones propas per naturam non ergo indigent 	132|133
151	non ergo indigent virtute morali. 	uirtute morali 	134
152	Si ergo nec in potentiis naturalibus, 	si ergo nec in potenciis naturalibus 	135
153	nec in sensibus est virtus moralis, 	nec in sensibus est uirtus moralis 	136
154	cum praeter potentias naturales, 	cum praeter potencias naturales 	137
		et sensus 	138
155|156	et sensus non sit nisi intellectus, |et appetitus intellectiuus, 	non sit nisi intellec et appetitus intellec̃uꝰ 	139
157|158	et sensitiuus, |oportet esse in talibus virtutes morales.	et sensitiuus oportet in talibus esse uirtutes morales.	140
