58|59	dicitur tamen participare rationem, |quia est aptus natus rationi obedire. Potentiae autem naturales, et sensus, 	Nam appetitus licet non sit ipse intlłetus uelipsa ratio eenͣliter dr tnon participare ratione quare enim aptus nantus roniobedire. po ͤ autem nec ales 	47
60	nec sunt rationales per essentiam, 		
61|62	quia non sunt ipsa ratio: |nec ratione participant, 	et sensus fi st̃ ronnales per eenonciam quare non ipsa ratio st̃ nec rone participant 	48
63|64	quia per se, |et secundum quod huiusmodi non obediunt rationi. Igitur in sensibus, 	quare per se et scd̃ quem huius non obediunt ronni. Igitur insensibus 	49
65	et in potentiis naturalibus 	et inpotenciis nalibus 	50
66|67	(ut supra dicebatur) |non habent esse virtutes, 	ut supͣ dicebatur non habent ene uirtutes s solum esse habent in intellectu etappetitu. 	51
68|69	sed solum esse habent in intellectu, et appetitu. In nobis autem duplex est appetitus, |intellectiuus, 	In nonb autem duplex est appetitus intellectiuus 	52
70	et sensitiuus. 	et sensitiuus. 	53
71	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, 	Nam sicut appetitus n᷑alem sequitur formnͣliter adeptam 	54
72	sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. 	sic appetitus cognitiuus seqͦ forͣm. 	55
73	Sicut enim grauia, 	per cognitionen apphensam. sicunt .ni. grauiaex 	56
74|75	ex eo quod habent formam grauis, |sequitur ea quaedam naturalis inclinatio, 	eo quem habent forͣm grauis seqͣea quedam nalis inclinatio 	57
76	et quidam appetitus naturalis, 	et quidam appetitus nalis 	58
77	ut naturaliter desiderent esse deorsum: 	ut naliter desiderant esse deorsum sichhnoncia cognitione 	59
78	sic habentia cognitionem prout habent in seipsis formam apprehensam, 	prout habent iner se ip̃is form app̃hensam seqͦ que dam indin atio 	60
79|80	sequitur quaedam inclinatio, |et quidam appetitus 	et quidam appetitus ẜm forͣm illam pp̃ qder sic enim in nobis duplex cognitio sensitina 	61
81|82	secundum formam illam. |Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: 	et intllectiua sic enim in nob̃ 	62
83|84	sic etiam est in nobis duplex appetitus, |videlicet, 	dup᷑ appetitus uidelz 	63
85	sensitiuus, 	sensitiuus 	64
86|87	qui sequitur formam apprehensam per sensum: |et intellectiuus, 	qui seqͣ forͣm apphensam parsensunet intllectiuus 	65
88	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. 	qui seq forͣm app̃hensam per intllectum. 	66
89|90	Nam cum animalia sint supra inanimata, |si natura elementis 	appetitur autem sensitimis duplex enim Nancum ałia sint supͣ in ainatam sinatura elis 	67
91|92	et rebus inanimatis dedit duplicem potentiam, |unam per quam tendunt in propriam quietem, 	et rebus in ainatis dedit duplicem potentiam Unam per quam tendum in propͥam quietem 	68
93	et aliam per quam resistunt, 	et aliam per quam resistunt 	69
94	et agunt in prohibentia, et in contraria: 	et agunt in prohibencia 	70
95	multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	et in contraria multomag̃ hanc duplicem potentianna dedit ip̃is ałibus 	71
96	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, 	que sunt perfc̃ora illem uideꝰ .ni. |quem ignis ennaturaliter calidꝰ 	72|73
97|98	et leuis per leuitatem autem tendit in locum proprium, |et in quietem sibi conuenientem: 	et leuis per le uitatem autem tendit in locum apͥum 	74
99|100	per caliditatem vero agit in contraria: |ne ergo ignis per quaecunque contraria agentia impediretur, 	et inquietem sͥ ꝯuenientenpercaliditatem uero agit inqͣriane gͦ ignis per quecunq contraria agencia inpediretur 	75
101|102	ne per leuitatem in proprio loco quiesceret, |dedit ei natura potentiam calefactiuam, 	ne per leuitature in propͥo loco quiesc̾e poss dedit einata pom calestuiam 	76
103	ut per eam resisteret, et ageret in contraria corruptiua. 	ut peream resistere̾t |etaget in qͣria corruptiua. 	77|78
104	Si ergo igni, 	si gni igni 	79
105|106	et rebus inanimatis natura dedit duplicem potentiam, |unam per quam adipiscuntur propriam quietem, 	et rebus in ainatis nata dedit duplicem pomunam per quam adipiscuntur proprianquietem 	80
107	et aliam per quam agunt in prohibentia et contraria: 	et aliam per quam agunt in prohibencia |et ꝯtraria młto 	81|82
108	multo magis hoc dedit animalibus. Tribuit ergo eis duplicem appetitum sensitiuum, 	mag̃ hoc dedit ałibus. tͥbuit gͦ eis duplicem appetitum sensitiuum 	83
109	unum per quem prosequuntur propriam quietem, 	unum perquem prosequntur propͥam quietem 	84
110	et propriam delectationem, 	et propiam delctationem 	85
111|112	ut concupiscibilem: |et alium per quem resistunt, 	ut concupiscibilem etalium per que resistumt 	86
113	et aggrediuntur prohibitiua, 	et aggrediuntur prohibitina 	87
114	ut contraria, 	et contraria 	88
115	ut irascibilem. 	ut irascibłem 	89
116	Ita quod concupiscibilis se habet sicut leuitas, 	ita quem contupisci ᷝ. 	90
117|118	vel grauitas, |in leuibus, 	se hoc̃t sicutleuitas uel grauitas in leuibus et grauibus. irascibłis uerose habent qͣcaliditas 	91
119|120	et grauibus. Irascibilis vero se habet quasi caliditas, |vel frigiditas in eis. 	et frigiditas ineis. Nansicut grauia per grauitatem recedunt aloco sursum 	92
121	Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	tanquam a non ꝯueniente 	93
122	et tendunt in locum deorsum tanquam ad locum conuenientem, 	et tendunt inlocum deorsuntanquam |ad locum ꝯuenientem 	94|95
123|124	et conformem: |per frigiditatem vero resistunt contrariis, 	et conformem per frigiditatem uero resistumt contrariis 	96
125	ne corrumpantur a propria natura, 	ne corrunpantur a propianͣ 	97
126	et deserant propria loca, 	et deserant propia loca 	98
127|128	et propriam quietem. |Sic animalia per concupiscibilem fugiunt mala tristia, 	et proprianquietem sic alia per concupisci ͤ fugiunt mala tͥsticia et parsequenontur 	99
129	et prosequuntur bona delectabilia. Per irascibilem vero aggrediuntur contraria, 	bona delectabłia 	100
130|131	quae possent ea ab huiusmodi delectationibus prohibere. |Ut Leo per concupiscibilem pergit, 	per irascibilemuero agrediuntur contraria que possentea abhius delectatioibus prohib̾eut leo per concupistibłem 	101
132|133	ut prosequatur cibum |tanquam quid delectabile: 	pergit 	102
134|135	per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. |Propter quod bene dictum est, 	ut prosequatur cibum tanquam aliquid delectabłe per irascibłem uero aggreditur ałia uolencia ip̃m prohib̃e in cibo adepto pp̃ qd̃ bnon dictum est quem concupiscibłis respicit bonum 	103
136|137	quod concupiscibilis respicit bonum, |et malum 	et malum. Sconm se irascibłis uero respicit bonun et malum In quam habent ronnem difficilem 	104
138	secundum se: 	et ardui. 	105
139	irascibilis vero respicit bonum, 		
140|141	et malum inquantum habent rationem difficilis, |et ardui. Nam cum bonum 	Nam cum bonum scd̃m se dicatquem parsequendum malum uero 	106
142	secundum se dicat prosequendum, 		
143|144	malum vero quid fugiendum: |concupiscibilis, 	quem fugiendum concupisci ͭ. 	107
145	quae secundum se tendit in quietem 	que ẜm se tend in quietem 	108
146	et in bona delectabilia, 	et inbonadelectabłia 	109
147|148	et fugit mala tristia, |pro obiecto habet mala, 	et fugit mala tͥstia pro obiectohbona 	110
149|150	et bona sensibilia |secundum se considerata. Irascibilis vero, 	et mala sensibłia scd̃ seconsiderata. Irascibłis suo scd quemͣaggredimur 	111
151	secundum quam aggredimur, et resistimus prohibentibus, 	et resistimus prohibentibus 	112
152	et nociuis, 	et nociuis 	113
153	tendit in bona, et mala sensibilia, 	et tendit in bona 	114
154	non secundum se considerata, 	et mala sensibłia non scd̃m se considerata s 	115
155	sed ut habent rationem ardui, et difficilis: 	ut habent rationem ardui |et difficilem 	116|117
156	nam arduitas, 	Nam arduitas 	118
157	et difficultas potissime sunt repugnantia, 	et diẜficiłitas potissime st̃ repungnancia 	119
158	et prohibentia, 	et prohibencia 	120
159	ne possimus consequi bonum, 	ne possimus |conse-qui bonum 	121|122
160	et vitare malum. 	et uitare malsi. 	123
161|162	Imperfecto ergo egisset natura, |si dedisset animalibus concupiscibilem, 	Imperfcem gͦ regisset natura si dedissetałibus concupiscibłem 	124
163	per quam vitarent mala, 	per quam uitarent mala 	125
164	et prosequerentur bona, 		
165|166	nisi dedisset eis irascibilem, |per quam aggrederentur impedientia delectationem illam: 	et parsequerentur bona nisi dedisset eis irascibilen perquam aggerdirentur inpediencia delectationem illam 	126
167	ut igitur animalia, 	ut gni ałiascd̃m 	127
168	secundum modum sibi conuenientem, 	moder sͥ ꝯueniente 	128
169	prout bene possint delectari per concupiscibilem, 	ple-ne possunt delectari per concupiscibłem 	129
170|171	data est eis irascibilis, |per quam resistant, 	data est eis irascibiłperquemͣ resistant 	130
172|173	et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, |irascibilis, 	et aggnidianter impediencia delectationem illam duplex enim gͦ appetitus sensitiuusirascibłis 	131
174	et concupiscibilis. Appetitus autem intellectiuus, 	et concupiscibłis. |appetitus autem intllectiuus 	132|133
175	qui dicitur voluntas, 		
176|177	remanet indiuisus. |Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, 	qui d̃r uo luntas remanz indiuisus. Nancum in tllectus ueliori mon respiciat suum ob̃m 	134
178|179	appetitus intellectiuus, |qui sequitur intellectum uniuersaliori modo, 	quam sensus appetitiuus intllectiuus 	135
180	fertur in bonum, 		
181|182	quam appetitus |secundum sensum: 	qui sequitur intllectum ueliori modo f̾tur inbonunquam appetitus ẜm sensum 	136
183|184	et quia quanto aliquid |sub uniuersaliori modo accipitur, 	et qrqͣnͣto aͥd sb̾ ueliori modo accipitur 	137
185	tanto unum 	tanto unum 	138
186	et idem existens ad plura se extendit, 	et idem exnons ad płaseextendit 	139
187	licet appetitus sensitiuus sit alius, 	licet appetitus sensitiuiis sit alius 	140
188	et alius, 	et aluus scd̃ 	141
189|190	secundum quem prosequimur delectabilia, |et secundum quem aggredimur terribilia: 	quem parsequimur delactabłia scd̃m sensum 	142
191|192	appetitus tamen intellectiuus unus, |et idem existens fertur in omne bonum intelligibile. 	et aggredimur terribłia. appetitus tnon intllectiuus unus et idem exnonis scͣin om̃e bonum 	143
193	Non ergo est alius appetitus intellectiuus, 	et in tlłigibile non gͦ enim alius appetitus intllectiuus scd̃m 	144
194	secundum quem prosequimur bona delectabilia per intellectum, 	quem̃ prosequim̃ bona delectabłia |per intllectum 	145|146
195	et aggredimur bona ardua: 	et aggerdimur |bona ardua 	147|148
196	sicut est alius appetitus sensitiuus, 	sicut enim alius appetitus sensitiuus scd̃ 	149
197|198	secundum quem prosequimur bona sensibilia delectabilia, |et aggredimur terribilia. 	quem parsequimur delectabłia bona sensibłiaet aggerdimur terribłia qͣr 	150
199	Quare si omnis virtus moralis, vel est in intellectu, 	si om̃isuirtus moralem uel est inintllectuuel inappetitu 	151
200|201	vel in appetitu: |et appetitus alius intellectiuus 	et appetitus alius est intllectiuus 	152
202|203	ut voluntas, |alius est sensitiuus: 	uel uo luntas alius sensitiuus 	153
204|205	et hoc duplex, |irascibilis scilicet, 	et hoc dupͣirasci lem ẜ concupiscibłis 	154
206|207	et concupiscibilis: |oportet omnem virtutem moralem, 	o oenuirtutem moralem uel esse inintellectu uel inuoluntate uel inirascibłi uel inconcupiscibłi accipiendo gni uirtutem moralem large 	155
208|209	vel esse in intellectu, |vel in voluntate, 	prout ipsa prudenciaderr moralis uirtus quedam dic̾epossumus 	156
210|211	vel in irascibili, |vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	quem ẜm has .iiiiͦ. poͣasaiue inquibus h esse uirtus sunptest̃ .iiiͦiͦ. 	157
212|213	dicere possumus |quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; 	ututes cardinales .s. p̃dencia iustina fortitudo 	158
214|215	videlicet, Prudentia, |Iustitia, Fortitudo, et Temperantia. 	et feperancia. 	159
216|217	Nam Prudentia est in intellectu, |Iustitia in voluntate, 	Nam prudentia enim in intellectu iusticia inuoluntate fortitudo in irascibili temperancia incontu ipiscibili etrancia incontu ipiscibili 	160
218|219	Fortitudo in irascibili, |Temperantia in concupiscibili.	et	161
