71|72	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, |sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. 	Nam si c̃ appetit᷒ naturalem seqtur formam naͣliter adeptam sic appetitus cognitium seqtur formam per cognitionez app̾hensam. Sic enim grauia ex eo quem habent formam grauis seqtur 	47
73|74	Sicut enim grauia, |ex eo quod habent formam grauis, 	⟦ca⟧ 	48
75	sequitur ea quaedam naturalis inclinatio, 	quedam naturalem inclinatio. 	49
76	et quidam appetitus naturalis, 	et quemdan appetitus naturalem 	50
77	ut naturaliter desiderent esse deorsum: 	ut naturaliter desiderent esse deorsum 	51
78	sic habentia cognitionem prout habent in seipsis formam apprehensam, 	sic ihabentia cognitionem. |prout habent in se ip̃is formam app̃hensam seqr᷑ quedam inclinatio 	52|53
79	sequitur quaedam inclinatio, 		
80|81	et quidam appetitus |secundum formam illam. 	et ꝗdam appetitus s formam illam. 	54
82|83	Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: |sic etiam est in nobis duplex appetitus, 	perper 	55
84|85	videlicet, |sensitiuus, 	quem sicut enim in noƀ dup̽ cognitio. sensitina et intllectiua. 	56
86|87	qui sequitur formam apprehensam per sensum: |et intellectiuus, 	sic enim in noƀ der 	57
88|89	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. |Nam cum animalia sint supra inanimata, 	appetitus.uidelz sensitium ꝗ seqtur formam app̾hensam per ssͫet intllectiuus ꝗ seqr᷑ formam app̾hensam per incłłm.appetitur a sensitium dup̽ enim Nam cum ałla sint suprainainata. 	58
90	si natura elementis 	si nam ełis 	59
91|92	et rebus inanimatis dedit duplicem potentiam, |unam per quam tendunt in propriam quietem, 	et rebus inainatis dedit duplicem potenciam. unam per quemͣ tendunt in propiam ꝗetem 	60
93	et aliam per quam resistunt, 	et alian per quemͣ resistumt 	61
94	et agunt in prohibentia, et in contraria: 	et agunt in prohibentia et in ꝯiͣa. 	62
95	multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	młtomag̃ duplicen potenciam nam dedit ipins |ainalibus.que sunt perfectora aluis. 	63|64
96|97	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, |et leuis per leuitatem autem tendit in locum proprium, 	uidemus eͥ quem ignis enim nͣliter calidus et leuis. per leuitatem ant tendit in locunpropͥuz 	65
98|99	et in quietem sibi conuenientem: |per caliditatem vero agit in contraria: 	et inꝗetem s̾ ꝯuciuentem per casitatem autemag in esseia. 	66
100|101	ne ergo ignis per quaecunque contraria agentia impediretur, |ne per leuitatem in proprio loco quiesceret, 	ne gͦ ignis per quecunq ꝯina agentia inpediretur ne per leuitatem in propͥo loco qescem deditei 	67
102	dedit ei natura potentiam calefactiuam, 	nam potentiam calefact̃iam. 	68
103	ut per eam resisteret, et ageret in contraria corruptiua. 	ut per can resistent. |etagent in esseia coruptina. 	69|70
104	Si ergo igni, 	Si gni igni 	71
105|106	et rebus inanimatis natura dedit duplicem potentiam, |unam per quam adipiscuntur propriam quietem, 	et rebus in ainatis naͣ dedit duplicem potenciam. unam per quemͣ adipis ꝯtur prop̾am ꝗecem. 	72
107|108	et aliam per quam agunt in prohibentia et contraria: |multo magis hoc dedit animalibus. Tribuit ergo eis duplicem appetitum sensitiuum, 	et aliam per quemͣ agunt in prohibenciaccina. meto magis hoc dedit ainalibus. tͥburt gni eistͣplicem appetitum sensitiuum 	73
109	unum per quem prosequuntur propriam quietem, 	unum |per quem̃ proseqntur propͥim qetem 	74|75
110	et propriam delectationem, 	et propiam delecrationem 	76
111	ut concupiscibilem: 	ut xupiscibilenet 	77
112	et alium per quem resistunt, 	alium perque resistumt 	78
113	et aggrediuntur prohibitiua, 	et aggerdiuntur prohintum 	79
114|115	ut contraria, |ut irascibilem. 	concontraria.ut irascibilem ita quem ocupiscibilem se habent sicutleuitas. 	80
116|117	Ita quod concupiscibilis se habet sicut leuitas, |vel grauitas, 	uel grauitas in leuibs et grauibus. irascibit noͣ se hoct 	81
118|119	in leuibus, |et grauibus. Irascibilis vero se habet quasi caliditas, 	quemi casitas 	82
120|121	vel frigiditas in eis. |Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	et frintas in eis. Nansicut grauia per grauitatem reced̃t aloco fursum t̃ qͣa non gniente. 	83
122	et tendunt in locum deorsum tanquam ad locum conuenientem, 	et tendunt in locum deorsuz. tamquemͣ ad locum cͥenter 	84
123|124	et conformem: |per frigiditatem vero resistunt contrariis, 	et ꝯformem perfr̃itatem noͣ resistumt ꝯusne corunpantur 	85
125|126	ne corrumpantur a propria natura, |et deserant propria loca, 	et propia nam et deẜant propia loca. 	86
127	et propriam quietem. 	etppanqetem. 	87
128	Sic animalia per concupiscibilem fugiunt mala tristia, 	sic ualia per ocupiscibilem fugiunt malaterstia. 	88
129|130	et prosequuntur bona delectabilia. Per irascibilem vero aggrediuntur contraria, |quae possent ea ab huiusmodi delectationibus prohibere. 	et prosequntur bona delectabilia. pirascibilenuon aggdiuntur ecͣia que possent ea ab bius delectatioibus prohibem ut leo perconcupiscibilem pergit 	89
131	Ut Leo per concupiscibilem pergit, 		
132|133	ut prosequatur cibum |tanquam quid delectabile: 	ut prosenqͣtur cibumi tamq id delectabile. 	90
134	per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. 	per irascibilen uon agniditur u̾alia nolentia ip̃m prohibem incibo adepto. 	91
135|136	Propter quod bene dictum est, |quod concupiscibilis respicit bonum, 	perper q. bnon denm enim q xupiscibilem respic̃ bonum 	92
137	et malum 		
138|139	secundum se: |irascibilis vero respicit bonum, 	et malunẜm se. Irascibilem uon respic̃ bonum 	93
140	et malum inquantum habent rationem difficilis, 	et malum in quemodo.habent roem difficilem 	94
141	et ardui. Nam cum bonum 	et ardui. |Nam cun bonum ẜm sedicat 	95|96
142	secundum se dicat prosequendum, 	qui proscquender. 	97
143|144	malum vero quid fugiendum: |concupiscibilis, 	malum uon qd fugiendum concupiscibit que ẜm 	98
145	quae secundum se tendit in quietem 	se tendit in qetem 	99
146	et in bona delectabilia, 	et in bona delectabilia. 	100
147	et fugit mala tristia, 	et fug mala tͥ̾stia. 	101
148	pro obiecto habet mala, 	pro obo bt̃ boam 	102
149|150	et bona sensibilia |secundum se considerata. Irascibilis vero, 	et mala sensibilia ẜm se ꝯsciderata. Irascibilem uon smn quemͣaggerdimur 	103
151	secundum quam aggredimur, et resistimus prohibentibus, 	et restimus prohibentibus 	104
152	et nociuis, 	et nocuus cendit inbona 	105
153|154	tendit in bona, et mala sensibilia, |non secundum se considerata, 	et mala sensibilia non ẜm se ꝯsciderrata. s 	106
155	sed ut habent rationem ardui, et difficilis: 	ut ibnont roner ardu condifficit. 	107
156	nam arduitas, 	Nam arduitas 	108
157|158	et difficultas potissime sunt repugnantia, |et prohibentia, 	etdifficultas potissime sunt repugnantia etperibentiusne possimus ꝯseq bonum 	109
159|160	ne possimus consequi bonum, |et vitare malum. 	et uirare malum Imperfrengͦ regisset 	110
161	Imperfecto ergo egisset natura, 	nam 	111
162	si dedisset animalibus concupiscibilem, 	si dedisset 	112
163	per quam vitarent mala, 	ainalibus xupiscibilem perquemͣ uitarent mala 	113
164	et prosequerentur bona, 	et prosequerentur bona. 	114
165|166	nisi dedisset eis irascibilem, |per quam aggrederentur impedientia delectationem illam: 	nisi dedisset aeis irascibilem per quemͣ aggdirentur impedientia deloctationem illam 	115
167	ut igitur animalia, 		
168|169	secundum modum sibi conuenientem, |prout bene possint delectari per concupiscibilem, 	ut gni ałia s modum s̾ ꝯentem plene p̃sint delectain per ocupiscibilem data enim eiusirascibit. 	116
170	data est eis irascibilis, 		
171	per quam resistant, 	per quemͣ resistant 	117
172	et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, 	et agergerdiantur impedientia delectationem illam. |Dup᷑ eng appetitus sensitium iniscibilem 	118|119
173	irascibilis, 		
174|175	et concupiscibilis. Appetitus autem intellectiuus, |qui dicitur voluntas, 	et ꝯxupiscibilem appetitur am intłsctium q dr̾ uoluntas remanr in 	120
176|177	remanet indiuisus. |Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, 	duus.Nam cum intłlectus u̾łiori mon respiciat suum oderm. 	121
178|179	appetitus intellectiuus, |qui sequitur intellectum uniuersaliori modo, 	quemͣsensus appetitus i intellectium q scqͣ intłłm. u̾łiori mon fertur bonum 	122
180|181	fertur in bonum, |quam appetitus 	quemͣ appetitur s ss ͦ. 	123
182|183	secundum sensum: |et quia quanto aliquid 	et qͣnto 	124
184	sub uniuersaliori modo accipitur, 	aͥd sb̾u̾łiori modo accipitur 	125
185|186	tanto unum |et idem existens ad plura se extendit, 	tanto unum ridem existens 	126
187|188	licet appetitus sensitiuus sit alius, |et alius, 	ad pła se 	127
189|190	secundum quem prosequimur delectabilia, |et secundum quem aggredimur terribilia: 	extendit.licet appetitur sensiters sit alin et alius f quem proseqmur dełe tabilia ẜ ssͦ. 	128
191|192	appetitus tamen intellectiuus unus, |et idem existens fertur in omne bonum intelligibile. 	et aggnidim̃ terribilia. appetitus tnon intlłetium unon etidem exnons in one bonum in telligibile. 	129
193|194	Non ergo est alius appetitus intellectiuus, |secundum quem prosequimur bona delectabilia per intellectum, 	non gͦ enali appetitus intellectiuus. ẜ quem proseqm bca delectabilia per intlłm. 	130
195	et aggredimur bona ardua: 	et aggerdim̃ bona ardua. 	131
196	sicut est alius appetitus sensitiuus, 	sicut est alius appetiter sensitium 	132
197	secundum quem prosequimur bona sensibilia delectabilia, 	per quem proseqm̃ unoni sensibiliatelectabilia. 	133
198	et aggredimur terribilia. 	et agg̃dim̃ terribilia. Qr̃ 	134
199|200	Quare si omnis virtus moralis, vel est in intellectu, |vel in appetitu: 	si oins uirtur imorat enim in intlłu uel in appetitu. 	135
201|202	et appetitus alius intellectiuus |ut voluntas, 	et appetitur a li̾ en intelletium uel uoluntas. alius sensitium 	136
203	alius est sensitiuus: 		
204|205	et hoc duplex, |irascibilis scilicet, 	Ute est aluisensus 	137
206	et concupiscibilis: 		
207|208	oportet omnem virtutem moralem, |vel esse in intellectu, 	et hic dup᷑. irascibilem s. et ocupiscibilem opartoen uirtutem moralem uel esse inintlłli. 	138
209|210	vel in voluntate, |vel in irascibili, 	uel in uoluntateuel in irascibili uel in ocupis cibili. 	139
211|212	vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, |dicere possumus 	accipiendo gniuirtutem moralem large 	140
213|214	quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; |videlicet, Prudentia, 	prout ipam prudentia dr quedanuirtus moralem dicem possumus q ẜm has uiͦii. potencias aiue inqbus hoct esse uirt. sunpte sunt.4. uirtutes caardinales .s. prudentia. iustina. fortitudo 	141
215|216	Iustitia, Fortitudo, et Temperantia. |Nam Prudentia est in intellectu, 	et tempantia. Nam prudentia enim in intlłu. uisticia in uoluntate. 	142
217	Iustitia in voluntate, 		
218|219	Fortitudo in irascibili, |Temperantia in concupiscibili.	fortitudo in iras cibili. tenperantia in xupiscibili	143
