34	ut suo loco patebit. 	ut suo loco patebit. 	31
35|36	Inde est ergo quod dicitur 6 Ethic’ |quod impossibile est prudentem esse non existentem bonum. 	Inde est ergo quod dicitur.℥.ethi'corum ꝙ impossibile est prudentemesse nõ exñtem 	32
37	Dimissis ergo virtutibus huiusmodi intellectualibus, 	bonũ.¶Dimissis ergo uirtutibus huiusmõi intellectua 	33
38	ut dimissis scientiis speculatiuis, 	libus:ut dimissis sentẽtiis speculatiuis: 	34
39	de prudentia, 	de prudẽtia & 	35
40	et de virtutibus moralibus est tractandum. Suscepimus enim (ut pluries diximus) 	de uirtutibꝰ moralibus est tractandum. Suscepimus.n. 	36
41|42	praesens opus, |non ut sciamus, 	ut pluries diximus praesens opus nõ 	37
		ut 	38
43|44	sed ut boni fiamus: |quae bonitas, 	scia'mus:sed ut bonĩ fiãus 	39
45|46	sine prudentia et virtutibus moralibus, |nobis in esse non potest. Has autem virtutes, 	qua bonĩtas sine prudẽtia & uirtutibꝰ moralibꝰ nobis ĩnesse nõ potest. 	40
47|48	in intellectu, et appetitu sic esse contingit. Dictum est enim, |virtutem esse aliquid 	¶ Has autẽ uirtutes in intellectu & appetitu sic esse contingit.Dictum est.n.uirtutem esse aliquid em 	41
49|50	secundum rationem: |oportet ergo esse rationalem potentiam, in qua potest esse virtus. 	rationem:oportet ergo esse rõnalem potentiam 	42
51	Rationale autem duplex est secundum Philosophum, 		
52	per essentiam, 		
53|54	et per participationem. |Intellectus autem est rationalis per essentiam. 	in qua potestesse uirtus. Rõnale autẽ duplex est secundũphilosophum per eẽntiã & per participationẽ. Intellectus autẽ est rõnalis ꝑer eẽntiar. 	43
55|56	Appetitus vero per participationem. |Nam appetitus licet non sit ipse intellectus, 	Appetitus uero per 	44
57|58	vel ipsa ratio essentialiter, |dicitur tamen participare rationem, 	participatiõem:nam appetitus licet nõ sit ĩpse intellectus uel ipsa tatio eẽntialiter. dicitur tamen participare rationẽ: 	45
59	quia est aptus natus rationi obedire. Potentiae autem naturales, et sensus, 	quia est aptus natus rationi obedire. Potẽtia autem naturales & 	46
60	nec sunt rationales per essentiam, 	sensuo:nec sunt tõnales per essentiam 	47
61|62	quia non sunt ipsa ratio: |nec ratione participant, 	quia non sunt ipla ratiornec ratiõe participãt: 	48
63	quia per se, 	quia per se & secũdũ 	49
64|65	et secundum quod huiusmodi non obediunt rationi. Igitur in sensibus, |et in potentiis naturalibus 	quod hmõi non obediunt rationĩ.Igitin sensibus & in potentiis naturalibus ut su'pra dicebat᷑ non habent esse 	50
66|67	(ut supra dicebatur) |non habent esse virtutes, 	uirtutes:sed solum esse habent 	51
68|69	sed solum esse habent in intellectu, et appetitu. In nobis autem duplex est appetitus, |intellectiuus, 	in intellectu & appetitu. 	52
70	et sensitiuus. 	In nobis autẽ duplex est appetitus. intele'ctiuus & sensitiuus. 	53
71	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, 	Nã sicut appetĩtus natu'ralis sequitur formam naturalitet adeptam: 	54
72|73	sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. |Sicut enim grauia, 	sic appetitus cognitiuus sequitur formã per cognitionẽ apprahensam. Sicut.n. grauia ex eo ꝙ hñt formam grauis:sequif ea quadam natoralis inclinatio & 	55
74	ex eo quod habent formam grauis, 		
75	sequitur ea quaedam naturalis inclinatio, 		
76	et quidam appetitus naturalis, 	quidã appetitus naturalis 	56
77	ut naturaliter desiderent esse deorsum: 	ut naturaliter desiderẽt eẽ deorsũsic habentia 	57
78	sic habentia cognitionem prout habent in seipsis formam apprehensam, 	cognitionem |prout habent ĩ 	58|59
79	sequitur quaedam inclinatio, 	seipsis formam apprahẽsam sequitur quaedãinclinatio & 	60
80|81	et quidam appetitus |secundum formam illam. 	quidã appetitus ẜm formam illamipropter 	61
82|83	Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: |sic etiam est in nobis duplex appetitus, 	quod sicut in nobis duplex est cognitio lensitiua & 	62
84|85	videlicet, |sensitiuus, 	intellectiua:sicut ẽt estin nobis duplex appetitꝰ uidelicet sensitiuꝰ 	63
86	qui sequitur formam apprehensam per sensum: 	qui sequit formã apprahẽsara pec sensum & 	64
87	et intellectiuus, 	intellectus 	65
88	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. 	qui sequit᷑ formã apprahẽsaz per intellectum. Appetitus autem sensitiuus duplex est. 	66
89	Nam cum animalia sint supra inanimata, 	Nam cum anĩmalia sint supra inanimata 	67
90	si natura elementis 		
91|92	et rebus inanimatis dedit duplicem potentiam, |unam per quam tendunt in propriam quietem, 	si natura elemẽtis & rebꝰ inanimatis dedit duplicem potẽtiam unam per quãtẽdũt in proptiam quietem & 	68
93	et aliam per quam resistunt, 		
94|95	et agunt in prohibentia, et in contraria: |multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	aliã per quãresistũt & agũt in prohibentia & incõtraria multomagis hanc duplicẽ potentiam natu'ra dedit ip̃is animalibus quae sunt perfectio ra illis. Uidemus.n.ꝙ 	69
96	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, 	ignis naturaliter est calidus & 	70
97|98	et leuis per leuitatem autem tendit in locum proprium, |et in quietem sibi conuenientem: 	leuis:per leuitatem autẽ tendit in Iocum proprium & in quietẽ sibi conueniẽtem: 	71
99	per caliditatem vero agit in contraria: 	per caliditatẽ uero agit in contratia: neergo ĩgnis per quaecũq: 	72
100|101	ne ergo ignis per quaecunque contraria agentia impediretur, |ne per leuitatem in proprio loco quiesceret, 	coniratia agẽtia impeditet᷑ 	73
102|103	dedit ei natura potentiam calefactiuam, |ut per eam resisteret, et ageret in contraria corruptiua. 	ne per leuitatem in proprio loco qesceret dedĩt ei natura potentiam calefactiuãut per eam resisteret & ageret in cõtratia corruptiua. 	74
104	Si ergo igni, 		
105	et rebus inanimatis natura dedit duplicem potentiam, 		
106|107	unam per quam adipiscuntur propriam quietem, |et aliam per quam agunt in prohibentia et contraria: 	Si ergo igni & rebus inanimatis natatadedit tura dedit duplicem pocentiam unam perquam adipiscũtur propriam quietem :& aliam per quam agunt in prohibentia & con'tratia: 	75
108	multo magis hoc dedit animalibus. Tribuit ergo eis duplicem appetitum sensitiuum, 	multomagis hoc dedit |animalibus:trĩbuit ergo eis duplicem appetitum sensitiuũunum 	76|77
109	unum per quem prosequuntur propriam quietem, 	per quem cõsequitur propriam quietem & |propriam 	78|79
110|111	et propriam delectationem, |ut concupiscibilem: 	delectationem:ut concupiscibilem & 	80
112|113	et alium per quem resistunt, |et aggrediuntur prohibitiua, 	alium per quem resistant & ag'grediuntur prohibitiua & contraria 	81
114	ut contraria, 	ut 	82
115	ut irascibilem. 	irascihilem.Ita ꝙ 	83
116|117	Ita quod concupiscibilis se habet sicut leuitas, |vel grauitas, 	concupiscibilis se habet sicut le: 	84
118	in leuibus, 		
119|120	et grauibus. Irascibilis vero se habet quasi caliditas, |vel frigiditas in eis. 	uĩtas uel grauitas in leuibus & grauibus.Ira'scibilis uero se habet quasi caliditas uel frigiditas in 	85
121	Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	eis:nam sicut grauia per grauitatem recedunt |a loco sursum tanquam a non 	86|87
		conueniente:& 	88
122	et tendunt in locum deorsum tanquam ad locum conuenientem, 	tendunt in locum deorsum tanquam ad locum conuenientem &	89
123|124	et conformem: |per frigiditatem vero resistunt contrariis, 	confor'mem:per frigiditatem uero resistunt contrariis 	90
125|126	ne corrumpantur a propria natura, |et deserant propria loca, 	ne corrumpantur a proprĩa natura & de seruĩt proprĩa loca & propriam quietẽ. 	91
127	et propriam quietem. 		
128	Sic animalia per concupiscibilem fugiunt mala tristia, 	Sic animalia per concupiscibilem fugiunt 	92
129	et prosequuntur bona delectabilia. Per irascibilem vero aggrediuntur contraria, 	ma'la tristitia & prosequuntur bona delectabi'lia. |Per irascibilẽ uero agrediũt᷑ cõtraria quapossent ea ab eiusmõ delectationibus 	93|94
130|131	quae possent ea ab huiusmodi delectationibus prohibere. |Ut Leo per concupiscibilem pergit, 	prohibere:ut leo per concupiscibilem pergit 	95
132	ut prosequatur cibum 	ut ꝓsequat᷑ cibũ 	96
133|134	tanquam quid delectabile: |per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. 	tanquam quid delectabile.Perĩrascibilem uero aggreditur anĩmalia illa uolentia ĩpsum prohibere in cibo adepto propter ꝙ 	97
135|136	Propter quod bene dictum est, |quod concupiscibilis respicit bonum, 	bene dictum est ꝙ concupiscibilis respicit bonum & 	98
137	et malum 	malum 	99
138	secundum se: 		
139|140	irascibilis vero respicit bonum, |et malum inquantum habent rationem difficilis, 	secundum se.Irascĩbilis uero respicit bonum & malum inquantum habent rationem difficilis & 	100
141	et ardui. Nam cum bonum 	ardui:nazcum bonum 	101
142	secundum se dicat prosequendum, 	secundum se dicat 	102
143	malum vero quid fugiendum: 	prosequen'dum:malum uero quid 	103
144	concupiscibilis, 	fugiendum.Concupiscibilis 	104
145|146	quae secundum se tendit in quietem |et in bona delectabilia, 	qua secundum se tendit in quietẽ & in bona delectabilia: 	105
147|148	et fugit mala tristia, |pro obiecto habet mala, 	& fugit mala tristi'tia pro obiecto habet mala & bona sensibi'lia secundum se considerata.lrascibilis uero secundũ 	106
149	et bona sensibilia 	quã aggredimur & resistimus 	107
150|151	secundum se considerata. Irascibilis vero, |secundum quam aggredimur, et resistimus prohibentibus, 	ꝓhi'bẽtibus & nociuis : 	108
152|153	et nociuis, |tendit in bona, et mala sensibilia, 	tendit in bona & malasensibilia nõ em se 	109
154	non secundum se considerata, 	considerata:led ut habẽtrõnem arduĩ & 	110
155|156	sed ut habent rationem ardui, et difficilis: |nam arduitas, 	difficilis:nã arduitas & 	111
157|158	et difficultas potissime sunt repugnantia, |et prohibentia, 	difficultas potissime sunt repugnantia & ꝓhibẽtia 	112
159|160	ne possimus consequi bonum, |et vitare malum. 	ne possimus consequi bonũ & uitare malum. 	113
161|162	Imperfecto ergo egisset natura, |si dedisset animalibus concupiscibilem, 	limperfecte ergo egisset natura li dedisset animalibus concupiscibilem 	114
163|164	per quam vitarent mala, |et prosequerentur bona, 	per quã uitaret mala & prosequerent᷑ bonai 	115
165|166	nisi dedisset eis irascibilem, |per quam aggrederentur impedientia delectationem illam: 	nisi dedisset eis ĩrascibilẽ per quam aggrederentut impedientia delectationem 	116
167|168	ut igitur animalia, |secundum modum sibi conuenientem, 	illam:ut ĩgitur animalia ꝥm modum sibi conuenientez 	117
169	prout bene possint delectari per concupiscibilem, 	proutbñ possint delectari per cõcupiscibilem: 	118
170	data est eis irascibilis, 		
171|172	per quam resistant, |et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, 	data ẽ eis ĩtascibilis per quã resistant & aggre¬ diantur impedientia delectationem illam. Duplex est ergo appetitus sentiuus irascibi¬lis & cõcupiscibilis. 	119
173	irascibilis, 		
174|175	et concupiscibilis. Appetitus autem intellectiuus, |qui dicitur voluntas, 	Appetitus autem intel¬lectiuus 	120
176|177	remanet indiuisus. |Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, 	qui dicit᷑ uoluntas remanet indiuĩsusinam cum intellectus uniuersaliori mo¬do respiciat suũ obiectũ ꝗͣ sensus appetĩtus: 	121
178	appetitus intellectiuus, 	intellectiuus 	122
179|180	qui sequitur intellectum uniuersaliori modo, |fertur in bonum, 	quĩ sequĩtur ĩtellectum uniuer¬saliori modo fertur ĩbonum ꝗͣ 	123
181	quam appetitus 	appetitus 	124
182	secundum sensum: 	secundum sensum & 	125
183|184	et quia quanto aliquid |sub uniuersaliori modo accipitur, 	quia quanto aliquid subuniuerlahiori mõ accipitur tãto unum & ĩdẽexistẽs ad plura se 	126
185	tanto unum 		
186|187	et idem existens ad plura se extendit, |licet appetitus sensitiuus sit alius, 	extẽdit:licet appetitus sẽ¬sitiuus sit alius & 	127
188|189	et alius, |secundum quem prosequimur delectabilia, 	alius em quem prosequi¬mur delectabilia & ẜm 	128
190	et secundum quem aggredimur terribilia: 	quẽ aggredimur terribilia. 	129
191	appetitus tamen intellectiuus unus, 	Appetitus tamẽ ĩntellectiuus unus & 	130
192	et idem existens fertur in omne bonum intelligibile. 	ĩdem existens fertur in omne bonum 	131
193	Non ergo est alius appetitus intellectiuus, 	ĩtelligibile:nõ ergo est alius appetitus ĩtellectiuꝰẜm 	132
194|195	secundum quem prosequimur bona delectabilia per intellectum, |et aggredimur bona ardua: 	quem ꝓsequimur bona del ectabilia perĩtellectum & aggredimur bona ardua : 	133
196	sicut est alius appetitus sensitiuus, 	sicut est alius appetitus sensitiuus ẜm quẽ ꝓsequi'¬ 	134
197	secundum quem prosequimur bona sensibilia delectabilia, 	mur bõr sẽsibilia delectabilia: 	135
198	et aggredimur terribilia. 	& aggre dĩur terribilia. 	136
199	Quare si omnis virtus moralis, vel est in intellectu, 	O uare si oĩs uirtus moralis uel ẽin intellectu uel in 	137
200|201	vel in appetitu: |et appetitus alius intellectiuus 	appetitu:& appetitꝰ ali¬us ĩntellectiuus ut uoluntas : alius est sensitĩuus & 	138
202	ut voluntas, 	hoc duplex irascibilis.s.& 	139
203|204	alius est sensitiuus: |et hoc duplex, 	cõcupiscibilis:oportet oẽm uirtutem moralem uel esse in ĩtellectuuel in uoluntate uel in irascibiliuel in	140
205|206	irascibilis scilicet, |et concupiscibilis: 	cõcupiscibili:arcipiendo ergo uirtutẽ moralẽ large 	141
207|208	oportet omnem virtutem moralem, |vel esse in intellectu, 	prout ĩpsa prudentia dicitur q̃dã uirtus moralis: 	142
209|210	vel in voluntate, |vel in irascibili, 	dicere possumus ẜm 	143
211	vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	has quattuor 	144
212	dicere possumus 	potentias:aĩ& 	145
213|214	quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; |videlicet, Prudentia, 	in quibus habet esseuirtus sũptae sunt quattuor uĩtutes cardinales uidelicet prudẽtia iustitia fortitudo & 	146
215	Iustitia, Fortitudo, et Temperantia. 		
216|217	Nam Prudentia est in intellectu, |Iustitia in voluntate, 	tẽperãtia:nam prudentia est in ĩtellectu: 	147
218|219	Fortitudo in irascibili, |Temperantia in concupiscibili.	iustitia in uoluntateifortĩtudo in irascibili : tẽperantia in concupiscibili.	148
