73	et proiicienda ad nauem hostium	and ithrowe in|to the schippe of enemyes	69|70
74	Ex qua proiectione vas frangitur	And the vessel brethe	71
75	et illud incendiarium comburitur	and sette afuyre the mater of the brennynge	72
76	et succendit nauem	and setteth the schip afuyre	73
77	Sunt enim multa talia in naui proiicienda	And manye suche scholde be throwe in|to the schip	74|75
78	ut ex multis partibus possit nauis succendi	for to sette the schip afuyre in manye places	76
79	et cum proiiciuntur talia	And whanne suche thingges ben ithrowe|it is	77|78
80	tunc est contra nautas committendum durum bellum	to doynge|for to figte harde	79|80
81	ne possint currere ad extinguendum ignem	and sore wik the schip men so that thei mowe not a while quenche the fuyre	81
82	Secundo ad committendum marinum bellum multum valent insidiae	the seconde|buschements helpeth moche in batailles of the see	82|83
83	Nam sicut in terra ponuntur insidiae militum	For as in the lond ben isette boschementes of knygtes that fallen	84
84	qui ex improuiso inuadentes hostes	and resen on enemyes vnwaar	85
85	eos terrent	and affrayen hem	86
86	et de facili vincunt	and ouercomen hem sone	87
87	sic in mari post aliquas insulas fiunt insidiae	so in the see byhynde som ilondes ben imaad boschementes so that the figtynge men brethen out	88
88	ut marini pugnatores ex improuiso irruentes in hostes	and fallen on enemyes vnwaar	89
89	eos facilius vincant	and ouercome hem the sonnere	90
90	Tertio est circa marinum bellum attendendum	the thridde|in bataille of the see it is	91|92
91	ut semper pugnantes nauem suam faciant circa profundum aquarum	to doynge that they that sayllen haue alwey here schip in deep water	93
92	et nauem hostium impingant ad littus	and dryue the schip of enemyes|to the clyfward	94|95
93	quia pugnandi impetum perdunt	for they that ben idrawe	96
94	qui detrahuntur ad terram	to lond lesen the rees of asayllynge	97
95	Quarto ad arborem nauis suspendendum est lignum quoddam longum ex utraque parte ferratum	the ferthe|to the mast of the schip scholde be honged a long tree iheled wik ire in eyther ende	98|99
96	quod ad percutiendum tam nauem	for to smyte bothe schip|and schip men	100|101
97|98	quam nautas se habeat quasi aries|cum quo teruntur muri ciuitatis obsessae	as the instrument that hatte the wether smytek the walles of a cyte that is byseged	102
99|100	Debet autem sic ordinari lignum illud|ut ligamentum retinens ipsum possit deprimi	And that tre scholde be ordeyned in this wise so that the bond that holdeth it may be meued vpward	103
101	et eleuari	and dounward	104
102	quia hoc facto maior habetur commoditas	and so is the more avantage	105
103|104	ut|cum ipso percuti possit tam nauis	for to smyte thenvith bothe the schippe	106
105	quam etiam existentes in ipsa	and men that ben therinne	107
106	Quinto in bello nauali habenda est copia ampliarum sagittarum	the fifte|in bataille of schippes scholde be many brood arwes	108|109
107	cum quibus scindenda sunt vela hostium	for to therue the sailles of enemyes	110
		and mathe therinne many greet holes	111
		and col slettes	112
108	Nam velis eorum perforatis	For whanne in the sailles ben many holes	113
109	et non valentibus retinere ventum	and slittes|and mowe not holde wynd	114|115
110	non tantum possunt ipsi hostes impetum habere pugnandi	than the enemyes mowe not holde ful cours	116
111|112	nec etiam possunt sic faciliter recedere|si volunt declinare a bello	for to smyte nother mow sone flee gif they wol wikdrawe out of the bataille	117
		the sixte	118
113	Sexto consueuerunt nautae habere ferrum quoddam curuatum ad modum falcis bene incidens	schip men vse|to haue a crothed ire as it were an hook ful scharp	119|120
		and theruyng	121
114	quod applicatum ad funes retinentes vela	and therueth thenvith anoon ropes that holdeth the sailles	122
115	statim incidit ipsa	And	123
116	Velis autem sic incisis	whan the sayles ben so ithet	124
117	et cadentibus ab arbore	and the maste ben ifalle	125
118|119	subtrahitur ab hostibus|ne sic pugnare possint	me wikdrawen fro the enemyes so that thei mowe not figte	126
120	quia per talem incisionem velorum redditur nauis pigrior	For by suche kyttynge of saylles|and of ropes the schip is the more slow	127|128
121	et quodammodo inutilior ad pugnandum	and the lasse mygty|to figte	129|130
		the seuenthe	131
122	Septimo consueuerunt e iam nautae habere uncos ferreos fortes	schip men vsen|to haue strong yren crothes that thei mowe	132|133
123|124	ut|cum vident se esse plures hostibus	whanne they ben among enemyes	134
125|126	cum illis uncis capiunt eorum naues|ut non permittant eos discedere	wik thilthe crothes tathe here schippes that thei mowe not passe awey theig thei wolde	135
127	Octauo in nauali bello est haec cautela attendenda	the eigte|in bataille of schippes this cautel scholde be knowe	136|137
128|129	ut de calce alba puluerizata habeant multa vasa plena|quae ex alto sunt proiicienda in naues hostium	that thei scholde haue manye vessels ful of whigt lyme other of chalk that schold be throwe fro hiyg place in	138
130	quibus ex impetu proiectis	to schippes of enemyes	139
		And whanne thei ben stronglich ithrowe	140
131	et fractis eleuatur puluis	and ibrothe|pouder ariseth	141|142
132	(ut supra diximus in bello terrestri	as we seide tofore in bataille in londe	143
133	)	and cometh in	144
134	et subintrat hostium oculos	to the eygen of enemyes	145
135	et adeo offendit eos ut quasi caeci videre non possint	and greueth hem so that thei ben as it were iblynded|and mowe not see	146|147
136	quod in bello nauali est valde periculosum	And that is ful perelous in bataille of schippes	148
137	quia ex omni parte bellantes in tali bello vident sibi imminere mortem	for in suche a bataille figtyng men ben in peril of deeth in eche side	149
138	quare si oculi bellantium in tali pugna ex puluere calcis sic offenduntur	Wherfore gif eyen of figtynge men in suche a bataille ben so igreued wik poudre of lyme other of chalthe so that thei mowe not isee	150
139|140	ut videre non possint|de facili vel perimuntur ab hostibus	thei mowe ligtliche be spilde of here enemyes other adreynt in the see	151
141	vel submerguntur in aquis	the nynthe cautel is	152
142|143	Nona cautela est habere multa vasa plena ex molli sapone|quae	to haue manye vessels ful of nesche soope that scholde be strongliche ithrowe in	153
144	cum impetu proiicienda sunt ad naues hostium	to the schippes of enemyes	154
145|146	et hoc super loca illa|in quibus contingit hostes existere ad defendendum naues	and that on the place in the whiche the enemyes stonden inne	155
147	Nam vasis illis confractis in huiusmodi locis	to defende the schippes|For whanne thilthe vessels ben ibrothe	156|157
148|149	loca illa per saponem liquidam reddunturadeo lubrica|quod hostes ibi ponentes pedes statim labuntur in aquis	thilthe places ben imaad so slidere by nesche sope that whanne enemyes setten here feet therinne anon they fallen in	158
150	Est etiam	to the see	159
151	et decima cautela quasi pernitiosior omnibus aliis	the tenthe is as it were worst of alle	160
152|153	Nam reperiuntur aliqui marinarii|qui diu sub aquis durare possunt	For som schip men mowe dure longe vnder water	161
154	nautae igitur debent se serio ordinare contra nauem hostium	thanne schip men scholde ordeyne som what agenst the schip of enemyes	162
155	et clam post tergum debent aliquem emittere diu valentem durare sub aquis	and sende oon byhynde pryueiliche that may longe abyde vnder water	163
156|157	qui accepto penetrali sub aquis debet accedere ad hostilem nauem|et eam in profundo perforare	and mathe hooles wik a gymelot other with an augeer in the schip of enemyes in the nether side	164
158|159	faciendo ibi plura foramina|quae foramina ab hostibus reperiri non poterunt	and mathe manye hooles therinne that the enemyes may not fynde	165
160	cum per ipsa coeperit abundare aqua	And whanne moche water cometh in at thilthe hooles	166
161|162	qua abundante|et hostes	the enemyes ben ilost	167
163	et nauem periclitabit	and the schip also	168
164	Sunt autem in bello nauali alia obseruanda	Also it is	169
165|166	ut sit ibi copia lapidum|et etiam ferrorum acutorum	to wetyng that in a bataille of schippes scholde be manye stoones	170
167|168	quae quasi lapides iaciuntur|cum quibus hostes nimium offenduntur	and manye scharpe ires that may be throwe riʒt as stones wik the whiche enemyes ben soone igreued	171
169|170	Sed caetera talia quia nimis particularia sunt|sub narratione non cadunt	But ther ben so manye suche particuler doynges that thei mowe not alle be irethened	172
171|172	Sufficiant ergo cautelae|quas tradidimus erga nauale bellum	Panne ben ther cautels inowe that we hauen itauʒt touchinge batailles of schippes	173
173	Ostenso qualiter incidenda sunt ligna ex quibus construenda est nauis	For it is declared how treen|and tymber scholde be feld of the whiche schippes scholde be maad	174|175
174	et quomodo bellandum est in nauali bello	and how me scholde fiʒte in batailles of schippes	176
175	Reliquum est	it is	177
176|177	ut declaremus|ad quid bella omnia ordinantur	to doynge that we declare wherto aile batailles ben iordeyned	178
178	Sciendum ergo	Panne it is	179
179	quod secundum philosophum non bellamus	to wetyng|as the philosofer meneth	180|181
180	ut bellemus	that we werryeth not	182
181	sed ut pacem habeamus	for to haue werre but	183
		for to haue pees	184
		And bataille	185
182	Potest ergo bellum ex nequitia hominum	and werre may be ordeyned of malice of men	186
183	et ex cupiditate eorum ordinari ad lucrum	and by coueityse|for to haue wynnynge	187|188
184	vel ad aliquam aliam satifactionem irae	other wreche|for wrathe	189|190
185	vel concupiscentiae	other som likynge	191
186	Bella tamen si iuste gerantur	But netful batailles ben iordeyned	192
187	et debite fiant	for pees	193
188	ordinanda sunt ad pacem		
189	et ad quietem hominum	and quyete of men|and	194|195
190	et ad commune bonum	for the comune profit	196
191	Nam sic se debent habere bella in societate hominum	for batailles scholde be among men as drenches	197
192	sicut se habent potiones		
193	et phlebotomiae in corpore humano	and blood letynge in the bodye of mankynde	198
194	Nam sicut in humano corpore sunt plures humores	For in the bodye of man ben manye humours	199
195	sic in conuersatione		
196	et societate hominum est dare plures personas	so among men ben manye persones	200
197	et plures homines	and manye men	201
198|199	Et sicut quamdiu humores sunt aequati in corpore|et non est ibi humorum excessus	And as while the humours ben accordynge in the bodye vs nedeth nother drenche ne bledyng while ther is no passyng of humours	202
200	non indigemus potione		
201	nec phlebotomia		
202	sic quamdiu homines debite se habent	so while men beren hem wel	203
203|204	et unus non iniuriatur alteri|non sunt committenda bella	and non doth other wrong scholde no werre be nother bataille	204
205	Quare sicutper phlebotomiam	Wherfore as by bledynge	205
206	et potionem superfluitas humorum est eiicienda per quam turbatur sanitas corporis	and by drenches superfluyte of humours is ithrowe out the whiche superfluyte letteth heele of the body	206
207	sic per bella sunt hostes conculcandi	so by batailles enemyes scholde be bore adoon	207
208|209	et occidendi|per quos impeditur commune bonum	and isleyne that leiten the comune profit	208
210	et pax ciuium	and pees of citeseynes	209
211	et eorum qui sunt in regno	and of hem that ben in the regne	210
212	Supposito ergo Reges	Panne gif kynges	211
213	et Principes habere iustum bellum	and princes hauen riʒtful werre|and bataille	212|213
214	et hostes eorum iniuste perturbare pacem	and ʒif here enemyes disturblen wrongfulliche the pees	214
215	et commune bonum	and the comyn profit	215
216	non est inconueniens docere eos omnia genera bellandi	it is not inconuenyent|to teche hem al maner fiʒtynge of bataille	216|217
217	et omnem modum per quem possint suos hostes vincere	and al maner doynge by the whiche thei mow ouercome here enemyes	218
218	quod totum ordinare debent ad commune bonum	And al suche doynge thei scholde ordeyne|for the comyn profit	219|220
219	et pacem ciuium	and|for pees of citeseyns	221|222
220	Nam si intendant commune bonum	For gif thei desiren the comyn profit	223
221	et pacem ciuium	and pees of the citeseyns	224
222|223	merebuntur pacem illam aeternam|in qua est suprema requies	thei schulle haue that perpetual pees in the whiche is cheef quiete	225
224	quam Deus ipse suis promisit fidelibus	and reste the whiche pees God graunteth	226
		and byhotek	227
225	qui est benedictus in saecula saeculorum	to his owne trewe seruantes that is iblessed|for eueremore	228|229
226	Amen	Amen	230
227	FINIS		
