63	per quae marini pugnatores hostes impugnare debent	per les quals los batayladors mariners deuen impugnar los enamichs	63
64	Primum est ignis	La primera cosa és foch	64
65	quem Incendiarium vocant	lo qual appel|·len incendiari o encenador	65|66
66	Expedit enim eis habere multa vasa plena pice	quar cové haver moltes olles plenes de pegunta	67
67	sulphure	de soffre	68
68	rasina	de rasina	69
69	oleo	e d' oli	70
70|71	quae omnia sunt|cum stupa conuoluenda	les quals coses totes deuen ésser mesclades ab estopa	71
72	Haec enim vasa sic repleta sunt succendenda	e aquestes olles axí plenes deuen ésser enceses	72
73	et proiicienda ad nauem hostium	e gitades a la nau dels enamichs	73
74	Ex qua proiectione vas frangitur	per lo qual gitament la olla és trencada	74
75	et illud incendiarium comburitur	e aquell encendiari crema	75
76	et succendit nauem	e encén la nau	76
77	Sunt enim multa talia in naui proiicienda	E deuen ésser gitades moltes aytals en la nau	77
78	ut ex multis partibus possit nauis succendi	per ço|que de moltes parts la nau pusca ésser encesa	78|79
79	et cum proiiciuntur talia	e com aytals són gitades lavors deu ésser feta gran	80
80	tunc est contra nautas committendum durum bellum	e fort batayla contra les nauxes|per tal	81|82
81	ne possint currere ad extinguendum ignem	que no pusca ajudar apagar lo foch|En aprés fet	83|84
82	Secundo ad committendum marinum bellum multum valent insidiae	batayla de mar valen molt espies|quar	85|86
83	Nam sicut in terra ponuntur insidiae militum	axí com en terra són posades espies de cavallers qui	87
		sens previsió de lurs enamichs o sens	88
84	qui ex improuiso inuadentes hostes	que lurs enamichs no se' n guarden|esvaexen	89|90
85	eos terrent	e espaordexen ell	91
86	et de facili vincunt	e leugerament vençen	92
87	sic in mari post aliquas insulas fiunt insidiae	axí en la mar|aprés d' algunes illes	93|94
		són fetes espies	95
		per tal que	96
88	ut marini pugnatores ex improuiso irruentes in hostes	·ls batayladors mariners|sens previsió dels enamichs	97|98
89	eos facilius vincant	vinent soptosament sobre ells	99
		pus leugerament los vençen	100
90	Tertio est circa marinum bellum attendendum	Encara envers la batayla de la mar deu hom guardar	101
91	ut semper pugnantes nauem suam faciant circa profundum aquarum	que aquells qui bataylen tostemps facen la nau sua envers lo pregon de les aygües	102
92	et nauem hostium impingant ad littus	e que enpenguen la nau dels enamichs a la rivera	103
93|94	quia pugnandi impetum perdunt|qui detrahuntur ad terram	per tal com aquells qui són tyrats a terra perden la voluntat de bataylar	104
95	Quarto ad arborem nauis suspendendum est lignum quoddam longum ex utraque parte ferratum	Encara més|en l' arbre de la nau deu ésser pengyat i fust lonch	105|106
96	quod ad percutiendum tam nauem	ferrat de quescuna part	107
97	quam nautas se habeat quasi aries	a ferir en la nau|e aquells de la nau	108|109
98	cum quo teruntur muri ciuitatis obsessae	lo qual fust sia axí com lo moltó ab lo qual són trencats los murs de la ciutat assetgyada	110
99	Debet autem sic ordinari lignum illud	e aquells fus deu ésser axí ordonat	111
100	ut ligamentum retinens ipsum possit deprimi	que la ligatura|que ell té pusca ésser baxada	112|113
101	et eleuari	e levada|quar	114|115
102	quia hoc facto maior habetur commoditas	fet açò|és major avientena	116|117
103	ut		
104|105	cum ipso percuti possit tam nauis|quam etiam existentes in ipsa	que ab ell pusca ésser ferida axí la nau com aquells qui stan en ella	118
106	Quinto in bello nauali habenda est copia ampliarum sagittarum	Encara en batayla naval deu hom haver còpia de sagites amples	119
107	cum quibus scindenda sunt vela hostium	ab les quals deuen ésser taylades les veles dels enamichs	120
108	Nam velis eorum perforatis	quar|foradades les veles d' aquells	121|122
109	et non valentibus retinere ventum	e que no poden retenir los enamichs	123
110	non tantum possunt ipsi hostes impetum habere pugnandi	no poden haver tanta voluntat o tant gran poder de bataylar	124
111	nec etiam possunt sic faciliter recedere	ne encara poden axí leugerament partir si	125
112	si volunt declinare a bello	·s volen tolre de bataylar	126
113	Sexto consueuerunt nautae habere ferrum quoddam curuatum ad modum falcis bene incidens	En après|aquells de la nau han acustumat haver i ferre corp a manera de falç ben taylant	127|128
114	quod applicatum ad funes retinentes vela	lo qual|acostat a les cordes qui retenen les veles	129|130
115	statim incidit ipsa		
116	Velis autem sic incisis	de continent tayla elles e	131
117	et cadentibus ab arbore	cahent del arbre	132
118	subtrahitur ab hostibus	és tolt als enamichs	133
119	ne sic pugnare possint	que no poden axí bataylar	134
120	quia per talem incisionem velorum redditur nauis pigrior	quar|per tal trencament de les veles és retuda la nau pus porosa	135|136
121	et quodammodo inutilior ad pugnandum	e en alguna manera no val res a bataylar	137
122|123	Septimo consueuerunt e iam nautae habere uncos ferreos fortes|ut	Encara les nauxes han acustumat de haver corbeylons de ferre forts perquè	138
124	cum vident se esse plures hostibus	com ells vehen|que són més que	139|140
		·ls enamichs	141
125	cum illis uncis capiunt eorum naues	ab aquells corbeylons o ab aquells ganxos partien les naus d' els	142
126	ut non permittant eos discedere	e no|·ls lexen anar	143|144
127	Octauo in nauali bello est haec cautela attendenda	Encara més en la batayla naval deu ésser ajustada aquesta cautela	145
128	ut de calce alba puluerizata habeant multa vasa plena	e hagen moltes olles plenes de calç blancha pulverizada	146
129	quae ex alto sunt proiicienda in naues hostium	les qual deuen ésser gitades dalt en les naus dels enamichs	147
130	quibus ex impetu proiectis	les quals gitades	148
131	et fractis eleuatur puluis	e trencades|és levada la pols	149|150
132|133	(ut supra diximus in bello terrestri|)	axí com damunt havem dit en la batayla de la terra	151
134	et subintrat hostium oculos	e sots entra als ulls dels enamichs	152
135	et adeo offendit eos ut quasi caeci videre non possint	e axí agreugya ells|que quax axí com a cechs ell no poden veure	153|154
136	quod in bello nauali est valde periculosum	la qual cosa és fort perillosa en batayla naval	155
137	quia ex omni parte bellantes in tali bello vident sibi imminere mortem	per tal com de tots parts los batayladors|en tal batayla	156|157
		la vehen	158
		que és a ells appereylada la mort	159
138	quare si oculi bellantium in tali pugna ex puluere calcis sic offenduntur	perquè si|·ls ulls d' aquells qui batayllen en tal batayla axí són agreugyats	160|161
139	ut videre non possint	per la pols de la caç	162
140	de facili vel perimuntur ab hostibus	que ells no poguen veure leugerament|o són mort	163|164
141	vel submerguntur in aquis	per los enamichs o són negats en les aygües	165
142	Nona cautela est habere multa vasa plena ex molli sapone	La ix cautela és haver moltes olles plenes de sabó moll	166
143|144	quae|cum impetu proiicienda sunt ad naues hostium	les quals sobrosament deuen ésser gitades a les naus dels enamichs	167
145|146	et hoc super loca illa|in quibus contingit hostes existere ad defendendum naues	e açò sobre aquells lochs en los quals los enamichs estan a deffendre les naus	168
		quar	169
147	Nam vasis illis confractis in huiusmodi locis	trencades aquelles olles en tals lochs|aquells lochs	170|171
148	loca illa per saponem liquidam reddunturadeo lubrica	per rahó del sabó moll|són fets axí lisos	172|173
149	quod hostes ibi ponentes pedes statim labuntur in aquis	que ells enamichs|posats aquí los peus	174|175
150	Est etiam	tant tost es leneguen	176
		o allissen o cahen en les aygües	177
151	et decima cautela quasi pernitiosior omnibus aliis	La x cautela encara és pus mala o pus mortal de totes	178
152|153	Nam reperiuntur aliqui marinarii|qui diu sub aquis durare possunt	quar alguns mariners són atrobats qui longament poden estar o durar sots les aygües	179
		Les nauxes	180
154	nautae igitur debent se serio ordinare contra nauem hostium	donques|se deuen ordonar o posar subtilment contra la nau dels enamichs e	181|182
155	et clam post tergum debent aliquem emittere diu valentem durare sub aquis	amagadament darrer ells|deuen calar algun hom qui longament pusca durar o estar sots les aygües	183|184
156	qui accepto penetrali sub aquis debet accedere ad hostilem nauem	qui|pres algun foradador o tribanella dejús les aygües	185|186
157	et eam in profundo perforare	deu se ajustar a la nau dels enamichs	187
158	faciendo ibi plura foramina	e foradar ella en lo fon faent aquí molts forats	188
159	quae foramina ab hostibus reperiri non poterunt	los quals forats no poran ésser reparats	189
160|161	cum per ipsa coeperit abundare aqua|qua abundante	per los enamichs com l' aygua haurà començat habundar o entrar	190
162	et hostes	per ells	191
163	et nauem periclitabit	la qual aygua habundant perirà a ensems la nau e|·lls enamichs	192|193
164	Sunt autem in bello nauali alia obseruanda	Altres coses deuen ésser observades en la batayla naval	194
165	ut sit ibi copia lapidum	axí com qui sia aquí còpia de pedres	195
166	et etiam ferrorum acutorum	encara de ferres aguts	196
167	quae quasi lapides iaciuntur	los quals axí com a pedres són gitats	197
168	cum quibus hostes nimium offenduntur	ab los quals són molt agreugyats los enamichs	198
169	Sed caetera talia quia nimis particularia sunt	Mas|per tal com totes coses aytals són molt particulars	199|200
170	sub narratione non cadunt	no cahen sots narració|basten	201|202
		donques	203
171|172	Sufficiant ergo cautelae|quas tradidimus erga nauale bellum	les cauteles les quals nós havem donades envers la batayla naval	204
173	Ostenso qualiter incidenda sunt ligna ex quibus construenda est nauis	Demostrat en qual manera los fusts dels quals deu ésser feta la nau degen ésser taylats	205
174	et quomodo bellandum est in nauali bello	e en qual manera deu hom bataylar en batayla naval	206
175	Reliquum est	roman	207
176|177	ut declaremus|ad quid bella omnia ordinantur	que nós declarem a què són ordonades totes les batayles	208
178	Sciendum ergo	Deu donques hom saber que	209
179	quod secundum philosophum non bellamus	segons lo philòsoph|nós no bataylam	210|211
		per ço	212
180	ut bellemus	que guerregem	213
181	sed ut pacem habeamus	mas per ço|que nós hagyam pau	214|215
182	Potest ergo bellum ex nequitia hominum	donques bataylar|per la malvestat dels hòmens	216|217
183|184	et ex cupiditate eorum ordinari ad lucrum|vel ad aliquam aliam satifactionem irae	e per la cupiditat d' aquells pot ésser ordonada a plaer o a alguna altra satisfació de ira o de cobegyança	218
185	vel concupiscentiae	emperò	219
186	Bella tamen si iuste gerantur	si les batayles són fetes justament	220
187|188	et debite fiant|ordinanda sunt ad pacem	e degudament elles deuen ésser ordonades a pau	221
189	et ad quietem hominum	e a concòrdia dels hòmens	222
190	et ad commune bonum	e a bé comú	223
191|192	Nam sic se debent habere bella in societate hominum|sicut se habent potiones	quar axí deuen ésser les batayles en la companya dels hòmens com los beuratges	224
193	et phlebotomiae in corpore humano	e les phlebothomies o les sangües en lo cos humanal	225
194	Nam sicut in humano corpore sunt plures humores	quar|axí com en los cos humanal són moltes humors	226|227
195|196	sic in conuersatione|et societate hominum est dare plures personas	axí en la conversació o en la companya dels hòmens cové donar moltes persones	228
197	et plures homines	e molts hòmens	229
198	Et sicut quamdiu humores sunt aequati in corpore	e axí com|aytant com les humors són egualades en lo cos	230|231
199|200	et non est ibi humorum excessus|non indigemus potione	e no ha aquí sobre pugyament de humors nós no havem ops beuratge	232
201	nec phlebotomia	ne sanguia ne sagna	233
		axí	234
202	sic quamdiu homines debite se habent	aytant com los hòmens han|si mateix degudament	235|236
203	et unus non iniuriatur alteri	e la un no fa injúria a l' altre	237
204	non sunt committenda bella	no deuen ésser fetes batayles	238
		perquè	239
205	Quare sicutper phlebotomiam	axí com|per sanguia	240|241
206	et potionem superfluitas humorum est eiicienda per quam turbatur sanitas corporis	e per beuratge la sobrefluytat de les humors deu ésser foragitada|per a qual és torbada la sanitat del cos	242|243
		axí	244
207	sic per bella sunt hostes conculcandi	per batayles los enamichs deuen ésser aterrats	245
208	et occidendi	e morts	246
209	per quos impeditur commune bonum	per los quals és empatxat o robat lo bé comú	247
210	et pax ciuium	e la pau dels ciutadans	248
211	et eorum qui sunt in regno	e d' aquells qui són en lo regne	249
212	Supposito ergo Reges	Supposat|donques	250|251
		que	252
213	et Principes habere iustum bellum	·ls reys e|·ls prínceps hagen vista batyla o	253|254
214	et hostes eorum iniuste perturbare pacem	·ls enamichs lurs injustament torben la pau e	255
215	et commune bonum	·l bé comú	256
216	non est inconueniens docere eos omnia genera bellandi	no és mal ensenyar a ells tos les maneres de bataylar	257
217	et omnem modum per quem possint suos hostes vincere	e tota manera|per la qual ells pusquen veure lurs enamichs	258|259
218	quod totum ordinare debent ad commune bonum	la qual cosa tota deuen ordonar al bé comú	260
219	et pacem ciuium	e a la pau dels ciutadans	261
		quar	262
220	Nam si intendant commune bonum	si ells entenen o procuren lo bé comú	263
221	et pacem ciuium	e la pau dels ciutadans	264
222|223	merebuntur pacem illam aeternam|in qua est suprema requies	ells merexeran o guanyaran aquella pau eternal en la qual és subiran repòs	265
224	quam Deus ipse suis promisit fidelibus	lo qual ha promès als seus faels Nostre Senyor Déu	266
225	qui est benedictus in saecula saeculorum	qui és beneyt en tots los segles|ço és	267|268
		eternament	269
226	Amen	Amén	270
227	FINIS		
