55	et per participationem. Intellectus autem est rationalis per essentiam. 	et per participationen intellectus autem est rannalis |per essentiam appetitus uero 	50|51
56	Appetitus vero per participationem. 	per participationem appetitus 	52
57	Nam appetitus licet non sit ipse intellectus, 	licet |non sit ipse intellectus 	53|54
58	vel ipsa ratio essentialiter, 	uel ipsa tatio essentialiter dicitur 	55
59	dicitur tamen participare rationem, 	tamen participare rationem 	56
60	quia est aptus natus rationi obedire. Potentiae autem naturales, et sensus, 	quia est aptus natus rationi obedire potentia autem naturales |et sensuous 	57|58
61	nec sunt rationales per essentiam, 	sunt tonnales |per essentiam 	59|60
62|63	quia non sunt ipsa ratio: |nec ratione participant, 	quia non sunt ipla ratiornec ratione participantur 	61
64	quia per se, 	quia per se 	62
65	et secundum quod huiusmodi non obediunt rationi. Igitur in sensibus, 	et secumdum quod hmoni non obediunt rationizitig in sensibus 	63
66	et in potentiis naturalibus 	et in potentiis naturalibus 	64
67	(ut supra dicebatur) 	ut supra dicebatur 	65
68	non habent esse virtutes, 		
69|70	sed solum esse habent in intellectu, et appetitu. |In nobis autem duplex est appetitus, intellectiuus, 	non habent esse uirtutesse solum esse habent in intellectu et appetitum in nobis autem duplex est appetitus intelectiuus 	66
71	et sensitiuus. 	et sensitiuus 	67
72	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, 	nam |sicut appetitus naturalis sequitur formam naturalitet adeptam 	68|69
73	sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. 	sic appetitus cognitiuus sequitur formam 	70
74|75	Sicut enim grauia, |ex eo quod habent formam grauis, 	per cognitionem apprahensam sicuton grauia ex eo quod habent formam grauisusquit 	71
76	sequitur ea quaedam naturalis inclinatio, 	ea quadam natoralis inclinatio 	72
77	et quidam appetitus naturalis, 	et quidam appetitus naturalis 	73
78	ut naturaliter desiderent esse deorsum: 	ut naturaliter desiderent |esse deorsum 	74|75
79	sic habentia cognitionem prout habent in seipsis formam apprehensam, 	sic habentia |cognitionem 	76|77
80	sequitur quaedam inclinatio, 	prout habent |in se ipsis formam apprahensam sequitur quaedam inclinatio 	78|79
81	et quidam appetitus 	et quidam appetitus 	80
82|83	secundum formam illam. |Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: 	secundum formam illamipropter quod sicut in nobis duplex est cognitio lensitiua 	81
84	sic 	et intellectiua⟩ 	82
85	etiam est in nobis duplex appetitus, 	ent est |in nobis duplex 	83|84
86	videlicet, sensitiuus, 	appetitus uidelicet sensitiuus 	85
87|88	qui sequitur formam apprehensam per sensum: |et intellectiuus, 	qui sequit formam apprahensara pec sensumet intellectus 	86
89	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. 	qui sequitur formam apprahensam |per intellectum appetitus autem sensitiuus duplex est 	87|88
90	Nam cum animalia sint supra inanimata, 	nam cum animalia sint supra inanimata 	89
91	si natura elementis 	si natura elementis 	90
92	et rebus inanimatis dedit duplicem potentiam, 	et rebus inanimatis dedit duplicem potentiam unam 	91
93	unam per quam tendunt in propriam quietem, 	per quam tendunt in proptiam quietem 	92
94	et aliam per quam resistunt, 	et aliam per quam resistunt 	93
95	et agunt in prohibentia, 	et agunt in prohibentia 	94
96	et in contraria: 	et incontraria multomagis |hanc duplicem potentiam 	95|96
97	multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	natura dedit |ipsis animalibus 	97|98
98	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, 	quae sunt perfectiora illise uidemussonque ignis |naturaliter est calidus 	99|100
99	et leuis per leuitatem autem tendit in locum proprium, 	et leuis> leuitatem autem tendit |in iocum proprium 	101|102
100|101	et in quietem sibi conuenientem: |per caliditatem vero agit in contraria: 	et in quietem sibi conueniem tem per caliditatem uero agit in contratia 	103
102	ne ergo ignis per quaecunque contraria agentia impediretur, 	ne ergo ignis per quaecumque coniratia agentia impeditetur 	104
103	ne per leuitatem in proprio loco quiesceret, 	ne per leuitatem in proprio loco quesceret dedint 	105
104	dedit ei natura potentiam calefactiuam, 	ei natura potentiam calefactiuam 	106
105	ut per eam resisteret, et ageret in contraria corruptiua. 	ut per eam resisteret |et ageret in contratia corruptiua 	107|108
106	Si ergo igni, 	si ergo igni 	109
107|108	et rebus inanimatis natura dedit duplicem potentiam, |unam per quam adipiscuntur propriam quietem, 	et rebus inanimatis natatadedit tura dedit duplicem pocentiam unam per quam adipiscuntur propriam quietem jet aliam 	110
109	et aliam per quam agunt in prohibentia et contraria: 	per quam agunt in prohibentia et contratia multomagis 	111
110|111	multo magis hoc dedit animalibus. |Tribuit ergo eis duplicem appetitum sensitiuum, 	hoc dedit animalibusatibuit ergo eis duplicem appetitum sensitiuum 	112
112	unum per quem prosequuntur propriam quietem, 	unum |per quem consequitur propriam quietem 	113|114
113|114	et propriam delectationem, |ut concupiscibilem: 	et propriam delectationemum concupiscibilem 	115
115	et alium per quem resistunt, 	et alium per quem resistant 	116
116	et aggrediuntur prohibitiua, 	et aggrediuntur prohibitiua 	117
117	ut contraria, 	et contraria 	118
118	ut irascibilem. 	ut irascihilemodita quod concupiscibilis 	119
119	Ita quod concupiscibilis se habet sicut leuitas, 	se habet 	120
120|121	vel grauitas, |in leuibus, 	sicut le uitas uel grauitas in leuibus 	121
122|123	et grauibus. Irascibilis vero se habet quasi caliditas, |vel frigiditas in eis. 	et grauibussira scibilis uero se habet quasi caliditas uel frigiditas in eisuam 	122
124	Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	sicut grauia per grauitatem recedunt |a loco sursum tanquam a non conuenientet tendunt 	123|124
125	et tendunt in locum deorsum tanquam ad locum conuenientem, 	in locum deorsum |tanquam ad locum conuenientem 	125|126
126|127	et conformem: |per frigiditatem vero resistunt contrariis, 	et conformempum frigiditatem uero resistunt contrariis 	127
128	ne corrumpantur a propria natura, 	ne corrumpantur a propria natura 	128
129	et deserant propria loca, 	et deseruit propria loca 	129
130|131	et propriam quietem. |Sic animalia per concupiscibilem fugiunt mala tristia, 	et propriam quietem sic animalia per concupiscibilem fugiunt mala tristitia 	130
132	et prosequuntur bona delectabilia. 	et prosequuntur |bona delectabilia 	131|132
133	Per irascibilem vero aggrediuntur contraria, 	per irascibilem uero agrediuntur contraria 	133
134	quae possent ea ab huiusmodi delectationibus prohibere. 	qua possent |ea ab eiusmon delectationibus prohibereut leo 	134|135
135	Ut Leo per concupiscibilem pergit, 	per concupiscibilem pergit 	136
136	ut prosequatur cibum 	ut prosequatur cibum 	137
137	tanquam quid delectabile: 	tanquam 	138
138|139	per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. |Propter quod bene dictum est, 	quid delectabilere⟩irascibilem uero aggreditur animalia illa uolentia ipsum prohibere in cibo adepto propter quod bene dictum est 	139
140	quod concupiscibilis respicit bonum, 	quod concupiscibilis respicit bonum 	140
141	et malum 	et malum 	141
142|143	secundum se: |irascibilis vero respicit bonum, 	secundum semirascibilis uero respicit bonum 	142
144	et malum inquantum habent rationem difficilis, 	et malum |inquantum habent rationem difficilis 	143|144
145	et ardui. Nam cum bonum 	et arduiuam |cum bonum 	145|146
146	secundum se dicat prosequendum, 	secundum se dicat prosequendummalum |uero 	147|148
147|148	malum vero quid fugiendum: |concupiscibilis, 	quid fugiendum—pontopiscibilis 	149
149|150	quae secundum se tendit in quietem |et in bona delectabilia, 	qua secundum se tendit in quietemet in bona delectabilia 	150
151|152	et fugit mala tristia, |pro obiecto habet mala, 	et fugit mala tristitia pro obiecto habet mala 	151
153	et bona sensibilia 	et bona sensibilia 	152
154	secundum se considerata. Irascibilis vero, 	secundum se consideratabilis uero 	153
155	secundum quam aggredimur, 	secundum quam aggredimur 	154
156|157	et resistimus prohibentibus, |et nociuis, 	et resistimus prohibentibus et nociuis : 	155
158	tendit in bona, et mala sensibilia, 	tendit in bona 	156
159	non secundum se considerata, 	et mala sensibilia non em se considerataque 	157
160	sed ut habent rationem ardui, 	ut habentronnem arduin 	158
161|162	et difficilis: |nam arduitas, 	et difficilis* arduitas 	159
163	et difficultas potissime sunt repugnantia, 	et difficultas potissime sunt repugnantia 	160
164	et prohibentia, 	et prohibemtia 	161
165	ne possimus consequi bonum, 	ne possimus consequi bonum 	162
166|167	et vitare malum. Imperfecto ergo egisset natura, |si dedisset animalibus concupiscibilem, 	et uitare malum limperfecte ergo egisset natura li dedisset animalibus concupiscibilem per quam uitaret mala 	163
168	per quam vitarent mala, 		
169	et prosequerentur bona, 	et prosequerentur bonai 	164
170	nisi dedisset eis irascibilem, 	nisi dedisset eis irascibilem 	165
171|172	per quam aggrederentur impedientia delectationem illam: |ut igitur animalia, 	per quam aggrederentur impedientia delectationem illamum igitur animalia m modum sibi conuenientem 	166
173|174	secundum modum sibi conuenientem, |prout bene possint delectari per concupiscibilem, 	proutbene possint delectari 	167
175	data est eis irascibilis, 	per concupiscibilem data est eis irascibilis 	168
176	per quam resistant, 	per quam resistant 	169
177|178	et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, |irascibilis, 	et aggrediantur impedientia delectationem illamduplex est ergo appetitus sentiuus irascibilis 	170
179	et concupiscibilis. Appetitus autem intellectiuus, 	et concupiscibilis |appetitus autem intellectiuus 	171|172
180	qui dicitur voluntas, 	qui dicitur 	173
181	remanet indiuisus. Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, 	uoluntas remanet indiuisusinam |cum intellectus uniuersaliori modo respiciat suum obiectum 	174|175
182	appetitus intellectiuus, 	quia sensus appetitus intellectiuus 	176
183|184	qui sequitur intellectum uniuersaliori modo, |fertur in bonum, 	qui sequitur intellectum uniuersaliori modo fertur inbonum 	177
185	quam appetitus secundum sensum: 	quia appetitus |secundum sensum 	178|179
186	et quia quanto aliquid 	et quia quanto aliquid 	180
187	sub uniuersaliori modo accipitur, 	sub uniuerlahiori modo accipitur 	181
188	tanto unum et idem existens ad plura se extendit, 	tanto unum |et idem existens 	182|183
189	licet appetitus sensitiuus sit alius, 	ad plura se extenditulicet appetitus semsitiuus sit alius 	184
190|191	et alius, |secundum quem prosequimur delectabilia, 	et alius em quem prosequimur delectabilia 	185
192	et secundum quem aggredimur terribilia: 	et 	186
193|194	appetitus tamen intellectiuus unus, |et idem existens fertur 	secundum quem aggredimur terribiliam appetitus tamen intellectiuus unus etidem existens fertur 	187
195|196	in omne bonum intelligibile. |Non ergo est alius appetitus intellectiuus, 	in omne bonum intelligibileuna ergo est alius appetitus intellectiuus 	188
197	secundum quem prosequimur bona delectabilia per intellectum, 	secundum quem prosequimur bona del ectabilia perintellectum 	189
198	et aggredimur bona ardua: 	et aggredimur bona ardua : 	190
199	sicut est alius appetitus sensitiuus, 	sicut est alius appetitus sensitiuus 	191
200	secundum quem prosequimur bona sensibilia delectabilia, 	secundum |quem prosequi'mur bonor sensibilia delectabilia 	192|193
201|202	et aggredimur terribilia. |Quare si omnis virtus moralis, vel est in intellectu, 	et aggre dinur terribiliam o uare si omnis uirtus moralis uel est in intellectu uel in appetitut appetitus alius inntellectiuus 	194
203	vel in appetitu: 		
204	et appetitus alius intellectiuus 		
205	ut voluntas, 	ut uoluntas : 	195
206	alius est sensitiuus: 	alius est sensitiuus 	196
207	et hoc duplex, 	et hoc duplex irascibilisset concupiscibililisuoportet omnem uirtutem moralem uel esse in intellectuel in uoluntate 	197
208|209	irascibilis scilicet, et concupiscibilis: |oportet omnem virtutem moralem, 	uel in irascibili uel in concupiscibilia ergo uirtutem moralem large 	198
210|211	vel esse in intellectu, |vel in voluntate, 	prout ipsa prudentia dicitur 	199
212|213	vel in irascibili, |vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	que dam uirtus moralis* 	200
214	dicere possumus 	dicere possumus 	201
215|216	quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; |videlicet, Prudentia, 	secundum has quattuor potentias animae in quibus habet esse uirtus sunptae sunt quattuor uintutes cardinales uidelicet prudentia 	202
217|218	Iustitia, Fortitudo, et Temperantia. |Nam Prudentia est in intellectu, 	iustitia fortitudo 	203
219|220	Iustitia in voluntate, |Fortitudo in irascibili, 	et tem perantianam prudentia est in intellectu iustitia in uoluntate fortitudo in irascibili : 	204
221	Temperantia in concupiscibili.	tenperantia in concupiscibili	205
