45	et cort cele part ou il voit Joseph;		
46	si li baisse les piés	deuant tous cheuls	41
47	et dist	qui chi sont	42
48|49	si que tuit l entendent Veez ci le saint homme|qui despendi le fiz Dieu de la vraie crois	ors se drece ioseph en estant	43
50	et Dieus l a envoié entre nos	& apres ne demora gaires	44
51|52	por ce|que vos soiés baptisié lkar autrement ne poés vos eschaper de la pardurable mort d enfer	que li mors se Lreleua de terre	45
53	Quant Joseph vit le mort resuscité	Et quant ioseph uit le mort resuscite	46
54	si plora de pitié	si plora de bon cuer	47
55	et mercia Dieu de buen cuer;	& en merchia dieu moult doucement	48
56	si dist a cels	puis dist a chiaus	49
57	qui entor li estoient Seignor or poés vos bien dire	qui deuant lui estoient|Segnor or poes vous bien sauoir	50|51
58|59	que cil de cui je vos al parlé est Diex|et puissans sor tos autres	que cils diex	52
60	— Certes fet Mategrant c est voir ne jamés ne creirai en autre Dieu		
61|62	que en lui|kar je sai bien des qu il a Argon mon frere resuscité qu il est Diex sans per	dont ie vous di est li plus poissans de tous lez autres	53
63		A cel mot se laisserent tout cheoir as pies ioseph	54
64	et distrent a haute vois Sire nos nos metons del tot en vostre conseil; se nos avons par mescreance foloié ça en arieres nos somes prest de lamendier a vostre los ne jamés ne ferom rien	et dirent a hautes vois Sire nous sommes a vous del tout|et se nous auons par mesconnissance folie faite	55|56
65	qui encontre vostre volenté soit		
66|67	Enseigniés nos|quel loi nos devom tenir	nous sommes prest de lamenderEnseignies nous	57
68	et en		
69|70	quel maniere|et nos la tendrom	quel loy nous deuons tenir	58
71	Ensi furent cil del chastel converti	Et ensi furent cil del castel conuerti	59
72	et baptisié		
73	Et quant li seneschals	Et quant li senescaus	60
74	qui avoit feru Joseph par mi la cuisse vir	qui lauoit feru parmi la quisse vit	61
75	que tuit se crestienoient	que tuit receuoient baptesme	62
76	si reconuit oiant tot le pueple comment il avoit feru Joseph	si reconnut oiant tous comment il auoit feru ioseph	63
77	et comment l espee estoir brisiee	& comment sespee auoit este brisiie	64
78	et je cuit fet il	Et iou quit fait il	65
79	que vos en troverois l autre moitié en sa cuisse	que vous troueres lautre moitie en sa quisse	66
80		ors fist mathagrans garder en la quisse ioseph	67
81	si troverent l espee;	si troua on la piece de Llespee	68
82	et quant virent ce	Et quant il uirent chou	69
83	si en furent molt esmaié;	si en furent esbahi	70
84	si dist MategrantSire comment portois vos garir	Et lors dist mathagrans|sire comment porres vous garir	71|72
85	? — Bien se Dieu plest fist Joseph	bien fet il se dieu plaist	73
86	mais vos serois avant sanés de la plaie de vostre chief	mais vous seres aincois garis de la plaie|que vous aues en la teste	74|75
87	Lors fist aporter le remanant de l espee ou le pont	Lors fist erranment aporter la piece de lespee ou li posilns	76
88	et le heut estoit	& li heus estoit	77
89	si fist le seigne de la crois sor la plaie Mategrant	si fist le signe de la vraie crois sor la plaie	78
90	et ele fu tantost garie	et elle fu tantost garie	79
91	Puis traist hors de sa char la piece de l'espee	puis traist hors de sa quisse le piece de lespee	80
92	qui dedens estoit; mes trop se merveillierent tuit cil	mais moult sesmerueillent tout cil quil le virent	81
93|94	qui la virent|kar au retraire n issi de la plaie gote de sanc	quar au retraire nen virent il issir goute de sanc	82
95	et l espee estoit	Et lespee estoit	83
96	si clere	si clere	84
97	et si blanche qu il sambloit c onques ne fust en char entree De ce se merveilla tos li pueples	& si blance kil sambloit bien kelle neust onkes entre en char|si sesmierueille tous li pules	85|86
98	et quant Josepf fint les ll	Et quant ioseph tint lez|ij	87|88
99	moitiés del brant	pieces de lespee	89
100	si dist Ha espee jamés ne seras soldee devant	si dist|Espee ne seras resoldee deuant chou	90|91
101	que cil te tendra a ses mains	que li mieldres cheualiers del monde te tenra entre sez mains|& chiert cil	92|93
102	qui les hautes aventures del Graal devra asso mer;	qui lez hautes auentures del saint graal metera à fin	94
103	mais si tost com il te tendra	Mais si tost comme il te tenra reioindront lez	95
104	si rejoindras a force	ij|pieces ensamble	96|97
105	Et cele partie	Et celle partie ki en ma	98
106|107	qui en ma char entra ne sera jamés veue nule fois|que sanc n en isse	car entra ne sera iamais ueue ke li sans nen isse deuant ke cil le tiengne	99
108	tant que cil		
109|110	qui la soudera la tiegne|Ensi jura loseph de l espee	Ensi iuga ioseph de lespee Adont furent baptisie	100
111	et lors furent par le chastel crestienez	& crestienne tout li sarrazin del castel:	101
112|113	Si vesqui|puis Argon VIll	si uesqui argon	102
		viii	103
114	ans;	iorz;	104
115	et quant loseph se parti del chastel	& quant ioseph se parti dou chastel	105
116	si refindrent laiens l espee	si retindrent laienz lespee	106
117	et la garderent a grant chierté	& la garderent en grant chierte	107
118	tant que je la conquis oan a molt grant paine	tant que ge la conquis com a grant paine	108
119	Et bien sachiés	& bien sachoiz	109
120	que je i oi molt grant travail ains	que gi oi moult grant trauail einz	110
121	que l euisse par devers moi;	que ge le leusse par deuers moi	111
122	et puis	Et puis	112
123	que je l oi vos di je bien qu ele ne fu traite del fuere iors orendroit:	que iou loi conquise ne fu elle traite fors ore	113
124	si la port aventure trover celui	si la port toz iorz ouec moi|por ce	114|115
		que ge cuidoie par aucune auenture trouer celui	116
125	qui la rejoinsist	qui la reioinsist	117
126	et mesmement de yos avoie je grant espoir	& meesmement de uos auoie ge grant espoir	118
127	que vos la rejoin¬ sissiés	que uos la reioinsissiez	119
128	kar il n est encore de nul chevalier	quar il nest encore de nus cheualer	120
129	si grant parole come de vos;	si grant parole comme de uos	121
130	et quant vos i avés failli je ne sal	& quant uos y auez falli ge ne sai	122
131	qui í puisse recovrer		
132	Or avés oi		
133|134	por quoi ele saine t|por quoi je port ll	qui i puist recourer ore aues oi porcoi elle saine	123
135	espees		
136|137	Et savés vos|por quoi je m agenoillai devant li	Et ce porcoi ie magenoillais	124
138	? le m i agenoillai		
139|140	por ce|que ¡e sai bien qu'ele est sainte	cest pour chou quele est sainte	125
141	kar par		
142	si seront achevees es aventures del saint Oraal		
143	et maint miracle en ai e veu		
144	puis que je la portai premierement		
145|146	|Et por quoi fet Hestor le baisastes vos	Et porcoi fet hector le baisastes vous	126
147	? —		
148	Por ce fet il	por ce fet il	127
149	que le jor	que le iour	128
150	que je le baise ne recevrai je mortel plaie;	que iou le baise ne receuerai iou la mortel plaie	129
151	et quant je dis ore a mon seignor Gauvain qu il m avoit de mort rescos ne me menbroit il pas de l espee		
152	— Or me dites fet mesire Gauvain comment vos avés non	Or me dites fait mesires Gauuain|Comment vous aues non	130|131
153	— Certes fet cil j ai non Eliezer	Certes fait il iai non helysezler|?	132|133
154	si sui fiz al Riche Roi Pescheor	li fils au riche roy pescheor	134
155|156	qui tient le saint Graal en sa maison|—	qui tient le saint Graal en sa maison	135
157|158	Et qu aliés vos querant|? fet mesire Gauvain	Et que ales vous querant fait mesires Gauuain	136
159|160	— Certes iet cil je vos aloie querant|por ceste espee Ejoindre har je cuidoie bien	Certes fait helysezler ie vous aloie querant pour ceste espee reioindre	137
161	que vos n'i fausissiés pas;		
162|163	et puis|que vos i avés failli je cuit bien	Or vous dirai fet mesires Gauuain	138
164	que chevaliers n i aviegne mes a piece		
165|166	|que vos lerois	que vous feres	139
167	ll est voirs	Il est uoirs	140
168	que nos somes meu en la queste del nellor chevalier del monde	que nous sommes esmeu en la queste del mellor cheualier del monde	141
169	dont nos ne savons rien yil est mors ou vis	dont nous ne sauons sil est mors ou non	142
170	et por ce vos loeroie je en droit conseil	Si vous loeroie en droit consel In	143
171	que vos venissiés avec nos	que vous lvous en uenissiez aueques moi	144
172	tant que nos l euissons trové ou loing ou pres se trovez puet estre	tant que nous leussons troue|& se nous le trouons fait il	145|146
173	Et ¡t sai bien qu'il achevera ceste aventure se mortels proesce í puet avoir mestier	sachies quil achieuera la besoigne|se mortel proece y puet auoir mestier	147|148
174	— Ki est cil fet li chevaliers	Qui est cil fait helysez ler	149
175	que vos dites		
176	qui tant est de haute proesce	qui est de|si haute proece	150|151
177	? — Cest fet il mesire Lancelos del Lac	Enon dieu fait mesires Gauuain cest mesire lancelot del lac	152
178|179	|kar Fres al pas le crgé ams men iel la	Par foy fait helysezler en la uostre queste ne me metrai iou ia	153
180	dont je nui; mes se vos le trovés nul lieu	quar iou nen ai mie le congie|mais se vous le troues en aucun lieu	154|155
181	si li poés dire	si li poes dire	156
182|183	que s il velt ceste espee veoir|si viegne tot droit chiés le Riche Roi Pescheor lkar iluec porra il l espee trover	que sil veult ceste espee reioindre quil viengne en la maison au riche roy pescshleor	157
		quar illueques me porra il trouer	158
		& ueoir	159
184	Et lors les commande a Dieu	Et lors lez commande a dieu	160
185	si s en vet entre lui	si sen uait entre lui	161
186	et la pucele	& la damoisele	162
187	et l escuier	quis monseignor Gauuain amena illuec|& sen vont chies le riche roy pescshleor	163|164
188	et mesire Gauvain se depart de ses compaignons	Et mesires Gauuain se depart de sez compaignons	165
189	si aquelt son chemin tos sols		
190|191	et chescuns des autres fet autretel|Mes ore se taist li contes d els tos	Mais atant se taist ore li contes daus tous	166
192	et parole d Agloval premierement Or dist li contes que	et parole dagloual tout premierement Chou dist li contes	167
193	quant Agloval fu partis de ses compaignons qu il erra tot le jor entier sans aventure trover	que quant agloual se fu partis de ses compaignons quil erra toute ior sans auenture trouuer	168
194	qui face a amentevoir	qui a conter face	169
195	Et la nuit iut en la maison a un hermite molt preudome	La Anuit uint a la meson dun hermite	170
196	qui son pooir fist la nuit de lui aaisier a	ou il herberga la nuit	171
197	L endemain se leva matin	Et lendemain se leua bien matin	172
198	et erra totes voies	et erra|iiij	173|174
199	et ensi cercha la forest	iors parmi la forest de lonc	175
200|201	et de Ionc|et de lé	& de le Au quint ior entra en	176
202	tant que ce vint al cinquime jor qu il vint un poì devant vespres en I	j	177
203	estroit sentier	sentier estroit	178
204	Et lors encontra I	Et lors encontra|j	179|180
205	chevalier acorant sor		181
206	I	j	182
207|208	cheval|et fu armés de totes armes mes ses escus estoit detrenchiés amont	destrier arme de toutes armes	183
209|210	et aval|et ses haubers ros	& sez escus estoit amont	184
211	et desmailliés	& aual tous depechies	185
212	et ses hialmes depeciés		
213	et escartelés ;		
214	et li sans li degote de la teste	Et li sans li degoute de sa teste	186
215	et des bras		
216	si que li haubers en estoit tos vermels e		
217	Et quant il vit Agloval	Et quant il fu pres dagloual	187
218	si vint vers lui al plus tost qu'il pout	si li dist	188
219	et a li dist Ha gentils chevaliers aies merci de moi ne me laisse ocirre devant toi ! — Sire fet Agloval je ne voi encore nul	ha : gentieus cheualiers aies merci de moi|et ne me laissies ocirre deuant uous	189|190
		Sire fait agloual iou ni voi encore nullui	191
220	qui mal vos weille fere	qui mal vous face|ne	192|193
		qui le vous uoelle faire	194
221	— Bials sire fet cil vos le verrois par tens lar aprés moi vient ne sai quels chevaliers	Biau sire fait il vous le verrois par tamps Car apres moi uient vns cheualiers|?	195|196
222	qui me velt ocirre	qui me ueult ocirre	197
223	et por noient	por noient	198
224	et si m'a il ja navré com vos poés veoir	Et si ma il ia|si naure comme vous poes ueoir	199|200
225	— Or ne vos esmaiés ret Agloval mes laissiés le venir tot seurement	Or ne vous esmaies mie sire fet agloual|mais laissiez le uenir tot seurement	201|202
226	si l atendés		203
227	et je vos creant loialment	j	204
228|229	que vos n i avrois ja mal sans moi|; A ces paroles se regardent	cheualier arme de toutes armes	205
230	et voient I	Et Et	206
231	chevalier venir	quant il vint pres	207
232	si grant aleure com li chevals le puet aporter b	si dist a agloual li cheualiers|qui naures estoit	208|209
233	Sire fet li chevaliers a Agloval veés le ci	Sire Vees uenir le cheualier	210
234	Et il point maintenant vers lui quanqu il puet del cheval traire ;	qui ocirre me veult|Et agloual point maintenant vers lui	211|212
235	et cil li torne la teste de son cheval	Et cil li torne la teste de son cheual	213
236	quant il voit		
237	que cil li vient a l encontre e;		
238	si s entreñerent	si sentrefierent	214
239	si durement	si durement	215
240	que li escu n ont duree qu il ne soient percié as fers des lances a	que li escu ni ont duree	216
241	Li chevaliers brise sa lance a l encontrer	Li cheualiers brise sa lance	217
242	et Agloval le fiert	& agloual le fiert	218
243	si durement qu il porte lui	si durement|que li escus ni ot duree	219|220
		Ains le porte lui	221
244	et le cheval a terre	et le cheual a terre tout en	222
		j	223
		mont	224
245	Mes cil	Mais cil	225
246	qui molt estoit pros se relieve erraument	qui moult ert preus|se releua erranment	226|227
247	et trait l espee	& trait lespee	228
248	et gete l escu sor sa teste	& giete lescu sor sa teste	229
249|250	si fet grant samblant de soi deffendre|Et Agloval li cort sus tot ensi com il estoit armés	& fait bien samblant de lui desfendre	230
251	si a le fiert	& agloual le fiert	231
252|253	si del pis del cheval qu il le refet voler a terre|Et lors descent jus lkar plus ne le velt requerre a cheval	si del pis del cheual quil le fait voler a terre Lors descent a terre	232
254|255	por ce qu il estoit a pié;|si atache son cheval a un arbre	quar plus ne le voloit touchier a cheual	233
256	puis trait l espee	et trait lespee	234
257	et cort sus al chevalier; mes il le trueve	& li cort sus	235
258|259	si atorné|que cil n a pooir de soi relever de la ou il gist	mais il le trueue tel atorne quil not nul pooir de se releuer de la ou il gist	236
260	et il li esrache le hialme de la teste	Et il li esrace le heaume de la teste	237
261	et li abat la ventaille	& li a abatu la uentaille	238
262	et dist qu il li coupera le chief s il ne se tient	& dist quil locirra sil ne se tient pour oltre|Tit	239|240
263	por outré	quant cil uoit lespee nue sor sa teste|si ot moult grant paor de mort	241|242
264|265	Et cil oevre les iex|qui assés estoit a mal aise e;	si T	243
266|267	et quant il voit l espee|dont cil li velt le chief couper	dist	244
268|269	si a poor de mort|et crie merci	ha : gentieuls cheualiers	245
270	Ha frans chevaliers fet il ne m ociés mie lkar ie me tieng	ne mochies mie|quar iou me tieng	246|247
271	por outré;	por outre	248
272|273	et veez ici m'espee|que je vos rent	& li tent sespee	249
274	Et Agloval la reçoit	et agloual le rechoit	250
275|276	et puis li demande|por quoi il voloit le chevalier ocirre	si li demande porcoi il uoloit le cheualier ochirre	251
277	Par foi fet il	Et cil dist quil le uoloit ocirre por	252
278|279	por ce qu il ocist avant ier un de mes escuiers ne soi|por quoi:	j	253
280|281	et por ce l oceisse je volentiers se j en fuisse venus al desus|Et al desus en venisse je par tens se je ne vos euisse encontré a	sien escuier quil li auoit auant hier ocis	254
282	— Par foi fet Agloval vos feissiés trop grant desmesure	par foy fait agloual cestoit grant desmesure	255
283	quant por I	quant por|j	256|257
284	escuier occissiés I	escuier uolies ocirre	258
		j	259
285	chevalier	cheualier	260
286	et por cest outrage weil je b	Et por ce Voeil iou	261
287	que vos vos en metois en sa merci	que vous vous metes en sa prison	262
288|289	et je vos cuit orendroit moi|Et cil dist qu il le fera	Et cil respont quil le fera volentiers	263
290	puis qu autrement ne puet estre;	puis caltrement ne puet estre	264
291	si vient devant le chevalier	ors vint maintenant au cheualier	265
292	et s agenoille	et sagenoille deuant lui	266
293	et li crie merci del meffet;	& li crie merci del mesfait quil li a fait	267
294	et cil li pardone tot	Et cil li pardonne moult uolentiers pardon	268
295	Et lors remonte li chevaliers conquis	puis vient li cheualiers conquis	269
296	et dist a Agloval Sire fet il il est huimés tens	& dist a agloual|Sire il est hui	270|271
297	et hore de herbergier a lkar la nuis i aproche molt durement	mais tamps de herbergier|et vous serois plus a aise a mon ostel	272|273
298|299	et j ai pres de ci un recet molt aaisié:|por ce vos pri	que en nul lieu ou vous puissies hui	274
300	que vos veigniés anuit mes herbergier o moi	mais herbergier|quar la nuis aproche durement	275|276
301	et vos i seriés plus a aise	Et iou ai chi pres	277
302	que vos ne seriés en lieu ou vos puissiés huimés venir	j|mien rechet	278|279
303	Et Agloval l'otroie	Et por chou vous pri iou	280
		que vous demores hui	281
		mais auec moi	282
		Et agloual li otroie	283
304	puis demande al chevalier qu il avoit rescos	Et puis demande au cheualier quil auoit conquis	284
305	dont il est;	qui il est	285
306	et il dist qu il est del chastel de Roguedon	Et il dist quil est del castel de roguedon	286
307	qui est pres d iluec a une lieue englesche	qui est dilluec a vne lieue englesce	287
308	Et se vos i voliés venir je vos i feroie honorer sor tos homes	& se vous y uolies uenir|iou vous y honorroie sor tous hommes	288|289
309	et je le doi bien fere lear vos m avés de mort rescos	& iou le doi bien faire|quar vous maues de mort rescous	290|291
310	— Or vos dirai		
311	que vos ferois fet li chevaliers conquis	uous dirai fet li cheualiers conquis	292
312	Vos vendrois huimés herbergier avec nos deus	que vous ferois entre vous	293
313	Lors	ij	294
		vous venres: herbergier aueques moi	295
314	si sera entre nos la joie greignor	si en serra la feste greignor	296
315	que se nos estiom departis li uns ça li autres la	que se nous estiemes parti li vns de lautre	297
316|317	Et Agloval r'em prie|tant que cil l'otroie	Et agloual en prie tant le cheualier quil li otroie Lors sont tot	298
318	Lors sont tuit troi retorné	iij|li cheualier retorne	299|300
319	et vont tant qu il vienent a unes praeries	et uont tant quil sont uenu a|j	301|302
		petit praelet	303
320	qui estoient en mi la forest;	qui estoit en mi lieu de la forest	304
321	et el mi lieu de ces pres avoit une tor fort	et el milieu de cel prael auoit vne tor forte	305
322	et faute	et haute	306
323	qui estoit close de murs	et estoit close de murs	307
324	et de fossés;	& de fosses tot entor	308
325	et il vienent jusqu a la tor	Et il uindrent a la tor	309
326	si entrent ens	si entrerent ens	310
327	Et cil de laiens corent as estriés	et cil de laiens lor corent as estriers	311
328	si les font descendre	& les font descendre	312
329	puis les desarment lar grant mestier avoient de reposer	por euls desarmer|quar grant mestier auoient de reposer	313|314
330	Et quant il sont alegié de lor armes li sires de laiens les maine en sa mestre sale	Et quant il sont alegie de lor armes|si les maine li sires en la maistre sale	315|316
331	Lors li demande Agloval comment il a non	Et agloual li demande comment il a a non	317
332	et il dist qu il a non Grifon del Mal Pas	et il dist quil a a non Griffons del mal pas	318
333|334	Et vos bials sire fet il a Agloval|dont estes a vos	Et vous sire fet il comment aues uous non	319
335|336	? s|Et il dist qu il est de la maison le roi Artu	Et il dist quil est de la maison le roy artus	320
337	Et qu alés vos querant	si ai a non agloual	321
338		Et cales vous querant fait Griffons	322
339	Et il li conte tote l aventure de la roine	& il li conte lauenture de la royne	323
340	et de Lancelot	& de lancelot	324
341	et comment ele vit	& comment	325
342	que I	j	326
343|344	chevaliers em portoit la teste|b «	cheualiers emportoit vne teste torsee par deuant lui	327
345	Si avom fet il tuit juré a que se nos poons le chevalier trover ne conoistre	Si en auons tuit iure|que se nous poons le cheualier connoistre ne trouuer	328|329
346	que nos en aporterom la teste al roi e;	que nous emporterons la soie teste au roy artu	330
347	et por ceste chose somes nos meu de la cort tresqu a dis chevaliers	et a la royne genieure|Et por ceste chose achieuer sommes nous meu iusques a	331|332
		X	333
		cheualiers lez meillors	334
		que on puet trouuer en la meson le roy artu	335
		qui iamais ne finerons derrer iusqua	336
		tant que nous laurons troue	337
348	Quant Gritons ot ce	Quant Griffons entent ce	338
349	que Agloval dist	que agloual li dist	339
		si se porpense	340
		que il porra faire	341
		Car il set bien se agloual le connoist	342
350	si se pense qu il porra fere lar il set bien que s Agloval le conoist til ne croira mie qu il n ait Lancelot ocis;	& il li die le voir comment il en est|quil ne creroit mie quil neust ocis lancelot	343|344
351	si l en covendra morir s il en set novele	si len conuenroit a morir sil en sauoit la nouele	345
		Lors li respont Griffons	346
352	Lors dist	& dist	347
353	que ce seroit trop grans damages se Lancelos estoit mors	que ce seroit trop grans damages se lancelot estoit ocis	348
354|355	Mes totes voies bials sire fet il i perdistes plus|que Lancelot	Mais or me dites y perdistes vous fors lancelot	349
356	? — Oil en non Dieu fet il nos i perdimes Keu le seneschal	Enon dieu fet il oil|keu le senescal	350|351
357	et Saigremor le Desreé	et saigremor le desree	352
358	et Dodinel le Salvage;	& dodynel le saluage	353
359|360	mais de la perte d els tos ne nos est mie autant|? comme de Lancelot	Mais de la perte deuls ne nous est il mie tant comme de lancelot	354
361	— Voire bials sire	Non fait Griffons|Et sasulries vous boin gre	355|356
362	et qui vos rendroit Keu le seneschal	qui z vous rendroit le senescal	357
363	dont ne l en savriés vos molt buen gré		
364|365	? —|Si m art Diex fet il oil	Si mait diex fet agloual oil	358
366	et molt en avroie grant ioie	et moult grant ioie en asulriemes	359
367|368	Or sachiés donc fet il|que se vos estes demain a l ermitage de la Haie	Or sachies fait Griffons se vous estes demain a lermitage de la haie	360
369	que vos l i troverois sans faille	que vous li troueres	361
370	— En non Dieu sire fet il molt grans mercis	En non dieu fait agloual grans mercis	362
371	Cele nuit jut laiens Agloval	et iou y serai Celui nuit iut laiens aissel agloual	363
372	et a l endemain se leva	et lendemain	364
373	si tost com il vit le ior	si tosslt comme il uit le ior|se leua	365|366
374	et prist ses armes a;	& prist sez armes|& puis monta	367|368
375	si ehevalche droit vers l'ermitage	& sen entra en son chemin tout droit a lermitage de la haie	369
376	que cil ti avoit dit	que Gryffons li auoit dit	370
377	Et quant il se fu partis de l ostel ou il avoit geu Grifons vint a Keu le seneschal qu il avoit en sa prison	Et quant il sen fu partis de son ostel|Si vint Griffons maintenant a keu le senescal	371|372
378|379	et li dist Sire Kex vos estes delivrés de ma prison|et li conte comment b	& li dist vous estes deliures de prison	373
380	et je vueil	& ie voeil	374
381	que vos vos en ailliés de ci a l ermitage de la Haie	que uous ales maintenant a lermitage de la haie	375
382	et vos rendés a Agloval	& vous rendes a agloual	376
		que vous troueres la	377
383	Et s il vos demande	Et sil vous demande aa	378
384|385	qui vos i envoie|si li dites	qui vous y envoie vous li dires	379
386	que vos ne savés	que vous ne sasulres	380
387|388	qui ;|et por ce	qui Et pour chou	381
389|390	que je ne|? vueil mie a	que ie ne uoeil mie	382
391	que nus sache de moi noveles vueil je	que nus sache nulles noueles de moi	383
392	que vos me fiançois	voeil iou	384
393	que vos ne dirois en lieu ou vos veingnois	que vous ne le dites a nullui ou vous aillies|& voel	385|386
		que vous le me fianchies	387
394	que Et vos aiés çaiens esté ne nel dirois a home né	Et que vous ne dites mie|que vous aies este chaiens en prison	388|389
395	cil li fiance	Et cil li fiance	390
396	qui molt est liés de ceste delivrance;	qui moult estoit lies de sa deliurance	391
397	si li fet Grifons aporter a mengier	Si li fist Griffons aporter a mangier	392
398	et puis commande	& puis	393
399|400	que l en li aport ses armes|et eles li sont aportees	si commande con li aporte sez armes	394
401	Si se part de laiens	et keux sarma	395
402	et vet tant qu il vient a hore de tierce al lieu	puis monta sor son cheual el|Et sslen vint tot droit au lieu	396|397
403	que l en li avoit dit a;	ou Griffons li auoit dit	398
404	si trova Agloval	si y troua agloual	399
405	qui molt fist grant joie de lui	qui moult fist grant ioie de lui	400
406	quant il le vit	quant il le uit	401
407	et li demande	et li demanda tout maintenant	402
408	dont il venoit	dont il uenoit	403
409	Mais il ne li en velt riens dire qu il ne trespassast sa foi	mais il nen uault riens dire|quil nen mentesist sa foy	404|405
410		Et lors li conta agloual comment|X	406|407
		compaignon de la table roonde estoient meu	408
411	por querre Lancelot	por querre lancelot	409
412	et que jamés ne finermunt d errer devant qu il en aient ores verraies noveles	Et que iamais ne fineroient desrer|deuant chou quil en alulroient oi vraies noueles	410|411
413	Et vos fet li mesire Kex qu en ferois vos	Et vous fait il a keu : quen feres	412
414	? Voldrois vos entrer en ceste queste	venres vous o nous en ceste queste	413
415	por l amor de Lancelot	por amor de lancelot	414
416|417	? Certes il i entrast volentiers|por vos	Certes il entrast volentiers pour vous	415
		se vous fuissies adires ensi comme il est	416
418|419	Et il dist|que voirement i enterra il;	Et il dist quil y enterra moult volentiers	417
420|421	si jure sor une crois de fust|qui devant lui estoit tot autel sairement com li autre avoient tet	Si iura sor vne crois de fust autretel sairement comme li autre auoient fait	418
422	Et lors acueillent ensamble lor chemin	Et lors acoillirent lor chemin ensamble	419
423	Mes atant laisse ore li contes a parler d els deus	Mais atant laisse li contes a parler deuls iusques a vne S autre fois	420
424	et retorne a mon seignor Gauvain	Et retorne a parler de monseignor Gauuain	421
425	si com il s est partis de ses compaignons	si comme il se parti de ses compaignons	422
426		& comment il li auint OR dist li contes	423
427	quant mesire Gauvain se fu partis de sa compaignie qu il chevalcha tos sols molt dolens	que quant mesires Gauuain se fu partis de sez compaignonz quil cheualcha tous seus moult dolans	424
428	et molt pensis de l aventure de l espee a quoi il avoit failli;	& moult pensis de Auenture a coi il auoit failli	425
429	si erra tot le jor sans boivre	si erra toute ior sans boire	426
430	et sans mengier	et sans mangier	427
431	et sans trouver aventure	& sans auenture trouer	428
432	qui face a amentevoir	qui a conter face	429
433	Et ausi erra le secunt jor	Et tout ensi erra au secont ior|& au tierch	430|431
434	et le tiers	& au quart	432
435	Mes al quart li avint endroit miedi qu il erra par devant la maison Mathamas	Et au quint ior li auint il quil passa par deuant la maison mathamas	433
436	qui tenoit Saigremor en prison	qui tenoit saigremor en sa prison	434
		et mesires Gauuain cheualchoit	435
437	et il avoit	& auoit	436
438	si grant talent de dormir qu il ne savoit ou il aloit;	si grant talent de dormir quil ne sauoit ou il aloit	437
439	si avint qu il chevalcha par devant Mathamas	Et mathamas estoit deuant sa porte	438
440	qui estoit a sa porte ne onques ne li dist mot	mais onques mesires Gauuain ne li dist mot	439
441	et si l avoit Mathamas salué	et si lauoit mathamas salue	440
442	Quant Mathamas vit ce	Et quant mathamas uit ce: quil ne li respondi mie	441
443	si cuida qu il le feist par orgueil qu il ne li deignast respondre;	si quida quil le laissast par orgueil|quil ne daignast parler a lui	442|443
444	si entre en sa maison	ors entra maintenant en sa maison	444
