70	et proiicienda ad nauem hostium	and iþrowe in to þe schippe of enemyes	57
71	Ex qua proiectione vas frangitur	And þe vessel breþe	58
72	et illud incendiarium comburitur et succendit nauem	and sette afuyre þe mater of þe brennynge|and setteþ þe schip afuyre	59|60
73	Sunt enim multa talia in naui proiicienda	And manye suche scholde be þrowe in to þe schip	61
74	ut ex multis partibus possit nauis succendi	for to sette þe schip afuyre in manye places	62
75	et cum proiiciuntur talia	And whanne suche thingges ben iþrowe	63
76	tunc est contra nautas committendum durum bellum	it is to doynge|for to figte harde	64|65
77	ne possint currere ad extinguendum ignem	and sore wik þe schip men so þat þei mowe not a while quenche þe fuyre	66
78	Secundo ad committendum marinum bellum multum valent insidiae	þe seconde|buschements helpeþ moche in batailles of þe see	67|68
79	Nam sicut in terra ponuntur insidiae militum	For as in þe lond ben isette boschementes of knygtes þat fallen	69
80	qui ex improuiso inuadentes hostes	and resen on enemyes vnwaar	70
81	eos terrent	and affrayen hem	71
82	et de facili vincunt	and ouercomen hem sone	72
83	sic in mari post aliquas insulas fiunt insidiae	so in þe see byhynde som ilondes ben imaad boschementes so þat þe figtynge men breþen out	73
84	ut marini pugnatores ex improuiso irruentes in hostes	and fallen on enemyes vnwaar|and ouercome hem þe sonnere	74|75
85	eos facilius vincant	þe þridde	76
86|87	Tertio est circa marinum bellum attendendum|ut semper pugnantes nauem suam faciant circa profundum aquarum	in bataille of þe see it is to doynge þat þey þat sayllen haue alwey here schip in deep water	77
88	et nauem hostium impingant ad littus	and dryue þe schip of enemyes to þe clyfward	78
89	quia pugnandi impetum perdunt	for þey þat ben idrawe to lond lesen þe rees of asayllynge	79
90	qui detrahuntur ad terram	þe ferþe	80
91	Quarto ad arborem nauis suspendendum est lignum quoddam longum ex utraque parte ferratum	to þe mast of þe schip scholde be honged a long tree iheled wik ire in eyþer ende	81
92	quod ad percutiendum tam nauem	for to smyte bothe schip|and schip men	82|83
93|94	quam nautas se habeat quasi aries|cum quo teruntur muri ciuitatis obsessae	as þe instrument þat hatte þe wether smytek þe walles of a cyte þat is byseged	84
95|96	Debet autem sic ordinari lignum illud|ut ligamentum retinens ipsum possit deprimi	And þat tre scholde be ordeyned in þis wise so þat þe bond þat holdeþ it may be meued vpward	85
97	et eleuari	and dounward	86
98	quia hoc facto maior habetur commoditas	and so is þe more avantage	87
99	ut cum ipso percuti possit tam nauis	for to smyte þenviþ boþe þe schippe	88
100	quam etiam existentes in ipsa	and men þat ben þerinne|þe fifte	89|90
101	Quinto in bello nauali habenda est copia ampliarum sagittarum	in bataille of schippes scholde be many brood arwes	91
102	cum quibus scindenda sunt vela hostium	for to þerue þe sailles of enemyes	92
		and maþe þerinne many greet holes	93
		and col slettes	94
103	Nam velis eorum perforatis	For whanne in þe sailles ben many holes	95
104	et non valentibus retinere ventum	and slittes|and mowe not holde wynd	96|97
105	non tantum possunt ipsi hostes impetum habere pugnandi	þan þe enemyes mowe not holde ful cours	98
106|107	nec etiam possunt sic faciliter recedere|si volunt declinare a bello	for to smyte noþer mow sone flee gif þey wol wikdrawe out of þe bataille	99
108	Sexto consueuerunt nautae habere ferrum quoddam curuatum ad modum falcis bene incidens	þe sixte|schip men vse to haue a croþed ire as it were an hook ful scharp	100|101
		and þeruyng	102
109|110	quod applicatum ad funes retinentes vela|statim incidit ipsa	and þerueþ þenviþ anoon ropes þat holdeþ þe sailles	103
111	Velis autem sic incisis	And whan þe sayles ben so iþet	104
112	et cadentibus ab arbore	and þe maste ben ifalle	105
113|114	subtrahitur ab hostibus|ne sic pugnare possint	me wikdrawen fro þe enemyes so þat þei mowe not figte	106
115	quia	For by suche kyttynge of saylles	107
116	per talem incisionem velorum redditur nauis pigrior	and of ropes þe schip is þe more slow	108
117	et quodammodo inutilior ad pugnandum	and þe lasse mygty to figte	109
118	Septimo consueuerunt	þe seuenþe	110
119	e iam nautae habere uncos ferreos fortes	schip men vsen to haue strong yren croþes þat þei mowe	111
120	ut cum vident se esse plures hostibus	whanne þey ben among enemyes	112
121|122	cum illis uncis capiunt eorum naues|ut non permittant eos discedere	wik þilþe croþes taþe here schippes þat þei mowe not passe awey þeig þei wolde	113
123	Octauo in nauali bello est haec cautela attendenda	þe eigte|in bataille of schippes þis cautel scholde be knowe	114|115
124|125	ut de calce alba puluerizata habeant multa vasa plena|quae ex alto sunt proiicienda in naues hostium	þat þei scholde haue manye vessels ful of whigt lyme oþer of chalk þat schold be þrowe fro hiyg place in to schippes of enemyes	116
126	quibus ex impetu proiectis	And whanne þei ben stronglich iþrowe	117
127	et fractis eleuatur puluis	and ibroþe|pouder ariseþ	118|119
128	(ut supra diximus in bello terrestri	as we seide tofore in bataille in londe	120
129	) et subintrat hostium oculos	and comeþ in to þe eygen of enemyes	121
130	et adeo offendit eos	and greueþ hem so þat þei ben as it were iblynded	122
131	ut quasi caeci videre non possint	and mowe not see	123
132	quod in bello nauali est valde periculosum	And þat is ful perelous in bataille of schippes	124
133|134	quia ex omni parte bellantes in tali bello vident sibi imminere mortem|quare	for in suche a bataille figtyng men ben in peril of deeþ in eche side	125
135|136	si oculi bellantium in tali pugna ex puluere calcis sic offenduntur|ut videre non possint	Wherfore gif eyen of figtynge men in suche a bataille ben so igreued wik poudre of lyme oþer of chalþe so þat þei mowe not isee	126
137|138	de facili vel perimuntur ab hostibus|vel submerguntur in aquis	þei mowe ligtliche be spilde of here enemyes oþer adreynt in þe see	127
139|140	Nona cautela est habere multa vasa plena ex molli sapone|quae cum impetu proiicienda sunt ad naues hostium	þe nynþe cautel is to haue manye vessels ful of nesche soope þat scholde be strongliche iþrowe in to þe schippes of enemyes	128
141|142	et hoc super loca illa|in quibus contingit hostes existere ad defendendum naues	and þat on þe place in þe whiche þe enemyes stonden inne to defende þe schippes	129
143|144	Nam vasis illis confractis in huiusmodi locis|loca illa	For whanne þilþe vessels ben ibroþe	130
145|146	per saponem liquidam reddunturadeo lubrica|quod hostes ibi ponentes pedes statim labuntur in aquis	þilþe places ben imaad so slidere by nesche sope þat whanne enemyes setten here feet þerinne anon þey fallen in to þe see	131
147	Est etiam et decima cautela quasi pernitiosior omnibus aliis	þe tenþe is as it were worst of alle	132
148|149	Nam reperiuntur aliqui marinarii|qui diu sub aquis durare possunt	For som schip men mowe dure longe vnder water	133
150	nautae igitur debent se serio ordinare contra nauem hostium	þanne schip men scholde ordeyne som what agenst þe schip of enemyes	134
151	et clam post tergum debent aliquem emittere diu valentem durare sub aquis	and sende oon byhynde pryueiliche þat may longe abyde vnder water	135
152|153	qui accepto penetrali sub aquis debet accedere ad hostilem nauem|et eam in profundo perforare	and maþe hooles wik a gymelot oþer with an augeer in þe schip of enemyes in þe neþer side	136
154|155	faciendo ibi plura foramina|quae foramina ab hostibus reperiri non poterunt	and maþe manye hooles þerinne þat þe enemyes may not fynde	137
156|157	cum|per ipsa coeperit abundare aqua	And whanne moche water comeþ in at þilþe hooles	138
158|159	qua abundante|et hostes	þe enemyes ben ilost	139
160	et nauem periclitabit	and þe schip also	140
161|162	Sunt autem in bello nauali alia obseruanda|ut sit ibi copia lapidum	Also it is to wetyng þat in a bataille of schippes scholde be manye stoones	141
163	et etiam ferrorum acutorum		
164|165	quae quasi lapides iaciuntur|cum quibus hostes nimium offenduntur	and manye scharpe ires þat may be þrowe riʒt as stones wik þe whiche enemyes ben soone igreued	142
166|167	Sed caetera talia quia nimis particularia sunt|sub narratione non cadunt	But þer ben so manye suche particuler doynges þat þei mowe not alle be ireþened	143
168|169	Sufficiant ergo cautelae|quas tradidimus erga nauale bellum	Panne ben þer cautels inowe þat we hauen itauʒt touchinge batailles of schippes	144
170	Ostenso qualiter incidenda sunt ligna ex quibus construenda est nauis	For it is declared how treen|and tymber scholde be feld of þe whiche schippes scholde be maad	145|146
171|172	et quomodo bellandum est in nauali bello|Reliquum est	and how me scholde fiʒte in batailles of schippes	147
173|174	ut declaremus|ad quid bella omnia ordinantur	it is to doynge þat we declare wherto aile batailles ben iordeyned	148
		Panne it is to wetyng	149
175	Sciendum ergo quod secundum philosophum non bellamus	as þe philosofer meneþ|þat we werryeth not	150|151
176|177	ut bellemus|sed	for to haue werre but	152
178	ut pacem habeamus	for to haue pees	153
179	Potest ergo bellum ex nequitia hominum	And bataille|and werre may be ordeyned of malice of men	154|155
180	et ex cupiditate eorum ordinari ad lucrum	and by coueityse|for to haue wynnynge	156|157
181	vel ad aliquam aliam satifactionem irae	oþer wreche|for wrathe	158|159
182	vel concupiscentiae	oþer som likynge	160
183|184	Bella tamen|si iuste gerantur	But netful batailles ben iordeyned	161
185|186	et debite fiant|ordinanda sunt ad pacem	for pees	162
187	et ad quietem hominum	and quyete of men|and	163|164
188	et ad commune bonum	for þe comune profit	165
189|190	Nam sic se debent habere bella in societate hominum|sicut se habent potiones	for batailles scholde be among men as drenches	166
191	et phlebotomiae in corpore humano	and blood letynge in þe bodye of mankynde	167
192	Nam sicut in humano corpore sunt plures humores	For in þe bodye of man ben manye humours	168
193|194	sic in conuersatione|et societate hominum est dare plures personas	so among men ben manye persones	169
195	et plures homines	and manye men	170
196|197	Et sicut quamdiu humores sunt aequati in corpore|et non est ibi humorum excessus	And as while þe humours ben accordynge in þe bodye vs nedeþ noþer drenche ne bledyng while þer is no passyng of humours	171
198	non indigemus potione nec phlebotomia		
199	sic quamdiu homines debite se habent	so while men beren hem wel	172
200|201	et unus non iniuriatur alteri|non sunt committenda bella	and non doþ oþer wrong scholde no werre be noþer bataille	173
202	Quare sicutper phlebotomiam	Wherfore as by bledynge	174
203|204	et potionem superfluitas humorum est eiicienda|per quam turbatur sanitas corporis	and by drenches superfluyte of humours is iþrowe out þe whiche superfluyte letteþ heele of þe body	175
205|206	sic|per bella sunt hostes conculcandi	so by batailles enemyes scholde be bore adoon	176
207|208	et occidendi|per quos impeditur commune bonum	and isleyne þat leiten þe comune profit	177
209	et pax ciuium	and pees of citeseynes	178
210	et eorum qui sunt in regno	and of hem þat ben in þe regne	179
		Panne gif kynges	180
211	Supposito ergo Reges et Principes habere iustum bellum	and princes hauen riʒtful werre|and bataille	181|182
212	et hostes eorum iniuste perturbare pacem et commune bonum	and ʒif here enemyes disturblen wrongfulliche þe pees|and þe comyn profit	183|184
213	non est inconueniens docere eos omnia genera bellandi	it is not inconuenyent to teche hem al maner fiʒtynge of bataille	185
214|215	et omnem modum|per quem possint suos hostes vincere	and al maner doynge by þe whiche þei mow ouercome here enemyes	186
216	quod totum ordinare debent ad commune bonum	And al suche doynge þei scholde ordeyne|for þe comyn profit	187|188
217	et pacem ciuium	and|for pees of citeseyns	189|190
218|219	Nam|si intendant commune bonum	For gif þei desiren þe comyn profit	191
220	et pacem ciuium	and pees of þe citeseyns	192
221|222	merebuntur pacem illam aeternam|in qua est suprema requies	þei schulle haue þat perpetual pees in þe whiche is cheef quiete	193
223	quam Deus ipse suis promisit fidelibus	and reste þe whiche pees God graunteþ	194
224	qui est benedictus in saecula saeculorum	and byhotek to his owne trewe seruantes þat is iblessed|for eueremore	195|196
225	Amen	Amen	197
226	FINIS		
