72	et illud incendiarium comburitur et succendit nauem	and sette afuyre the mater of the brennynge|and setteth the schip afuyre	59|60
73	Sunt enim multa talia in naui proiicienda	And manye suche scholde be throwe in to the schip	61
74	ut ex multis partibus possit nauis succendi	for to sette the schip afuyre in manye places	62
75	et cum proiiciuntur talia	And whanne suche thingges ben ithrowe	63
76	tunc est contra nautas committendum durum bellum	it is to doynge|for to figte harde	64|65
77	ne possint currere ad extinguendum ignem	and sore wik the schip men so that thei mowe not a while quenche the fuyre	66
78	Secundo ad committendum marinum bellum multum valent insidiae	the seconde|buschements helpeth moche in batailles of the see	67|68
79	Nam sicut in terra ponuntur insidiae militum	For as in the lond ben isette boschementes of knygtes that fallen	69
80	qui ex improuiso inuadentes hostes	and resen on enemyes vnwaar	70
81	eos terrent	and affrayen hem	71
82	et de facili vincunt	and ouercomen hem sone	72
83	sic in mari post aliquas insulas fiunt insidiae	so in the see byhynde som ilondes ben imaad boschementes so that the figtynge men brethen out	73
84	ut marini pugnatores ex improuiso irruentes in hostes	and fallen on enemyes vnwaar|and ouercome hem the sonnere	74|75
85	eos facilius vincant	the thridde	76
86|87	Tertio est circa marinum bellum attendendum|ut semper pugnantes nauem suam faciant circa profundum aquarum	in bataille of the see it is to doynge that they that sayllen haue alwey here schip in deep water	77
88	et nauem hostium impingant ad littus	and dryue the schip of enemyes to the clyfward	78
89|90	quia pugnandi impetum perdunt|qui detrahuntur ad terram	for they that ben idrawe to lond lesen the rees of asayllynge	79
91	Quarto ad arborem nauis suspendendum est lignum quoddam longum ex utraque parte ferratum	the ferthe|to the mast of the schip scholde be honged a long tree iheled wik ire in eyther ende	80|81
92	quod ad percutiendum tam nauem	for to smyte bothe schip|and schip men	82|83
93|94	quam nautas se habeat quasi aries|cum quo teruntur muri ciuitatis obsessae	as the instrument that hatte the wether smytek the walles of a cyte that is byseged	84
95|96	Debet autem sic ordinari lignum illud|ut ligamentum retinens ipsum possit deprimi	And that tre scholde be ordeyned in this wise so that the bond that holdeth it may be meued vpward	85
97	et eleuari	and dounward	86
98	quia hoc facto maior habetur commoditas	and so is the more avantage	87
99	ut cum ipso percuti possit tam nauis	for to smyte thenvith bothe the schippe	88
100	quam etiam existentes in ipsa	and men that ben therinne	89
101	Quinto in bello nauali habenda est copia ampliarum sagittarum	the fifte|in bataille of schippes scholde be many brood arwes	90|91
102	cum quibus scindenda sunt vela hostium	for to therue the sailles of enemyes	92
		and mathe therinne many greet holes	93
		and col slettes	94
103	Nam velis eorum perforatis	For whanne in the sailles ben many holes	95
104	et non valentibus retinere ventum	and slittes|and mowe not holde wynd	96|97
105	non tantum possunt ipsi hostes impetum habere pugnandi	than the enemyes mowe not holde ful cours	98
106|107	nec etiam possunt sic faciliter recedere|si volunt declinare a bello	for to smyte nother mow sone flee gif they wol wikdrawe out of the bataille	99
108	Sexto consueuerunt nautae habere ferrum quoddam curuatum ad modum falcis bene incidens	the sixte|schip men vse to haue a crothed ire as it were an hook ful scharp	100|101
		and theruyng	102
109|110	quod applicatum ad funes retinentes vela|statim incidit ipsa	and therueth thenvith anoon ropes that holdeth the sailles	103
111	Velis autem sic incisis	And whan the sayles ben so ithet	104
112	et cadentibus ab arbore	and the maste ben ifalle	105
113|114	subtrahitur ab hostibus|ne sic pugnare possint	me wikdrawen fro the enemyes so that thei mowe not figte	106
115	quia	For by suche kyttynge of saylles	107
116	per talem incisionem velorum redditur nauis pigrior	and of ropes the schip is the more slow	108
117	et quodammodo inutilior ad pugnandum	and the lasse mygty to figte	109
118	Septimo consueuerunt	the seuenthe	110
119	e iam nautae habere uncos ferreos fortes	schip men vsen to haue strong yren crothes that thei mowe	111
120	ut cum vident se esse plures hostibus	whanne they ben among enemyes	112
121|122	cum illis uncis capiunt eorum naues|ut non permittant eos discedere	wik thilthe crothes tathe here schippes that thei mowe not passe awey theig thei wolde	113
123	Octauo in nauali bello est haec cautela attendenda	the eigte|in bataille of schippes this cautel scholde be knowe	114|115
124|125	ut de calce alba puluerizata habeant multa vasa plena|quae ex alto sunt proiicienda in naues hostium	that thei scholde haue manye vessels ful of whigt lyme other of chalk that schold be throwe fro hiyg place in to schippes of enemyes	116
126	quibus ex impetu proiectis	And whanne thei ben stronglich ithrowe	117
127	et fractis eleuatur puluis	and ibrothe|pouder ariseth	118|119
128	(ut supra diximus in bello terrestri	as we seide tofore in bataille in londe	120
129	) et subintrat hostium oculos	and cometh in to the eygen of enemyes	121
130	et adeo offendit eos	and greueth hem so that thei ben as it were iblynded	122
131	ut quasi caeci videre non possint	and mowe not see	123
132	quod in bello nauali est valde periculosum	And that is ful perelous in bataille of schippes	124
133|134	quia ex omni parte bellantes in tali bello vident sibi imminere mortem|quare	for in suche a bataille figtyng men ben in peril of deeth in eche side	125
135|136	si oculi bellantium in tali pugna ex puluere calcis sic offenduntur|ut videre non possint	Wherfore gif eyen of figtynge men in suche a bataille ben so igreued wik poudre of lyme other of chalthe so that thei mowe not isee	126
137|138	de facili vel perimuntur ab hostibus|vel submerguntur in aquis	thei mowe ligtliche be spilde of here enemyes other adreynt in the see	127
139|140	Nona cautela est habere multa vasa plena ex molli sapone|quae cum impetu proiicienda sunt ad naues hostium	the nynthe cautel is to haue manye vessels ful of nesche soope that scholde be strongliche ithrowe in to the schippes of enemyes	128
141|142	et hoc super loca illa|in quibus contingit hostes existere ad defendendum naues	and that on the place in the whiche the enemyes stonden inne to defende the schippes	129
143|144	Nam vasis illis confractis in huiusmodi locis|loca illa	For whanne thilthe vessels ben ibrothe	130
145|146	per saponem liquidam reddunturadeo lubrica|quod hostes ibi ponentes pedes statim labuntur in aquis	thilthe places ben imaad so slidere by nesche sope that whanne enemyes setten here feet therinne anon they fallen in to the see	131
147	Est etiam et decima cautela quasi pernitiosior omnibus aliis	the tenthe is as it were worst of alle	132
148|149	Nam reperiuntur aliqui marinarii|qui diu sub aquis durare possunt	For som schip men mowe dure longe vnder water	133
150	nautae igitur debent se serio ordinare contra nauem hostium	thanne schip men scholde ordeyne som what agenst the schip of enemyes	134
151|152	et clam post tergum debent aliquem emittere diu valentem durare sub aquis|qui accepto penetrali sub aquis debet accedere ad hostilem nauem	and sende oon byhynde pryueiliche that may longe abyde vnder water	135
153	et eam in profundo perforare	and mathe hooles wik a gymelot other with an augeer in the schip of enemyes in the nether side	136
154|155	faciendo ibi plura foramina|quae foramina ab hostibus reperiri non poterunt	and mathe manye hooles therinne that the enemyes may not fynde	137
156|157	cum|per ipsa coeperit abundare aqua	And whanne moche water cometh in at thilthe hooles	138
158|159	qua abundante|et hostes	the enemyes ben ilost	139
160	et nauem periclitabit	and the schip also	140
161|162	Sunt autem in bello nauali alia obseruanda|ut sit ibi copia lapidum	Also it is to wetyng that in a bataille of schippes scholde be manye stoones	141
163	et etiam ferrorum acutorum		
164|165	quae quasi lapides iaciuntur|cum quibus hostes nimium offenduntur	and manye scharpe ires that may be throwe riʒt as stones wik the whiche enemyes ben soone igreued	142
166|167	Sed caetera talia quia nimis particularia sunt|sub narratione non cadunt	But ther ben so manye suche particuler doynges that thei mowe not alle be irethened	143
168|169	Sufficiant ergo cautelae|quas tradidimus erga nauale bellum	Panne ben ther cautels inowe that we hauen itauʒt touchinge batailles of schippes	144
170	Ostenso qualiter incidenda sunt ligna ex quibus construenda est nauis	For it is declared how treen|and tymber scholde be feld of the whiche schippes scholde be maad	145|146
171|172	et quomodo bellandum est in nauali bello|Reliquum est	and how me scholde fiʒte in batailles of schippes	147
173|174	ut declaremus|ad quid bella omnia ordinantur	it is to doynge that we declare wherto aile batailles ben iordeyned	148
		Panne it is to wetyng	149
175	Sciendum ergo quod secundum philosophum non bellamus	as the philosofer meneth|that we werryeth not	150|151
176|177	ut bellemus|sed	for to haue werre but	152
178	ut pacem habeamus	for to haue pees	153
179	Potest ergo bellum ex nequitia hominum	And bataille|and werre may be ordeyned of malice of men	154|155
180	et ex cupiditate eorum ordinari ad lucrum	and by coueityse	156
181	vel ad aliquam aliam satifactionem irae	for to haue wynnynge|other wreche	157|158
182	vel concupiscentiae	for wrathe	159
183|184	Bella tamen|si iuste gerantur	other som likynge	160
185|186	et debite fiant|ordinanda sunt ad pacem	But netful batailles ben iordeyned	161
187	et ad quietem hominum	for pees|and quyete of men	162|163
188	et ad commune bonum	and|for the comune profit	164|165
189|190	Nam sic se debent habere bella in societate hominum|sicut se habent potiones	for batailles scholde be among men as drenches	166
191	et phlebotomiae in corpore humano	and blood letynge in the bodye of mankynde	167
192	Nam sicut in humano corpore sunt plures humores	For in the bodye of man ben manye humours	168
193|194	sic in conuersatione|et societate hominum est dare plures personas	so among men ben manye persones	169
195	et plures homines	and manye men	170
196|197	Et sicut quamdiu humores sunt aequati in corpore|et non est ibi humorum excessus	And as while the humours ben accordynge in the bodye vs nedeth nother drenche ne bledyng while ther is no passyng of humours	171
198	non indigemus potione nec phlebotomia		
199	sic quamdiu homines debite se habent	so while men beren hem wel	172
200|201	et unus non iniuriatur alteri|non sunt committenda bella	and non doth other wrong scholde no werre be nother bataille	173
202	Quare sicutper phlebotomiam	Wherfore as by bledynge	174
203|204	et potionem superfluitas humorum est eiicienda|per quam turbatur sanitas corporis	and by drenches superfluyte of humours is ithrowe out the whiche superfluyte letteth heele of the body	175
205|206	sic|per bella sunt hostes conculcandi	so by batailles enemyes scholde be bore adoon	176
207|208	et occidendi|per quos impeditur commune bonum	and isleyne that leiten the comune profit	177
209	et pax ciuium	and pees of citeseynes	178
210	et eorum qui sunt in regno	and of hem that ben in the regne	179
		Panne gif kynges	180
211	Supposito ergo Reges et Principes habere iustum bellum	and princes hauen riʒtful werre|and bataille	181|182
212	et hostes eorum iniuste perturbare pacem et commune bonum	and ʒif here enemyes disturblen wrongfulliche the pees|and the comyn profit	183|184
213	non est inconueniens docere eos omnia genera bellandi	it is not inconuenyent to teche hem al maner fiʒtynge of bataille	185
214|215	et omnem modum|per quem possint suos hostes vincere	and al maner doynge by the whiche thei mow ouercome here enemyes	186
216	quod totum ordinare debent ad commune bonum	And al suche doynge thei scholde ordeyne|for the comyn profit	187|188
217	et pacem ciuium	and|for pees of citeseyns	189|190
218|219	Nam|si intendant commune bonum	For gif thei desiren the comyn profit	191
220	et pacem ciuium	and pees of the citeseyns	192
221|222	merebuntur pacem illam aeternam|in qua est suprema requies	thei schulle haue that perpetual pees in the whiche is cheef quiete	193
223	quam Deus ipse suis promisit fidelibus	and reste the whiche pees God graunteth	194
224	qui est benedictus in saecula saeculorum	and byhotek to his owne trewe seruantes that is iblessed|for eueremore	195|196
225	Amen	Amen	197
226	FINIS		
