143	Nam vasis illis confractis in huiusmodi locis	Ca el xabon faze mucho escorrer	143
144	loca illa	e deleznar los pies	144
145|146	per saponem liquidam reddunturadeo lubrica|quod hostes ibi ponentes pedes statim labuntur in aquis	que se no puedan los omes tener	145
147|148	Est etiam et decima cautela quasi pernitiosior omnibus aliis|Nam reperiuntur aliqui marinarii	Lo dezeno deuen auer consigo marineros	146
149	qui diu sub aquis durare possunt	que puedan entrar so la mar	147
150	nautae igitur debent se serio ordinare contra nauem hostium		
151	et clam post tergum debent aliquem emittere diu valentem durare sub aquis	e estar y grand tiempo|e deuenlos echar en pos las naues	148|149
152	qui accepto penetrali sub aquis debet accedere ad hostilem nauem	por que los no vean echar los enemigos	150
153	et eam in profundo perforare	E estos tales deuen leuar consigo taladores	151
154|155	faciendo ibi plura foramina|quae foramina ab hostibus reperiri non poterunt	e foradar las naues de los enemigos de muchos forados	152
156	cum	E assi combatiendo	153
157|158	per ipsa coeperit abundare aqua|qua abundante	quando no cuydaren meterlos han so el agua	154
159	et hostes		
160|161	et nauem periclitabit|Sunt autem in bello nauali alia obseruanda	E avn deuen auer consigo muchas barras de fierro	155
162	ut sit ibi copia lapidum		
163	et etiam ferrorum acutorum	e muchas piedras	156
164	quae quasi lapides iaciuntur		
165	cum quibus hostes nimium offenduntur	para combatir los enemigos	157
166	Sed caetera talia quia nimis particularia sunt		
167|168	sub narratione non cadunt|Sufficiant ergo cautelae	E guardando bien todas las cautelas sobredichas	158
169	quas tradidimus erga nauale bellum	podran vencer los enemigos	159
170	Ostenso qualiter incidenda sunt ligna ex quibus construenda est nauis	La tercera cosa|que nos conuiene de saber es	160|161
171	et quomodo bellandum est in nauali bello	a que son ordenadas todas las batallas	162
172	Reliquum est	tanbien las de la tierra	163
173	ut declaremus	como las de la mar	164
174	ad quid bella omnia ordinantur	E aqui conuiene de notar	165
175	Sciendum ergo quod secundum philosophum non bellamus	lo que dize el philoso pho|que nos no lidiamos	166|167
176	ut bellemus	por querer lidiar	168
177|178	sed|ut pacem habeamus	mas por auer paz	169
179	Potest ergo bellum ex nequitia hominum	E en dos maneras se puede fazer toda lid	170
180	et ex cupiditate eorum ordinari ad lucrum	o se faze|por cobdicia de ganar algo	171|172
181	vel ad aliquam aliam satifactionem irae	o de vengarse de los enemigos	173
182	vel concupiscentiae	Mas	174
183|184	Bella tamen|si iuste gerantur	si la batalla es buena	175
185	et debite fiant	e derecha	176
186	ordinanda sunt ad pacem	nunca se faze sino|por auer paz	177|178
187	et ad quietem hominum	e asosiego	179
188	et ad commune bonum	e por bien comun	180
189	Nam sic se debent habere bella in societate hominum	Ca tales son las batallas entre los onbres	181
190	sicut se habent potiones	como las purgas	182
191	et phlebotomiae in corpore humano	e las sangrias entre los enfermos	183
192|193	Nam sicut in humano corpore sunt plures humores|sic in conuersatione	Ca assi	184
194	et societate hominum est dare plures personas		
195|196	et plures homines|Et sicut quamdiu humores sunt aequati in corpore	como en el cuerpo del ombre son muchos humores	185
197	et non est ibi humorum excessus	e quando non estan desygualados	186
198	non indigemus potione nec phlebotomia	non es menester melezina ninguna nin sangria	187
199	sic quamdiu homines debite se habent	Assy|quando los ombres se han bien los vnos con los otros	188|189
200	et unus non iniuriatur alteri	e non se fazen tuerto los vnos a los otros	190
201	non sunt committenda bella	no se deuen fazer guerras	191
202|203	Quare sicutper phlebotomiam|et potionem superfluitas humorum est eiicienda	Bien assy	192
204|205	per quam turbatur sanitas corporis|sic	quando los humores estan bien ygualados	193
206	per bella sunt hostes conculcandi	no son menester las melezinas|nin las sangrias	194|195
207	et occidendi	E assy	196
208|209	per quos impeditur commune bonum|et pax ciuium	quando por los humores se turba la sanidad del cuerpo	197
		estonçes faze menester la sangria	198
210	et eorum qui sunt in regno	o la melezina|para abaxarlos	199|200
211	Supposito ergo Reges et Principes habere iustum bellum	Assy	201
212	et hostes eorum iniuste perturbare pacem et commune bonum	como quando los onbres turban la paz	202
213	non est inconueniens docere eos omnia genera bellandi	que es menester la guerra	203
214|215	et omnem modum|per quem possint suos hostes vincere	o la batalla	204
216|217	quod totum ordinare debent ad commune bonum|et pacem ciuium	para los abaxar	205
218	Nam	E assy	206
219|220	si intendant commune bonum|et pacem ciuium	quando los reyes toman las guerras	207
221	merebuntur pacem illam aeternam		
222|223	in qua est suprema requies|quam Deus ipse suis promisit fidelibus	como deuen	208
224|225	qui est benedictus in saecula saeculorum|Amen	es muy bien de les enseñar todas las maneras sobredichas de lidiar	209
226	FINIS	por que puedan tener todos sus cibdadanos en paz	210
