68	sed solum esse habent in intellectu, et appetitu. In nobis autem duplex est appetitus, 	et solum esse h̾nt in miłsctu. |In nobis autem duphoc xest appetitus naturalis 	51|52
69	intellectiuus, 		
70	et sensitiuus. 	et cognituus. 	53
71	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, 	Naturalis ant sequitur formam |naturaliter.adeptam sic 	54|55
72|73	sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. |Sicut enim grauia, 	ut appetitus sensituius cognitius sequitur formam apprehensam Sicut enim grauia ex eo quod hoc ̾nt formam grauis. 	56
74|75	ex eo quod habent formam grauis, |sequitur ea quaedam naturalis inclinatio, 	Sequitur eaque damnatinalis indinacio 	57
76	et quidam appetitus naturalis, 	et quida appetitus 	58
77|78	ut naturaliter desiderent esse deorsum: |sic habentia cognitionem prout habent in seipsis formam apprehensam, 	naturalem.utuatura liter desiterant esse dorsum. Sichnc ia cognicio in prout habent 	59
79	sequitur quaedam inclinatio, 	in se ipsis forman 	60
80|81	et quidam appetitus |secundum formam illam. 	app̾hensam.s equit inque dam indinacio. 	61
82|83	Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: |sic etiam est in nobis duplex appetitus, 	et quidam appetitus.scomformanillam propter quod sicut enuinb̃ du płxcognicio sensitiuaet int sctiua sicut est in nob ̃. dupłxappetitus. in delicet sensitiuus 	62
84	videlicet, 	qui sequitur formam apprehens 	63
85	sensitiuus, 	am per sensum intellectinis 	64
86	qui sequitur formam apprehensam per sensum: 	qui sequiter formam apprehensam per indsctum. 	65
87	et intellectiuus, 	Appetitus 	66
88	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. 	autere sensitis dupłxest. 	67
89	Nam cum animalia sint supra inanimata, 	Namcum animalias sint suprain animata. 	68
90	si natura elementis 	Si natur ae lementis 	69
91|92	et rebus inanimatis dedit duplicem potentiam, |unam per quam tendunt in propriam quietem, 	et rebus in ammatis dedit potenciam unam per quam tendunt in propriam 	70
93	et aliam per quam resistunt, 	quictem.et aliam per quam resistunt 	71
94	et agunt in prohibentia, et in contraria: 	et agunt in prohibencia 	72
95	multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	et contraria multo magis h̾eat dupplicem potenciam. |et dedit ip̃iainalibus que sunt perfeccioraillis 	73|74
96	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, 	.Uidemus e non quod ignis |en naturaliter calidus et leuis 	75|76
97	et leuis per leuitatem autem tendit in locum proprium, 	.per leuitatem autem tendit in locum proprium 	77
98	et in quietem sibi conuenientem: 		
99|100	per caliditatem vero agit in contraria: |ne ergo ignis per quaecunque contraria agentia impediretur, 	et inquietem.igitu conuementem percaliditatem uero agit in contranasic eigo ignis perqueciq contrana agentia in ipedireturne per leuitatem in perpriolo: 	78
101|102	ne per leuitatem in proprio loco quiesceret, |dedit ei natura potentiam calefactiuam, 	coqui escere dedit ei natura potentiam cale factiuam ait peream resisteret 	79
103	ut per eam resisteret, et ageret in contraria corruptiua. 	et agereticontraria corruptura. 	80
104	Si ergo igni, 	Si igitur igni 	81
105	et rebus inanimatis natura dedit duplicem potentiam, 	et rebus in animatiᷤᷤnatur |a dedit duplicem potenclam. 	82|83
106	unam per quam adipiscuntur propriam quietem, 	Unam per quam adipiscuntur propriam |qui 	84|85
107	et aliam per quam agunt in prohibentia et contraria: 	etem.et aliam per quam agunt in prohibencia |et contrariao. 	86|87
108|109	multo magis hoc dedit animalibus. Tribuit ergo eis duplicem appetitum sensitiuum, |unum per quem prosequuntur propriam quietem, 	multo magis hoc dedit animalibus tribuit ergo eis triplicest appetitum sensitiuum.unun per quam prosequatur propriam quietem. 	88
110	et propriam delectationem, 	et propriam delecta 	89
111	ut concupiscibilem: 	connem.ut concupis cibile. 	90
112	et alium per quem resistunt, 	et alium per quam resistunt 	91
113|114	et aggrediuntur prohibitiua, |ut contraria, 	et aggreduuntur prohibitiuaet contraria utiras cibilemita quod concupis cibilis sehent. 	92
115|116	ut irascibilem. |Ita quod concupiscibilis se habet sicut leuitas, 	Sicut leuitas uelgrauitas inleubus et grauibus .Irascibilis uero: 	93
117	vel grauitas, 	se het 	94
118	in leuibus, 	qua sicaliditas et frigi ditas 	95
119	et grauibus. Irascibilis vero se habet quasi caliditas, 	incis.Nam sic grauia per grauitatem recedunt 	96
120|121	vel frigiditas in eis. |Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	a loco. 	97
122	et tendunt in locum deorsum tanquam ad locum conuenientem, 	Sur sum tanquam autem conuenientecedunt |in locum deor suntanquam 	98|99
123|124	et conformem: |per frigiditatem vero resistunt contrariis, 	ad locum contraentenet conformem per frigto 	100
125	ne corrumpantur a propria natura, 	itatem.uo restit uunt contrariisne corrumpantu 	101
126	et deserant propria loca, 	a proprian atina et deserant ppria loca 	102
127|128	et propriam quietem. |Sic animalia per concupiscibilem fugiunt mala tristia, 	et propriam quietem. Sic et aminalia per concupis cibilem fugiunt malatristia. 	103
129|130	et prosequuntur bona delectabilia. Per irascibilem vero aggrediuntur contraria, |quae possent ea ab huiusmodi delectationibus prohibere. 	et prosequntur bona delectabilia. perirascibilemuemaggrediuntur coutrariaque possentea ab huius delctacioem sprohibere. 	104
131	Ut Leo per concupiscibilem pergit, 	ut leo per concupis cibilem pergit 	105
132	ut prosequatur cibum 	ut 	106
133|134	tanquam quid delectabile: |per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. 	prosequater.cibum tanquam aliquid delettabile perirabilem uero aggreditur animalia uolencia ipsum prohibe acibo adepto: 	107
135	Propter quod bene dictum est, 	propterqd̃bene dictum est 	108
136	quod concupiscibilis respicit bonum, 	quod concipis cibilis respericit bonum 	109
137	et malum 	et malum 	110
138	secundum se: 	secundum se. 	111
139	irascibilis vero respicit bonum, 	Irascio iliuero respicit bonum 	112
140	et malum inquantum habent rationem difficilis, 	et malran |inquantum hoc ntronnem difficilis 	113|114
141	et ardui. Nam cum bonum 	etardiu. Namcum bonum scdm sedicat 	115
142	secundum se dicat prosequendum, 	quid prosequendunmalum uero 	116
143|144	malum vero quid fugiendum: |concupiscibilis, 	quid fugiendum concupiscipils ouider. Scd̃rusetendit 	117
145|146	quae secundum se tendit in quietem |et in bona delectabilia, 	inquietem.et in bonon delect abilia. 	118
147	et fugit mala tristia, 	et fugit malatristia. 	119
148	pro obiecto habet mala, 	proobiecto hoc et bona 	120
149|150	et bona sensibilia |secundum se considerata. Irascibilis vero, 	et mala sen sibilia scdm sei considata. Irascibilis uerd secundum quam aggredimur. 	121
151	secundum quam aggredimur, et resistimus prohibentibus, 	et resistimus prohibentibus . 	122
152	et nociuis, 	et noc uiis 	123
153|154	tendit in bona, et mala sensibilia, |non secundum se considerata, 	et tenditut ona 	124
155|156	sed ut habent rationem ardui, et difficilis: |nam arduitas, 	et mala sen sibilia. non sconmseconsidata. Set ut hntrane nardui et difficilis. Ramex diutas 	125
157	et difficultas potissime sunt repugnantia, 	et difficultas potissime sunt repugnantia. 	126
158	et prohibentia, 	et prohibenciane possimus conseq. 	127
159|160	ne possimus consequi bonum, |et vitare malum. 	bonum et uitare malum. 	128
161|162	Imperfecto ergo egisset natura, |si dedisset animalibus concupiscibilem, 	Imperfecte ergo regissed natur asside diss et animalibus concupis cipilem per quam uitare nt mala 	129
163	per quam vitarent mala, 	et pro seꝗrentur 	130
164	et prosequerentur bona, 	bona łniside 	131
165	nisi dedisset eis irascibilem, 		
166	per quam aggrederentur impedientia delectationem illam: 	diss et eisirascibilem per quam aggredm̃tur mmpediencia delectacionem |illam.Ut 	132|133
167|168	ut igitur animalia, |secundum modum sibi conuenientem, 	:igitur animalia scdm moder.sͥconue mientem plene possunt 	134
169|170	prout bene possint delectari per concupiscibilem, |data est eis irascibilis, 	de lectari per concupis ciblem data est ei sirascibilis 	135
171	per quam resistant, 	per quam resiᷤtunt 	136
172|173	et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, |irascibilis, 	et aggrediatur impedientia delecta conmillam. Duplemeem ergo appetitus.sensibilisiiras cibilis 	137
174	et concupiscibilis. Appetitus autem intellectiuus, 	et concupis cibilis Appetitus aut intilectiuus. 	138
175|176	qui dicitur voluntas, |remanet indiuisus. 	quidicitur uo luntas remane tuidiuisus. 	139
177|178	Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, |appetitus intellectiuus, 	Namcum intłlectus ᷤuni un saliori modorespici atsuum obiectum 	140
179|180	qui sequitur intellectum uniuersaliori modo, |fertur in bonum, 	quam sensus appetitiuns .inellectuus qui sequiteriesctum uniuns aliorimo dofertur in bonum. 	141
181	quam appetitus 	quam appetituss 	142
182	secundum sensum: 		
183|184	et quia quanto aliquid |sub uniuersaliori modo accipitur, 	comsensum.et quia quanto aliquid sub uniuersaliorimodo accipitur 	143
185	tanto unum 	tanto unum 	144
186|187	et idem existens ad plura se extendit, |licet appetitus sensitiuus sit alius, 	et idem existens ad płase extendit licet appetitus. 	145
188|189	et alius, |secundum quem prosequimur delectabilia, 	Sensitiuus sit alius 	146
190|191	et secundum quem aggredimur terribilia: |appetitus tamen intellectiuus unus, 	et alius 	147
192|193	et idem existens fertur in omne bonum intelligibile. |Non ergo est alius appetitus intellectiuus, 	secundum 	148
194	secundum quem prosequimur bona delectabilia per intellectum, 	quid prosequitur delectabilia sconsensum. 	149
195	et aggredimur bona ardua: 	et aggrediuntur tertibilia appetitus 	150
196|197	sicut est alius appetitus sensitiuus, |secundum quem prosequimur bona sensibilia delectabilia, 	.cum intlleret in sunus etidem existens fertur iuor̃one bonum mtlłigibile non ergo est alius appetitus inasctuus sconmquem proseque mur bona delectabilia per indsctum 	151
198	et aggredimur terribilia. 	et aggredimur terribilia. 	152
199	Quare si omnis virtus moralis, vel est in intellectu, 	quaresi omnis uirtus moralis. 	153
200	vel in appetitu: 	uel in intłsctuuelin appetitu. 	154
201	et appetitus alius intellectiuus 	et appetitus alisen intłlectiuus 	155
202|203	ut voluntas, |alius est sensitiuus: 	ut uo luntas alius sensitiuus 	156
204|205	et hoc duplex, |irascibilis scilicet, 	et hic duipphoc c.irascibilis et concupis cibilis. oportet omnem uirtutem moralem.uelesse mintllectu. łinuo luntate. uel iniras cibła.uel in concupis cibili. 	157
206|207	et concupiscibilis: |oportet omnem virtutem moralem, 	Actipiendo igitur uirtutem morͣlem large 	158
208|209	vel esse in intellectu, |vel in voluntate, 	prout ipsa prudencia diciturque 	159
210|211	vel in irascibili, |vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	dam uirtus moralis dicere possum us 	160
212	dicere possumus 	quod 	161
213|214	quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; |videlicet, Prudentia, 	secundum hasquatuor potentias anime inquibus het cemuͥtus sumpte sunt .iuͣi. uurtutes cardinales.scilic et prudencia. iusticia.temperancia. 	162
215|216	Iustitia, Fortitudo, et Temperantia. |Nam Prudentia est in intellectu, 	fortitudo. 	163
217	Iustitia in voluntate, 		
218|219	Fortitudo in irascibili, |Temperantia in concupiscibili.	Nam prudecia est in intllectu.iusucia inuo lunt ade. fortitudo inirascibili. temperancia in concupiscibili.	164
