38	ut dimissis scientiis speculatiuis, 	:ut dimissis sententiis speculatiuis: 	32
39|40	de prudentia, |et de virtutibus moralibus est tractandum. Suscepimus enim (ut pluries diximus) 	deprudentia et de uirtutibus mora libus est tractandum. Suscepimus .n. 	33
41|42	praesens opus, |non ut sciamus, 	ut pluries diximus praesens opus non ut sciamus: 	34
43	sed ut boni fiamus: 	sed ut boni fianus 	35
44	quae bonitas, 		
45	sine prudentia et virtutibus moralibus, 		
46|47	nobis in esse non potest. Has autem virtutes, |in intellectu, et appetitu sic esse contingit. Dictum est enim, 	qua bonitas sine prudentiaet uirtutibus mora libus nobis inesse non potest.Has autem uirtut es in intellectu et appetitu sic ess e contingit. Dictum est.n. uirtutem esse aliquidem rationem: 	36
48	virtutem esse aliquid 		
49	secundum rationem: 		
50	oportet ergo esse rationalem potentiam, in qua potest esse virtus. 	oportet ergo ess e rationalem potentiam in qua potestesse uirtus. 	37
51|52	Rationale autem duplex est secundum Philosophum, |per essentiam, 	rationale autem duplex est secund unphilos ophum per essentiam 	38
53	et per participationem. 	et per participationest. 	39
54|55	Intellectus autem est rationalis per essentiam. |Appetitus vero per participationem. 	Intellectus autem est rationalis perer essentiar. Appetitus uero per participationem 	40
56|57	Nam appetitus licet non sit ipse intellectus, |vel ipsa ratio essentialiter, 	:nam appetitus licet non sit ipse intellectus uel ipsa tatio essenti aliter. dicitur tamen participare rationem: 	41
58	dicitur tamen participare rationem, 		
59	quia est aptus natus rationi obedire. Potentiae autem naturales, et sensus, 	quia est aptus natus rationiobedire. |Potentia autem naturales et sensuo: 	42|43
60	nec sunt rationales per essentiam, 	nec sunttionalesper essentiam 	44
61|62	quia non sunt ipsa ratio: |nec ratione participant, 	quia non sunt ipla rati ornec ratione participant: 	45
63	quia per se, 	qui a perse |et 	46|47
64|65	et secundum quod huiusmodi non obediunt rationi. Igitur in sensibus, |et in potentiis naturalibus 	secundum quod hmodi non obediunt rationi. Igit in sensibus et in potentiis naturalibus ut su pradicebatur non habent esse uirtut es: 	48
66|67	(ut supra dicebatur) |non habent esse virtutes, 	sed solum esse habent in intellectu et appetitu. 	49
68|69	sed solum esse habent in intellectu, et appetitu. In nobis autem duplex est appetitus, |intellectiuus, 	In nobis autem duplex est appetitus. intelectiuus 	50
70	et sensitiuus. 	et sensitiuus. 	51
71	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, 	Nam sic ut appetitus naturalis sequitur formam naturalitet adeptam: 	52
72|73	sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. |Sicut enim grauia, 	sic appetitus cognitiuus sequitur formam per cognitionen ap prahensam. Sicut.n. grauia ex eo quod habent formam grauis: 	53
74|75	ex eo quod habent formam grauis, |sequitur ea quaedam naturalis inclinatio, 	sequifea quadam natoralis inclinatio 	54
76	et quidam appetitus naturalis, 	et quidam appetitus naturalis 	55
77	ut naturaliter desiderent esse deorsum: 	ut naturaliter desiderent esse deor sunsic habentia 	56
78	sic habentia cognitionem prout habent in seipsis formam apprehensam, 	cognitionem |prout habent in seipsis formam apprahensam sequitur quaeda ninclinatio 	57|58
79	sequitur quaedam inclinatio, 		
80|81	et quidam appetitus |secundum formam illam. 	et quidam appetitus ẜm formam illam ipropter 	59
82	Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: 	quod sicut in nobis duplex est cognitiolensitiua |et intellectiua: 	60|61
83|84	sic etiam est in nobis duplex appetitus, |videlicet, 	sicut ent est in nobis duplex appetitus uidelicet sensitiuus 	62
85|86	sensitiuus, |qui sequitur formam apprehensam per sensum: 	qui sequit formam apprahens ara pecsensum 	63
87	et intellectiuus, 	et intellectus 	64
88	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. 	qui sequitur formam apprahens azper intellectum. |Appetitus autem sensitiuus duplex est. 	65|66
89	Nam cum animalia sint supra inanimata, 	Namcum animalia sint suprainanimata 	67
90	si natura elementis 	si naturae lementis 	68
91|92	et rebus inanimatis dedit duplicem potentiam, |unam per quam tendunt in propriam quietem, 	et rebus in animatis dedit duplicem potentiam unam per quantendunt in proptiam quietem 	69
93	et aliam per quam resistunt, 	et aliam per quanresistunt 	70
94	et agunt in prohibentia, et in contraria: 	et agunt in prohibentia et in contrariamultomagis 	71
95	multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	hanc duplicem potentiam naturadedit ipsis animalibus 	72
96	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, 	quae sunt perfectio raillis .Uidemus.n. |quod ignis naturaliter est calidus et leuis: 	73|74
97	et leuis per leuitatem autem tendit in locum proprium, 	per le uitatem aut entendit in Iocum proprium 	75
98	et in quietem sibi conuenientem: 	et inqui etem sibi conuenientem 	76
99	per caliditatem vero agit in contraria: 	:per caliditatem uero agit in 	77
100	ne ergo ignis per quaecunque contraria agentia impediretur, 	contratia:ne ergo ignis |per quae cunq: 	78|79
101	ne per leuitatem in proprio loco quiesceret, 	coniratia agentia impediteturne per leuitatem in proprio loco qesceret dedint 	80
102	dedit ei natura potentiam calefactiuam, 	ei natura potentiam cale facti uanut peream resisteret 	81
103	ut per eam resisteret, et ageret in contraria corruptiua. 	et ageret in contratia corruptiua. 	82
104	Si ergo igni, 	Si ergo igni 	83
105|106	et rebus inanimatis natura dedit duplicem potentiam, |unam per quam adipiscuntur propriam quietem, 	et rebus inanimatis natat a dedittur adedit duplicem pocentiam unam per quam adipiscuntur propriam qui etem 	84
107	et aliam per quam agunt in prohibentia et contraria: 	:et aliamper quam agunt in prohibentia |et contratia: 	85|86
108	multo magis hoc dedit animalibus. Tribuit ergo eis duplicem appetitum sensitiuum, 	multomagis hoc dedit animalibus |:tribuit ergo eis duplicem appetitum sensitiuun 	87|88
109	unum per quem prosequuntur propriam quietem, 	unum per quem consequitur propriam quietem 	89
110	et propriam delectationem, 	et propriam delectationem: 	90
111	ut concupiscibilem: 	ut concupiscibilem 	91
112	et alium per quem resistunt, 	et alium perquem resistant 	92
113	et aggrediuntur prohibitiua, 	et aggrediuntur prohibitiua 	93
114|115	ut contraria, |ut irascibilem. 	et contraria utirascihilem. 	94
116|117	Ita quod concupiscibilis se habet sicut leuitas, |vel grauitas, 	Ita quod concupis cibilis se hab et sic ut le: 	95
118|119	in leuibus, |et grauibus. Irascibilis vero se habet quasi caliditas, 	uitas uelgra uitas inle uibus et grauibus .Ira scibilis uero se habet quasi caliditas uelfrigi ditas in 	96
120	vel frigiditas in eis. 		
121	Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	eis:nam sicut grauia per grauitatem recedunt a locosur sum tanquam anon conueniente: 	97
122	et tendunt in locum deorsum tanquam ad locum conuenientem, 	ettendunt in locum deorsum |tanquam ad locum conuenientem 	98|99
123	et conformem: 	et conformem: 	100
124|125	per frigiditatem vero resistunt contrariis, |ne corrumpantur a propria natura, 	per frigi ditatem uero resistunt contrariis ne corrumpantura propria natura 	101
126	et deserant propria loca, 	et deseruit propria loca 	102
127	et propriam quietem. 	et propriam qui 	103
128	Sic animalia per concupiscibilem fugiunt mala tristia, 	etem.Sicanimalia per concupiscibilem fugiunt malatristitia 	104
129	et prosequuntur bona delectabilia. Per irascibilem vero aggrediuntur contraria, 	et prosequuntur bona delectabilia. Periras cibilem uero |a grediuntur contraria 	105|106
130	quae possent ea ab huiusmodi delectationibus prohibere. 	qua possentea abeius modo delectationibus prohibere: 	107
131	Ut Leo per concupiscibilem pergit, 	ut leo per concupiscibilem pergit 	108
132	ut prosequatur cibum 	ut prosequatur |cibum 	109|110
133	tanquam quid delectabile: 	tanquam |quid delectabile. 	111|112
134	per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. 	Periras cibilem uero aggreditur animalia illa uolentia ipsum prohibere in ciboa de pto 	113
135	Propter quod bene dictum est, 	propter |quod bene dictum est 	114|115
136	quod concupiscibilis respicit bonum, 	quod concupiscibilis respicit bonum 	116
137	et malum 	et malum 	117
138|139	secundum se: |irascibilis vero respicit bonum, 	secundum se. Irascibilis uero respicit bonum 	118
140	et malum inquantum habent rationem difficilis, 	et malum |inquantum habent rationem difficilis 	119|120
141	et ardui. Nam cum bonum 	et ardui: |nazcum bonum 	121|122
142	secundum se dicat prosequendum, 	secundum se dicat prosequendum: 	123
143	malum vero quid fugiendum: 	malum uero quid fugiendum. 	124
144	concupiscibilis, 	Concupis cibilis 	125
145|146	quae secundum se tendit in quietem |et in bona delectabilia, 	qua secundum setendit inquietenet in bona de lectabilia: 	126
147|148	et fugit mala tristia, |pro obiecto habet mala, 	et fugit mala tristitia proobiecto habet mala 	127
149	et bona sensibilia 	et bona sensibilia 	128
150	secundum se considerata. Irascibilis vero, 	secundum se considerata. |lrascibilis uerosecundum 	129|130
151	secundum quam aggredimur, et resistimus prohibentibus, 	quam aggredimur |et resistimus prohibentibus et noc iuis: 	131|132
152	et nociuis, 		
153|154	tendit in bona, et mala sensibilia, |non secundum se considerata, 	tendit in bona et mala sensibilia nonem se considerat a: 	133
155	sed ut habent rationem ardui, et difficilis: 	ledut habemt ronnem arduinet difficilis: 	134
156	nam arduitas, 	nan ar duitas 	135
157|158	et difficultas potissime sunt repugnantia, |et prohibentia, 	et difficultas potissime sunt re pugnantia et prohibentiane possimus consequi bonum 	136
159	ne possimus consequi bonum, 		
160	et vitare malum. 		
161|162	Imperfecto ergo egisset natura, |si dedisset animalibus concupiscibilem, 	et uitare malum. lim perfecte ergo egisset natur alide disset animalibus concupis cibilem per quam uitar 	137
163|164	per quam vitarent mala, |et prosequerentur bona, 	et mala et prosequerentur bona iniside disset ei sirascibilem 	138
165	nisi dedisset eis irascibilem, 		
166	per quam aggrederentur impedientia delectationem illam: 	per quam aggrederentut impedientia delectationem 	139
167|168	ut igitur animalia, |secundum modum sibi conuenientem, 	illam:ut igitur animaliaꝥm modum sibi conue nientem 	140
169	prout bene possint delectari per concupiscibilem, 	prout bene possint delectari per concupiscibilem: 	141
170	data est eis irascibilis, 		
171|172	per quam resistant, |et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, 	data en eisirascibilis per quam resistantet aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sentiuusiras cibilis 	142
173	irascibilis, 		
174	et concupiscibilis. Appetitus autem intellectiuus, 	et concupis cibilis. Appetitus autem intellectiuus 	143
175|176	qui dicitur voluntas, |remanet indiuisus. 	qui dicitur uoluntas remanet indiuisus inamcum intellectus uniuersaliori modo respiciats uun obiectum ꝗͣsensus appetitus: 	144
177|178	Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, |appetitus intellectiuus, 	intellecti uus 	145
179|180	qui sequitur intellectum uniuersaliori modo, |fertur in bonum, 	qui sequitur intellectum uniuersaliori modofertur inbonum ꝗͣappetitus 	146
181	quam appetitus 		
182	secundum sensum: 	secundum sensum 	147
183	et quia quanto aliquid 	et quia quanto aliquid 	148
184	sub uniuersaliori modo accipitur, 	subuniuerlahiori mon accipitur 	149
185	tanto unum 	tanto unum 	150
186	et idem existens ad plura se extendit, 	et idenex istens ad plura se extendit: 	151
187	licet appetitus sensitiuus sit alius, 	lic et appetitus sen sitiuus sit alius 	152
188|189	et alius, |secundum quem prosequimur delectabilia, 	et alius emquem prosequimur delectabilia 	153
190	et secundum quem aggredimur terribilia: 	et secundum quem aggredimur terribilia. 	154
191	appetitus tamen intellectiuus unus, 	Appetitus tamem intellectiuus unus 	155
192	et idem existens fertur in omne bonum intelligibile. 	et idem existens fertur |in omne bonum intelligibile: 	156|157
193|194	Non ergo est alius appetitus intellectiuus, |secundum quem prosequimur bona delectabilia per intellectum, 	non ergo est alius appetitus intellectiuus ẜmquem prosequimur bona delectabilia per intellectum 	158
195	et aggredimur bona ardua: 	et aggredimur bona ar dua: 	159
196	sicut est alius appetitus sensitiuus, 	sicut est alius appetitus sensitiuus 	160
197	secundum quem prosequimur bona sensibilia delectabilia, 	secundumquen prosequi 'murbonr sensibilia delectabilia: 	161
198	et aggredimur terribilia. 	et aggredinur terribilia. 	162
199|200	Quare si omnis virtus moralis, vel est in intellectu, |vel in appetitu: 	Ouare si omnis uirtus moralis uelen in intellectu uel in appetitu: 	163
201	et appetitus alius intellectiuus 	et appetitus alius inntellectiuus 	164
202	ut voluntas, 	ut uo luntas: 	165
203	alius est sensitiuus: 	alius est sensitiuus 	166
204|205	et hoc duplex, |irascibilis scilicet, 	et hoc duplexiras cibilis.s. 	167
206	et concupiscibilis: 	et concupis cibilis: 	168
207|208	oportet omnem virtutem moralem, |vel esse in intellectu, 	oportet oenmuirtutem moralem uel esse in intellectuuel in uoluntate uel iniras cibiliuelin concupis cibili: 	169
209	vel in voluntate, 	arcipiendo ergo uirtute nmoralem large 	170
210|211	vel in irascibili, |vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	prout ipsa prudentia diciturquedautem uirtus moralis: 	171
212	dicere possumus 	dicere possumus ẜmhas quat tuor potentias: 	172
213|214	quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; |videlicet, Prudentia, 	ainet inquibus habet ess euirtus sunptae sunt quat tuoruintut es cardinalesuidelicet prudentia iustitia fortitudo 	173
215	Iustitia, Fortitudo, et Temperantia. 	et tenperantia: 	174
216	Nam Prudentia est in intellectu, 	nam prudentia est in intellectu: 	175
217	Iustitia in voluntate, 	iustitia inuo luntate: 	176
218	Fortitudo in irascibili, 	fortitudo inirascibili: 	177
219	Temperantia in concupiscibili.	tenperantia in concupiscibili.	178
