54|55	Intellectus autem est rationalis per essentiam. |Appetitus vero per participationem. 	lencenimẽt̃ es racional o rahonable ꝑ eeñcia Mas lappetimẽt o la uoluntat iat siaq̃ ell no sia enceniment oraħo eeñcialmẽt 	36
56	Nam appetitus licet non sit ipse intellectus, 		
57|58	vel ipsa ratio essentialiter, |dicitur tamen participare rationem, 	Sinꝑo ell es dit ꝑticipar raho 	37
59|60	quia est aptus natus rationi obedire. Potentiae autem naturales, et sensus, |nec sunt rationales per essentiam, 	per talcõ es apte 	38
61|62	quia non sunt ipsa ratio: |nec ratione participant, 	e couinẽt de obeyr ala raho/. 	39
63|64	quia per se, |et secundum quod huiusmodi non obediunt rationi. Igitur in sensibus, 	Mas les potẽcies nals els seỹs no son rõnals o raonables ꝑ eeñcia ꝑ cal cõ no sõ la Raho ne ꝑticipẽde raho ꝑ cal cõ ꝑsi e segõs q̃ sõ cals no obehexẽ alaraho/ Donq̃s les uirtuts no han eẽr en los seỹs ne enles potẽcies nals segõs q̃ damũt dehyẽ 	40
65|66	et in potentiis naturalibus |(ut supra dicebatur) 	Mas han esser solament en lentenimẽt/ 	41
67|68	non habent esse virtutes, |sed solum esse habent in intellectu, et appetitu. In nobis autem duplex est appetitus, 	Sii nos es doble uoluntat e deble appetimẽt co es assaber. 	42
69|70	intellectiuus, |et sensitiuus. 	un incellectu S altre sensitiu/. 	43
71|72	Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, |sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. 	Quar axi cõ lappetiment nal seguex la forma ñalmẽtacõseguidã Aximatex lappetimẽr conexedor oconexent seguex la forma p̃sa ꝑ couexença/ Quar axi cõ algunna inclinacio nal 	44
73	Sicut enim grauia, 		
74|75	ex eo quod habent formam grauis, |sequitur ea quaedam naturalis inclinatio, 	e algũ appetimẽt natural seguex les coses greus o fexugues 	45
76|77	et quidam appetitus naturalis, |ut naturaliter desiderent esse deorsum: 	per co cõ han for de cosa greuo decosa fexugua axi q̃ nalment elles desigẽ esser baix/ Aximatex aq̃lles coses qui han conexença 	46
78	sic habentia cognitionem prout habent in seipsis formam apprehensam, 	per cal cõ han ensi forͣ 	47
79	sequitur quaedam inclinatio, 	p̃sa be seguex alguna inclinacio 	48
80	et quidam appetitus 	e algimn appetimẽt segõs aq̃lla 	49
81|82	secundum formam illam. |Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: 	for̈¶per la q̈l cosa axicõ es en nos dobla conexẽca/ co es assaber sensitiua e intellectiua. 	50
83	sic etiam est in nobis duplex appetitus, 	Axi es en nos dobla uolunrar o dobla appetiment/ 	51
84|85	videlicet, |sensitiuus, 	co es assaber sensitiu 	52
86|87	qui sequitur formam apprehensam per sensum: |et intellectiuus, 	qui regex la forma p̃sa ꝑlo sey E incellectiu qui seguex la forͣ p̃sa per lentenimẽt 	53
88|89	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. |Nam cum animalia sint supra inanimata, 	Mas lappetiment sensitiu es doble. 	54
90|91	si natura elementis |et rebus inanimatis dedit duplicem potentiam, 	Quar cõ les coses aĩa des sien sobre aq̃lles q̃ no han ciã/ si nac̾a ha douada dobla potẽcia als elamẽs e ales coses qͥ no han aĩa una ꝑ 	55
92|93	unam per quam tendunt in propriam quietem, |et aliam per quam resistunt, 	la qual uan enlur ꝓp repos / Ealtra 	56
94	et agunt in prohibentia, et in contraria: 	ꝑ la q̈l contrasten e obrẽ en les coses 	57
95	multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	contrarioses¶Molt mes na ha donada aq̃sta dobla potẽçia ales coses aĩades qͥ son mes ꝑfetes |q̃ les coses ĩ aĩades 	58|59
96|97	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, |et leuis per leuitatem autem tendit in locum proprium, 	¶Quar nos uehem q̃ll foch nalmẽt es calent eleuger sꝑ leuġia ua en son loch ꝓpri 	60
98	et in quietem sibi conuenientem: 	e en repos |qui li es courent/. 	61|62
99	per caliditatem vero agit in contraria: 	Mas ꝑcalor obra enles coses contraries/ 	63
100	ne ergo ignis per quaecunque contraria agentia impediretur, 	ꝑ cal donq̃s q̃l foch ꝑ q̃ scũnes coses contraries no fos emparxar q̃ 	64
101	ne per leuitatem in proprio loco quiesceret, 	per raho dela sua leugia en sõ ꝓpͥ |loqui no 	65|66
102|103	dedit ei natura potentiam calefactiuam, |ut per eam resisteret, et ageret in contraria corruptiua. 	reposas/ 	67
104	Si ergo igni, 	ha li donada nȧpotẽcia calefaciua/ o escalfatiua pertal q̃ 	68
105|106	et rebus inanimatis natura dedit duplicem potentiam, |unam per quam adipiscuntur propriam quietem, 	per ella cõtrastas eobras enles coses contraries corruptiues ¶Donq̃s si al foch e als coses qͥ no han aiã natura ha donada dobla potẽcia una ꝑ la q̈l aconseguexẽ lur ꝓpri repos/ 	69
107	et aliam per quam agunt in prohibentia et contraria: 	E altra per la q̈l obren en les coses contraries 	70
108	multo magis hoc dedit animalibus. Tribuit ergo eis duplicem appetitum sensitiuum, 	¶Molt mes aq̃sces ha donades als coses aĩades. |Donq̃s ha lus donat dobla appetimẽt sensitiu un ꝑ 	71|72
109	unum per quem prosequuntur propriam quietem, 		
110|111	et propriam delectationem, |ut concupiscibilem: 	lo q̈l aconseguexẽ ꝓpri repos eꝓpria delectacio S aq̃st es appenment cobehegyos/ 	73
112	et alium per quem resistunt, 	E altre ꝑlo qual contrascen 	74
113|114	et aggrediuntur prohibitiua, |ut contraria, 	e uan contra les coses ꝯtrarioses e aq̃st 	75
115	ut irascibilem. 	appetimẽt es iros 	76
116|117	Ita quod concupiscibilis se habet sicut leuitas, |vel grauitas, 	¶Axiq̈l appetiment cobehegyos es ꝑ semblant condiccio en les coses aiades/ cõ es leugia o fexuguea en les cosesleuges o fexugues 	77
118	in leuibus, 		
119|120	et grauibus. Irascibilis vero se habet quasi caliditas, |vel frigiditas in eis. 	¶Mas lappetimẽt iros es axi cõ lacalor ola fredor en elles/ 	78
121	Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	Quar axi cõ les coses fexuguesꝑ fexuguea se ꝑtexẽ de loch |subira/ axi cõ daq̃ll qui nols es enuinent ne degut 	79|80
122	et tendunt in locum deorsum tanquam ad locum conuenientem, 	e uan al Poch bax / axi cõ aq̃llloch qͥls es couinẽt 	81
123|124	et conformem: |per frigiditatem vero resistunt contrariis, 	e acordant¶Mas ꝑfredor contrascẽ ales coses contraries ꝑral q̃ no sien corrũpudes 	82
125	ne corrumpantur a propria natura, 	ne destruydes de lur ꝓpͥa natura 	83
126	et deserant propria loca, 	ne desemparẽ los seus lochs ꝓpͥs 	84
127|128	et propriam quietem. |Sic animalia per concupiscibilem fugiunt mala tristia, 	ne lur ꝓpͥ repos ¶Aximarex les coses aiãdes ꝑ potẽ/ cia cobehegyosa fugen los mals crisos 	85
129|130	et prosequuntur bona delectabilia. Per irascibilem vero aggrediuntur contraria, |quae possent ea ab huiusmodi delectationibus prohibere. 	eseguexẽ los bẽs delirables/. 	86
131|132	Ut Leo per concupiscibilem pergit, |ut prosequatur cibum 	Mas ꝑ potençia irosa uan ꝯtͦ les coses q̈iesqui 	87
133	tanquam quid delectabile: 	lus porien uedar ocontrascar aq̃st bẽs delirables /. Axi cõ lo leo ꝑ potencia cobehegyosa ua ꝑ tal q̃ seq̃sta la uianda ol mãgyar axi cõ acosa delitabla¶ 	88
134	per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. 	Mas ꝑ potẽçia irosa ua contͦ les besties |qui liuolen uedar ocõtrastar la uianda olmẽgyar desigyat/ 	89|90
135	Propter quod bene dictum est, 	E perral es ben dit q̃ 	91
136|137	quod concupiscibilis respicit bonum, |et malum 	la potẽçia cobehegyosa guarda be e mal segõs si/ 	92
138	secundum se: 		
139|140	irascibilis vero respicit bonum, |et malum inquantum habent rationem difficilis, 	Mas la potencia irosa guarda be en mal en quãt q̃ be e mal han raho decõsa diffĩcil 	93
141	et ardui. Nam cum bonum 	e grã o alra Quar cõ lobe 	94
142	secundum se dicat prosequendum, 	de si diga alguna cosa 	95
143|144	malum vero quid fugiendum: |concupiscibilis, 	qͥ deu esser seguida o demanada/. 	96
145|146	quae secundum se tendit in quietem |et in bona delectabilia, 	Emal diga algũa cosa qͥ deu eẽr fugida o esquiuada la potẽçia cobregyosa 	97
147|148	et fugit mala tristia, |pro obiecto habet mala, 	qui desi ua en repos eenbẽs delirables/ 	98
149|150	et bona sensibilia |secundum se considerata. Irascibilis vero, 	e fuig mals trists ha ꝑ obget o ꝑ cosa rep̃sencada bens emals sensibles/ segõs sipensats e cõsiderats/ 	99
151|152	secundum quam aggredimur, et resistimus prohibentibus, |et nociuis, 	Mas la potẽcia irosa segõs la q̈l nos contrascã ales coses ꝯͣrioses e noybles 	100
153	tendit in bona, et mala sensibilia, 	ua eentenen los bẽs |e en los mals sensibles/ 	101|102
154|155	non secundum se considerata, |sed ut habent rationem ardui, et difficilis: 	no segõs simarerx pensats/. mas segõs q̃ ells han rao de cosa alca e difficill/ 	103
156|157	nam arduitas, |et difficultas potissime sunt repugnantia, 	Quar altea e difficulrat molt contrascen 	104
158|159	et prohibentia, |ne possimus consequi bonum, 	e ueden q̃ nos no pusquã acõseguir be e esqͥuarmal. Inꝑfecamẽt haguera fet na si hagues donat ales coses aĩades potencia cobehegyosa 	105
160|161	et vitare malum. |Imperfecto ergo egisset natura, 	per la q̈l esquassen mals/ 	106
162	si dedisset animalibus concupiscibilem, 	e segunssen bens si nols hagues donadͦ potẽcia irosa 	107
163|164	per quam vitarent mala, |et prosequerentur bona, 	per la q̈l anassen cõtra les coses qui empatxẽ o destorben aq̃lla 	108
165|166	nisi dedisset eis irascibilem, |per quam aggrederentur impedientia delectationem illam: 	delectaçio/ per ral donq̃s q̃ les coses aiades 	109
167|168	ut igitur animalia, |secundum modum sibi conuenientem, 	segons la manera qͥ aelles es couinent cõplidamẽt 	110
169|170	prout bene possint delectari per concupiscibilem, |data est eis irascibilis, 	eꝑ ferament se pusqñ delicar ꝑ potẽcia cobeegyosa es lus donada potẽçia irosa 	111
171	per quam resistant, 	per la q̈l contrascen e uagencont᷑ aq̃lłscoses 	112
172|173	et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, |irascibilis, 	qui empatxẽ aq̃lla delectacio Donq̃s 	113
174	et concupiscibilis. Appetitus autem intellectiuus, 	doble es lappetiment sensitiu 	114
175|176	qui dicitur voluntas, |remanet indiuisus. 	ço es asaber iros e cobeegyos 	115
177|178	Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, |appetitus intellectiuus, 	¶Mas lappetiment incellectui qui es appellat uollntat roman in diuisit ono de ꝑtit 	116
179|180	qui sequitur intellectum uniuersaliori modo, |fertur in bonum, 	Quar cõ lenteniment guart loseu obget ab manera pus uniũsal 	117
181|182	quam appetitus |secundum sensum: 	q̃ no fa lo seỹ lappetimẽt ola uolũtat intellectual 	118
183|184	et quia quanto aliquid |sub uniuersaliori modo accipitur, 	qui seguex lentenimentes portat o ua enbe ab manera pus uniu̾sal q̃ no fa lappetimẽt o la uolũtat sensual/ 	119
185|186	tanto unum |et idem existens ad plura se extendit, 	E per tal cõ quãt mes alguna cosa es p̾sa sotmana unuisal entant ella estãt una macexa se exsten ames coses /. 	120
187|188	licet appetitus sensitiuus sit alius, |et alius, 	Iarsia q̃l appetiment sensitiu sia altre e altre segons lo qual nos segui les coses delirables 	121
189|190	secundum quem prosequimur delectabilia, |et secundum quem aggredimur terribilia: 	segõs sey corꝑal e escomarẽ les coses tribles. 	122
191|192	appetitus tamen intellectiuus unus, |et idem existens fertur in omne bonum intelligibile. 	Emꝑo lappetiment incellectiu un matex ua en tot be incellectual. 	123
193	Non ergo est alius appetitus intellectiuus, 	No es donq̃s altre lappetiment ĩtelleciuisegons lo q̈l 	124
194|195	secundum quem prosequimur bona delectabilia per intellectum, |et aggredimur bona ardua: 	per lencenimẽt nos segiũ les coses bones e delirables e abriuadamẽt comencã les coses altes e dificils Axi cõ es altre lappetimẽt sensitui segõs 	125
196|197	sicut est alius appetitus sensitiuus, |secundum quem prosequimur bona sensibilia delectabilia, 	lo qual nos segĩ los bens sensibles e delitables 	126
198	et aggredimur terribilia. 	e abriuadamẽt escomatẽo comẽçam les coses cribles 	127
199|200	Quare si omnis virtus moralis, vel est in intellectu, |vel in appetitu: 	¶per q̃ sitota uirtut moral o en en lencenimẽt o enlappetimẽt/ 	128
201	et appetitus alius intellectiuus 		
202|203	ut voluntas, |alius est sensitiuus: 	El appetimẽt altre es intellectiu/ axicõ lauoluntat Altre sensitiu 	129
204	et hoc duplex, 	e aq̃st es duble 	130
205|206	irascibilis scilicet, |et concupiscibilis: 	co es assaber un iros e altre cobeegyos/. 	131
207	oportet omnem virtutem moralem, 	Coue ꝑ necessitat q̃ tota uirtut moral 	132
208|209	vel esse in intellectu, |vel in voluntate, 	sia o enlentenimẽt o enlauolũtat o en la potẽcia irosa o enlapotẽcia cobehegyosa Donq̃s 	133
210|211	vel in irascibili, |vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	p̃nẽt largamẽt uirtut moral segõs q̃ prudencia o samlxa es dica algũa uirtur 	134
212	dicere possumus 	moral/ podem dir q̃ 	135
		segõsaq̃sces.iiii. potẽcies dela aĩa 	136
213	quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; 	en les quals uirtut ha eẽr son p̃ses/ |Quatre uircuts cardinals ço es assaber/ prudencia iustia ¶Forreleha/ e temꝑançia/. 	137|138
214|215	videlicet, Prudentia, |Iustitia, Fortitudo, et Temperantia. 	Quar prudẽcia e saincha es enlentenimẽt Iusticia 	139
216	Nam Prudentia est in intellectu, 	en la uolũtat ffortelea 	140
217	Iustitia in voluntate, 	en la potencia/ irosa |etẽpancia en la potencia cobregiosaffortelea 	141|142
218|219	Fortitudo in irascibili, |Temperantia in concupiscibili.	en la potencia/ irosa etẽpancia en la potencia cobregiosa	143
