38|39	ut dimissis scientiis speculatiuis, |de prudentia, 	et sa ienciis speculatiuis De prudencia 	28
40|41	et de virtutibus moralibus est tractandum. Suscepimus enim (ut pluries diximus) |praesens opus, 	et de uirtutibus inoralibus est trattandum Suscepmius enm 	29
42|43	non ut sciamus, |sed ut boni fiamus: 	ut pluries diximus presens opus non ut sciamus szut boinfiamusque honitas 	30
44	quae bonitas, 	sine prudentia 	31
45|46	sine prudentia et virtutibus moralibus, |nobis in esse non potest. Has autem virtutes, 	et sine uirtutibz moralibus nobis Iuesse non potest. 	32
47	in intellectu, et appetitu sic esse contingit. Dictum est enim, 	has autem uirtates intellectu 	33
48|49	virtutem esse aliquid |secundum rationem: 	et appetitusic esse contingit dictun estenm uirtutem esse aliquidem sgzronne noportet 	34
50|51	oportet ergo esse rationalem potentiam, in qua potest esse virtus. |Rationale autem duplex est secundum Philosophum, 	ergo ratio nalem potenciam in qua pomitur esse uirtus. Lacionale autem dupplex ests sphm̃per essentiam 	35
52	per essentiam, 		
53|54	et per participationem. |Intellectus autem est rationalis per essentiam. 	et perparticipationem Intellectus auten rational est per essentiam Ꝙz appetitucz est rationalis per 	36
55|56	Appetitus vero per participationem. |Nam appetitus licet non sit ipse intellectus, 	participationem.Nam apetitus licet non sit intellectus siue ipam ratio essencialit diciturt non participareronnem 	37
57|58	vel ipsa ratio essentialiter, |dicitur tamen participare rationem, 	quare est aytus znatus racioniobe dire. Idotentie autem nales 	38
59	quia est aptus natus rationi obedire. Potentiae autem naturales, et sensus, 	et sensus 	39
60	nec sunt rationales per essentiam, 	nec sint trational esper essetiam 	40
61	quia non sunt ipsa ratio: 	quare non sunt ipam racio 	41
62|63	nec ratione participant, |quia per se, 	nec ronne mparticipant quare per se nec ssz 	42
64	et secundum quod huiusmodi non obediunt rationi. Igitur in sensibus, 	quod himus mo in non obediunt rationem Igitur in sensibzet 	43
65	et in potentiis naturalibus 	in potenciis naturalibus 	44
66|67	(ut supra dicebatur) |non habent esse virtutes, 	ut supradictum est non habent esse uirtut ess zsolum habent esse in appetitu et intellectu. 	45
68|69	sed solum esse habent in intellectu, et appetitu. In nobis autem duplex est appetitus, |intellectiuus, 	In nobis autem dupplex est appetitus scilicet intellectinus 	46
70|71	et sensitiuus. |Nam sicut appetitus naturalis sequitur formam naturaliter adeptam, 	et 	47
72|73	sic appetitus cognitiuus sequitur formam per cognitionem apprehensam. |Sicut enim grauia, 	sensituius.nam sicut appetitus naturalis sequitur formam 	48
74|75	ex eo quod habent formam grauis, |sequitur ea quaedam naturalis inclinatio, 	appre,hensam per cognicionem sicut em ̃grama ex eo quod habent formam grauem seguitur eaqued ̃naturalis inclinacio 	49
76	et quidam appetitus naturalis, 	et quid appetitus natitralis 	50
77	ut naturaliter desiderent esse deorsum: 	ut naturaliter desiderent esse deor sum 	51
78	sic habentia cognitionem prout habent in seipsis formam apprehensam, 	sic humana cognostentia prout habent 	52
79	sequitur quaedam inclinatio, 	in se ipsis forma in apprehensam sequitur qued niclinacio 	53
80|81	et quidam appetitus |secundum formam illam. 	quid appetitus ssformam illam pp̃ 	54
82|83	Propter quod sicut in nobis duplex est cognitio, sensitiua, et intellectiua: |sic etiam est in nobis duplex appetitus, 	quod sicut est in nobicz dupplex cognnicio sensitiua et intellettiua Sic est in nobis dumplex appetitus sensituu 	55
84|85	videlicet, |sensitiuus, 	et intellectutus Sensitum 	56
86|87	qui sequitur formam apprehensam per sensum: |et intellectiuus, 	squi sequitur formam apprehensam per sensum et intellectiuus 	57
88	qui sequitur formam apprehensam per intellectum. Appetitus autem sensitiuus duplex est. 	qui sequitur formam apprehensam per intellectum Appetitus autem sensituius dupplex est 	58
89|90	Nam cum animalia sint supra inanimata, |si natura elementis 	.nam cum animalia s int su praa ianta sic natura calidis 	59
91	et rebus inanimatis dedit duplicem potentiam, 	et rebus ina iantis dedit duplicem potenciam unam per quam tendinit 	60
92	unam per quam tendunt in propriam quietem, 	in propriam |qui etem 	61|62
93	et aliam per quam resistunt, 	et aliam per quam resistunt 	63
94	et agunt in prohibentia, et in contraria: 	et agunt in prohibencia |et in contraria. 	64|65
95	multo magis hanc duplicem potentiam natura dedit ipsis animalibus, 	multo magis hanc dupplitem potenciam natur a dedit iparsis a ianlibzque sunt perfectiora 	66
96	quae sunt perfectiora illis. Videmus enim quod ignis naturaliter est calidus, 	illis.Uidemus emin quod ignisqm est naturaliter calidus 	67
97|98	et leuis per leuitatem autem tendit in locum proprium, |et in quietem sibi conuenientem: 	et leuis per le iitatememintendit inlocum propum et inquietem sibi conue inentem per caliditatem uero agit in contraria. 	68
99|100	per caliditatem vero agit in contraria: |ne ergo ignis per quaecunque contraria agentia impediretur, 	Ne ergo ignis 	69
101	ne per leuitatem in proprio loco quiesceret, 	perque cumqzagencia contraria impediaturqum perleuitatem in proprio loco 	70
102	dedit ei natura potentiam calefactiuam, 	qui escere posset dedit ei natur |a potenciam calefactiuamut peream resister 	71|72
103	ut per eam resisteret, et ageret in contraria corruptiua. 	et et ageret in contraria coreupartiuia. 	73
104|105	Si ergo igni, |et rebus inanimatis natura dedit duplicem potentiam, 	Si igitur natur a dedit igniet rebus Ina iatis dupplicem potentia 	74
106	unam per quam adipiscuntur propriam quietem, 	una per quam adipiscuntur propriam quietem 	75
107	et aliam per quam agunt in prohibentia et contraria: 	et aliam per quama qunt in prohibencia 	76
108	multo magis hoc dedit animalibus. Tribuit ergo eis duplicem appetitum sensitiuum, 	et contraria multo magis hoc dedit animalibus |Trib 	77|78
		intergo eis dupplicem appetitunsensituium 	79
109	unum per quem prosequuntur propriam quietem, 	unum perquem prosequuntur propriam quietem 	80
110|111	et propriam delectationem, |ut concupiscibilem: 	et propriam delectationemut concupis cencionalem 	81
112	et alium per quem resistunt, 	Et alium perquem resistunt 	82
113|114	et aggrediuntur prohibitiua, |ut contraria, 	et aggreduuntur prohibentia contraria utirascibilem 	83
115|116	ut irascibilem. |Ita quod concupiscibilis se habet sicut leuitas, 	Ita quod concupis cibilis se habent 	84
117|118	vel grauitas, |in leuibus, 	sicut grauitas et leuitas in grauibzetlembus 	85
119	et grauibus. Irascibilis vero se habet quasi caliditas, 	.Trascibilis se habent |sicut caliditas 	86|87
120	vel frigiditas in eis. 	et frigi ditas in 	88
121	Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	eis.Nam sic ut grama pergra intatem desirecedunt aloco sur sum |tunquam 	89|90
122	et tendunt in locum deorsum tanquam ad locum conuenientem, 	a non conueniente ettendunt in locundeor sum |tamquam in locum sibi conuemientem 	91|92
123	et conformem: 		
124|125	per frigiditatem vero resistunt contrariis, |ne corrumpantur a propria natura, 	et conformem per frigi ditatem uero resistunt contrariisne corrumpantur a propria natura 	93
126|127	et deserant propria loca, |et propriam quietem. 	et deserant propria locaet propriam qinetem dic animalia 	94
128	Sic animalia per concupiscibilem fugiunt mala tristia, 	per concupiscibilem fugunt |mala tristia 	95|96
129	et prosequuntur bona delectabilia. Per irascibilem vero aggrediuntur contraria, 	et prosequuntur bona delectabilia. |periras cibilem uero aggredum tur contrariaque possent 	97|98
130	quae possent ea ab huiusmodi delectationibus prohibere. 	abhinius.de lectabil ibzprohibere. 	99
131	Ut Leo per concupiscibilem pergit, 	ut leo per concupiscibilem pergit 	100
132|133	ut prosequatur cibum |tanquam quid delectabile: 	ut prosequatur cibum tanquod ̃aliquid delectabile .pernrascibilem aggreditur 	101
134	per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. 	animalia uolencia ipsum prohibere acilra deptoEt 	102
135	Propter quod bene dictum est, 	quod hec uirtus sit dataa inmalibus signum p̃t ad duci quod sen sin se offert continue |.nam canescum inueum talimentum 	103|104
136	quod concupiscibilis respicit bonum, 	non cessant donec posuerint Inocculto 	105
137	et malum 	et hoc facunt |utelongentur abobst aculo . 	106|107
138	secundum se: 	pp̃ |quod bene dictum est 	108|109
139	irascibilis vero respicit bonum, 	quod concupist ibilis respicit bonum 	110
		et malum ssz sedia scibilis uero respicit bonum 	111
140	et malum inquantum habent rationem difficilis, 	et malum inquam tunhabentronnem difficilis |et 	112|113
141|142	et ardui. Nam cum bonum |secundum se dicat prosequendum, 	ardui.nam cunbonimis sz se dicat 	114
143	malum vero quid fugiendum: 	quid prosequendum malum uero |quid fugiendum, 	115|116
144|145	concupiscibilis, |quae secundum se tendit in quietem 	concupis ciblisss setendit inquuietem 	117
146	et in bona delectabilia, 	et in bona delect abilia 	118
147	et fugit mala tristia, 	et fugit mala tristia. 	119
148|149	pro obiecto habet mala, |et bona sensibilia 	proobiecto emm 	120
150|151	secundum se considerata. Irascibilis vero, |secundum quam aggredimur, et resistimus prohibentibus, 	hoc tbona 	121
152|153	et nociuis, |tendit in bona, et mala sensibilia, 	et mala sy se considerata Irascibilis uero sens 	122
154	non secundum se considerata, 	quod aggredimur 	123
155	sed ut habent rationem ardui, et difficilis: 	et resistimr prohibentibzet 	124
156|157	nam arduitas, |et difficultas potissime sunt repugnantia, 	noc unstendit in bonaet in mala non ss se considerata sed ut habent ronnem ardinet difficilisnamarduitaset difficultas potissime sunt repugnancia 	125
158	et prohibentia, 	et prohibentiane possim 	126
159	ne possimus consequi bonum, 	et consequr bonim 	127
160	et vitare malum. 	et uitare nalum. 	128
161|162	Imperfecto ergo egisset natura, |si dedisset animalibus concupiscibilem, 	Imperfecte ergo fecisset natura side disset anima libz concupiscibilem per quam uitarent mala 	129
163|164	per quam vitarent mala, |et prosequerentur bona, 	et prosequerentur bona inside diss et eisnrascibilen per quam aggrederentur impedientia delectacionem illam 	130
165	nisi dedisset eis irascibilem, 		
166|167	per quam aggrederentur impedientia delectationem illam: |ut igitur animalia, 	Utugitur animaliassmodum sibi conuenientem plene possent delettari per contupis ciblem ̃data est eisirast ibilis 	131
168	secundum modum sibi conuenientem, 		
169	prout bene possint delectari per concupiscibilem, 		
170	data est eis irascibilis, 		
171	per quam resistant, 	per quam resistant 	132
172|173	et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, |irascibilis, 	et aggrediantur tmpedientia delectationem illam Dupplex 	133
174|175	et concupiscibilis. Appetitus autem intellectiuus, |qui dicitur voluntas, 	est ergo appetitus sensituius Irascibilis 	134
176	remanet indiuisus. 	et concupis ciblins. 	135
177	Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, 		
178	appetitus intellectiuus, 	Apetitus autem dutellettiuus 	136
179|180	qui sequitur intellectum uniuersaliori modo, |fertur in bonum, 	qui dicitur uoliitas est indiuisus namcum gritellectusumu̾ saliori modo respiciatsuum obiectum 	137
181|182	quam appetitus |secundum sensum: 	quam sensus appetitus intellectinus 	138
		qui sequitur intellectum uinu̾ saliorimo dofertur in bonum quod ̃apetitus ss sensum 	139
183|184	et quia quanto aliquid |sub uniuersaliori modo accipitur, 	Et quia quanto quid uniuersaliori mon accipitur 	140
185|186	tanto unum |et idem existens ad plura se extendit, 	.tanto unum etidem existens ad plurase 	141
187|188	licet appetitus sensitiuus sit alius, |et alius, 	extendit.licet appetitus sensituius sit aluus et aluis serquem prosequi᷑ delect abiliasssensum 	142
189	secundum quem prosequimur delectabilia, 		
190	et secundum quem aggredimur terribilia: 	et aggredimur terribilia. 	143
191	appetitus tamen intellectiuus unus, 	Appetitus tamen intellectuus unus 	144
192	et idem existens fertur in omne bonum intelligibile. 	et idem existens fertur in omem bonum intelligibile. 	145
193|194	Non ergo est alius appetitus intellectiuus, |secundum quem prosequimur bona delectabilia per intellectum, 	Non est ergo aluis appetitus inte dectuiusssquem prosequintur bona delectabilia per intellectum 	146
195	et aggredimur bona ardua: 	et aggredimur bona ardua 	147
196|197	sicut est alius appetitus sensitiuus, |secundum quem prosequimur bona sensibilia delectabilia, 	sicut estalis appetitus sensituius sszquem prosequimur bon a delectabilia 	148
198|199	et aggredimur terribilia. |Quare si omnis virtus moralis, vel est in intellectu, 	et aggredimur terribilia Quare siomins uirtus moralis uel est in Intellettuuelin appetituEt appetitus alius est intellectius uit uolintas 	149
200	vel in appetitu: 		
201	et appetitus alius intellectiuus 		
202	ut voluntas, 		
203	alius est sensitiuus: 	et alius est sensituuis 	150
204|205	et hoc duplex, |irascibilis scilicet, 	et hic est dupplexscilicetirascibilis 	151
206	et concupiscibilis: 		
207|208	oportet omnem virtutem moralem, |vel esse in intellectu, 	et concupis ciblis Oportet onmne muirtutem esse uelin intellettuuelin appetitu intellectiuo uel in mascibili uelin concupis cibili. 	152
209	vel in voluntate, 		
210|211	vel in irascibili, |vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	Accipiendo ergo uirtutem moralem large 	153
212	dicere possumus 	pro ut ipsa prudencia diciturque duirtus moralis dice possumus 	154
213|214	quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; |videlicet, Prudentia, 	quod syhas quatuor potentias anime inquibus htess euirtus moralis sumpte sunt quatuor uirtutes cardinal esscilicet prudencia iusticia fortitudo temperancia. 	155
215	Iustitia, Fortitudo, et Temperantia. 		
216|217	Nam Prudentia est in intellectu, |Iustitia in voluntate, 	Nam prudentia est in intellectu dusticia est inuo luntate fortitudo 	156
218|219	Fortitudo in irascibili, |Temperantia in concupiscibili.	inirascibili.temperantia in concupiscibili	157
