104|105	Si ergo igni, |et rebus inanimatis natura dedit duplicem potentiam, 	Si igitur igni et rebus in animatisnͣ dedit duplicem gnam potentiam un 	80
106	unam per quam adipiscuntur propriam quietem, 	an per quam adipiscum ᷑pp̾am quietem 	81
107	et aliam per quam agunt in prohibentia et contraria: 	et aliamper quam agnont in prohibentia et contraria. 	82
108	multo magis hoc dedit animalibus. Tribuit ergo eis duplicem appetitum sensitiuum, 	młdo magerh̾dedit alinbus .Trtbuit ergo eit dupͨ ͤappetitum sensitiuum. 	83
109	unum per quem prosequuntur propriam quietem, 	unum per quod prosecuntur propia qui eten 	84
110|111	et propriam delectationem, |ut concupiscibilem: 	et propia delica tomut concupisci. 	85
112|113	et alium per quem resistunt, |et aggrediuntur prohibitiua, 	et alm̃per quam resistunt et aggredium tprohabitiuaet ꝯtͣria utirasciblem iͣ 	86
114	ut contraria, 		
115|116	ut irascibilem. |Ita quod concupiscibilis se habet sicut leuitas, 	quod concuelse habet sic ut leuitas. uelgͣtitas inleuibus et gnanibus . Irasciueluͦ se habet fieꝰ. q.caliditas 	87
117|118	vel grauitas, |in leuibus, 	et frigi ditas 	88
119	et grauibus. Irascibilis vero se habet quasi caliditas, 		
120|121	vel frigiditas in eis. |Nam sicut grauia per grauitatem recedunt a loco sursum tanquam a non conueniente, 	ineis.Nam sicut gnania per gnamiͭ ͤrecedunt aloco sur sum tanquam a non ꝯͥente 	89
122|123	et tendunt in locum deorsum tanquam ad locum conuenientem, |et conformem: 	et tendunt in locum ceor suntanquam ad loͫꝯͥentem et ꝯformem .per frinditatemnͦ resistunt contrariisnecorum perantur apropianͣ 	90
124	per frigiditatem vero resistunt contrariis, 		
125|126	ne corrumpantur a propria natura, |et deserant propria loca, 	et deserant loca prop̾aet propia 	91
127|128	et propriam quietem. |Sic animalia per concupiscibilem fugiunt mala tristia, 	quietem.g ͨali̾a per concuperisribłem fiunt malat ͥstia 	92
129|130	et prosequuntur bona delectabilia. Per irascibilem vero aggrediuntur contraria, |quae possent ea ab huiusmodi delectationibus prohibere. 	et prosecunt ᷤbona delica ᷝͫperirascͤuꝰ aggrediuntur contrariaque possentena ablicet delicatioibus prohibere 	93
131|132	Ut Leo per concupiscibilem pergit, |ut prosequatur cibum 	ut leo per concupis cius pergitut proseqͣt ᷑cibum tanquam aͥd delctaᷝ ͤperirasciᷝͤ uero a gredicitur alina ip̃m prohibenͣ 	94
133|134	tanquam quid delectabile: |per irascibilem vero aggreditur animalia illa volentia ipsum prohibere in cibo adepto. 	incibo ad epto. pp̃qd̃ benedem em quod concupisciuel respicit boͫ et malunẜse. 	95
135	Propter quod bene dictum est, 		
136|137	quod concupiscibilis respicit bonum, |et malum 	Irascilem re uero respic ̾boet malum 	96
138|139	secundum se: |irascibilis vero respicit bonum, 	inquam habent rationem distiuelet ardui. 	97
140|141	et malum inquantum habent rationem difficilis, |et ardui. Nam cum bonum 	Nam cunbdͥ 	98
142	secundum se dicat prosequendum, 	secundum se dicat |quid prosequendum . 	99|100
143	malum vero quid fugiendum: 	malum |quid fugiender. 	101|102
144	concupiscibilis, 		
145|146	quae secundum se tendit in quietem |et in bona delectabilia, 	Concupisciͬque setenditus quietem et inboͣ delicaͬ 	103
147|148	et fugit mala tristia, |pro obiecto habet mala, 	et fugit mala de tͥstia proobiecto habet toͣ 	104
149|150	et bona sensibilia |secundum se considerata. Irascibilis vero, 	et mala delt̃a ͫ̃qslaẜse considerata. Irasciͭnero 	105
151	secundum quam aggredimur, et resistimus prohibentibus, 	secundum quam agergo dims |et resistimus prohibentibus 	106|107
152	et nociuis, 		
153|154	tendit in bona, et mala sensibilia, |non secundum se considerata, 	et noc iuistendit inboͣ et malasiᷝͣ non ẜse considerata sed ut habentr ̃omardui 	108
155	sed ut habent rationem ardui, et difficilis: 	et difficile 	109
156	nam arduitas, 	m.nam arduitas 	110
157	et difficultas potissime sunt repugnantia, 	et difsiclemitas potissie sunt repugnantia 	111
158|159	et prohibentia, |ne possimus consequi bonum, 	et prohibentiane possimus consequi bonum 	112
160|161	et vitare malum. |Imperfecto ergo egisset natura, 	et uitare malu̾̃. Imperfcem ergo egis set nͣ side diss etałibus concuᷝ ͤper quam nitarent mala 	113
162|163	si dedisset animalibus concupiscibilem, |per quam vitarent mala, 	et prosequerentur bbͣnisidediss 	114
164|165	et prosequerentur bona, |nisi dedisset eis irascibilem, 	et eisiras qᷝ 	115
166|167	per quam aggrederentur impedientia delectationem illam: |ut igitur animalia, 	ͤper quam aggrederentur inpedimenta de le̾ationem illa s uit gałia 	116
168	secundum modum sibi conuenientem, 	secundum modersibiꝯͥent 	117
169	prout bene possint delectari per concupiscibilem, 	enperlene possint delicart. 	118
170	data est eis irascibilis, 	per concuipisciͥ ͤdataem eis masciͬper 	119
171	per quam resistant, 	quam resistant 	120
172	et aggrediantur impedientia delectationem illam. Duplex est ergo appetitus sensitiuus, 	et aggrediantur inpedientia delicationem illam. |Du pͣen ergo appetitus ssitiuusiras cibilis 	121|122
173|174	irascibilis, |et concupiscibilis. Appetitus autem intellectiuus, 	et concuͤ Appetitus est autem intellecti uus 	123
175	qui dicitur voluntas, 	quod dicitur uo luntaᷤ ᷤrama net 	124
176|177	remanet indiuisus. |Nam cum intellectus uniuersaliori modo respiciat suum obiectum quam sensus, 	indinsus.Nam cum intellects ueliori modo respiciat suum obiectum 	125
178	appetitus intellectiuus, 	quam sensꝰ appetitus intellectiuus 	126
179	qui sequitur intellectum uniuersaliori modo, 	qui se intellectmue liorimodoftui. 	127
180|181	fertur in bonum, |quam appetitus 	in bonum quod ̃ appetitus 	128
182	secundum sensum: 	secundum sensum 	129
183|184	et quia quanto aliquid |sub uniuersaliori modo accipitur, 	et qrquam toa ͥd sibiuliorimo do accipitur 	130
185|186	tanto unum |et idem existens ad plura se extendit, 	tanto unum etidem exuns ad plura se extendit. 	131
187	licet appetitus sensitiuus sit alius, 	licet appetitus sensiti uus sit alius 	132
188	et alius, 	et aliusẜ 	133
189	secundum quem prosequimur delectabilia, 	quod ̃per sequimur delicabilia secundum sensum 	134
190|191	et secundum quem aggredimur terribilia: |appetitus tamen intellectiuus unus, 	et aggre dim terriblia appetitustum intellectiuus unus 	135
192	et idem existens fertur in omne bonum intelligibile. 	et idem ex non sftur in esse bonum intłłigiͤ 	136
193	Non ergo est alius appetitus intellectiuus, 	Non ergoe nalius appetitus intellectiuus 	137
194	secundum quem prosequimur bona delectabilia per intellectum, 	secundum quod per sequimur boͣ delicabilia per intłlc̃m 	138
195	et aggredimur bona ardua: 	et aggredimur boͣardua. 	139
196	sicut est alius appetitus sensitiuus, 	sicut est alius appetitus sens itiuus ẜquod ̃ 	140
197	secundum quem prosequimur bona sensibilia delectabilia, 	prosequamur bona sensibilia |et delicabilia 	141|142
198|199	et aggredimur terribilia. |Quare si omnis virtus moralis, vel est in intellectu, 	et aggredimur terribilia. Q̃rsi omnis uirtus moralem uel est in intellectum 	143
200	vel in appetitu: 	.uel in appetitu. 	144
201	et appetitus alius intellectiuus 	et appetitus anus est intellectiuus 	145
202	ut voluntas, 	ut uoluntas. 	146
203	alius est sensitiuus: 	alius sensitiuus 	147
204|205	et hoc duplex, |irascibilis scilicet, 	et hͥd ͫirascilem.s. 	148
206	et concupiscibilis: 		
207|208	oportet omnem virtutem moralem, |vel esse in intellectu, 	et concuperiscilemo om̃uirtutem moralem uel esse int̃tllcum. 	149
209	vel in voluntate, 		
210|211	vel in irascibili, |vel in concupiscibili. Accipiendo ergo virtutem moralem large prout ipsa prudentia dicitur quaedam virtus moralis, 	uel in nolum ͭͤuel in irasci ͫͥuel in concupisciᷝͫ Accipiendo igitur uirtutem mora le nlarge pro ut ipsa prudentia diciturque damuirtus moralis dremper᷒sum us 	150
212|213	dicere possumus |quod secundum has quatuor potentias animae in quibus habet esse virtus, sumptae sunt quatuor Virtutes Cardinales; 	quod secundum has.iiiiͦ. potentias aiue inquibus htesse uirtus. sum ptester.iiiͣ. 	151
214|215	videlicet, Prudentia, |Iustitia, Fortitudo, et Temperantia. 	uirtut es caeter ardinales. s. iustita prudentia. fortiᵈͦ tenperanͣ. 	152
216|217	Nam Prudentia est in intellectu, |Iustitia in voluntate, 	Nam prima denͣ est in intellectum.iustitia in uolum ͭͤgortiᵈͦ inirasci ᷝͥtp̃ranͣ in concu ł	153
218	Fortitudo in irascibili, 		
219	Temperantia in concupiscibili.		
